Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2025-02-20,Santa Clara,Loyola Mymt,Home,-10.5,148.5,-650,76-61,15,4.5,137,-11.5
2025-02-21,Manhattan,Iona,Away,3.5,146,145,60-65,-5,-1.5,125,-21
2025-02-21,Iona,Manhattan,Home,-3.5,146,-175,65-60,5,1.5,125,-21
2025-02-21,Dartmouth,Penn,Away,2,148.5,112,75-88,-13,-11,163,14.5
2025-02-21,Penn,Dartmouth,Home,-2,148.5,-130,88-75,13,11,163,14.5
2025-02-21,Milwaukee,Youngstown St,Away,1.5,152.5,105,84-74,10,11.5,158,5.5
2025-02-21,Youngstown St,Milwaukee,Home,-1.5,152.5,-125,74-84,-10,-11.5,158,5.5
2025-02-21,Dayton,Loyola Chi,Away,-1.5,140,-120,72-76,-4,-5.5,148,8
2025-02-21,Loyola Chi,Dayton,Home,1.5,140,100,76-72,4,5.5,148,8
2025-02-21,Green Bay,Robert Morris,Away,13.5,147,775,85-94,-9,4.5,179,32
2025-02-21,Robert Morris,Green Bay,Home,-13.5,147,-1250,94-85,9,-4.5,179,32
2025-02-21,N Kentucky,Wright St,Away,3.5,147,158,80-76,4,7.5,156,9
2025-02-21,Wright St,N Kentucky,Home,-3.5,147,-178,76-80,-4,-7.5,156,9
2025-02-21,Cleveland St,Detroit Mercy,Away,-8.5,139,-410,73-65,8,-0.5,138,-1
2025-02-21,Detroit Mercy,Cleveland St,Home,8.5,139,320,65-73,-8,0.5,138,-1
2025-02-21,Oakland,Purdue FW,Away,4,154.5,156,66-80,-14,-10,146,-8.5
2025-02-21,Purdue FW,Oakland,Home,-4,154.5,-183,80-66,14,10,146,-8.5
2025-02-21,Niagara,Siena,Away,6.5,136.5,250,60-94,-34,-27.5,154,17.5
2025-02-21,Siena,Niagara,Home,-6.5,136.5,-310,94-60,34,27.5,154,17.5
2025-02-21,Saint Peter's,Mt St Mary's,Away,4,131.5,157,58-69,-11,-7,127,-4.5
2025-02-21,Mt St Mary's,Saint Peter's,Home,-4,131.5,-186,69-58,11,7,127,-4.5
2025-02-21,Canisius,Marist,Away,11.5,131.5,651,81-89,-8,3.5,170,38.5
2025-02-21,Marist,Canisius,Home,-11.5,131.5,-955,89-81,8,-3.5,170,38.5
2025-02-21,Fairfield,Rider,Away,3.5,139.5,143,69-49,20,23.5,118,-21.5
2025-02-21,Rider,Fairfield,Home,-3.5,139.5,-168,49-69,-20,-23.5,118,-21.5
2025-02-21,Sacred Heart,Merrimack,Away,5.5,145.5,195,60-59,1,6.5,119,-26.5
2025-02-21,Merrimack,Sacred Heart,Home,-5.5,145.5,-225,59-60,-1,-6.5,119,-26.5
2025-02-21,Marquette,Villanova,Away,-2,141.5,-133,66-81,-15,-17,147,5.5
2025-02-21,Villanova,Marquette,Home,2,141.5,113,81-66,15,17,147,5.5
2025-02-21,Cornell,Yale,Away,11.5,160.5,478,88-92,-4,7.5,180,19.5
2025-02-21,Yale,Cornell,Home,-11.5,160.5,-643,92-88,4,-7.5,180,19.5
2025-02-21,Harvard,Princeton,Away,8,138,307,71-76,-5,3,147,9
2025-02-21,Princeton,Harvard,Home,-8,138,-382,76-71,5,-3,147,9
2025-02-21,Columbia,Brown,Away,5,151.5,181,61-86,-25,-20,147,-4.5
2025-02-21,Brown,Columbia,Home,-5,151.5,-215,86-61,25,20,147,-4.5
2025-02-21,Michigan St,Michigan,Away,3,150.5,135,75-62,13,16,137,-13.5
2025-02-21,Michigan,Michigan St,Home,-3,150.5,-158,62-75,-13,-16,137,-13.5
2025-02-22,TCU,Cincinnati,Away,7,132,265,63-75,-12,-5,138,6
2025-02-22,Cincinnati,TCU,Home,-7,132,-325,75-63,12,5,138,6
2025-02-22,BYU,Arizona,Away,7,153.5,250,96-95,1,8,191,37.5
2025-02-22,Arizona,BYU,Home,-7,153.5,-300,95-96,-1,-8,191,37.5
2025-02-22,Tulsa,Rice,Away,6,142.5,213,50-71,-21,-15,121,-21.5
2025-02-22,Rice,Tulsa,Home,-6,142.5,-256,71-50,21,15,121,-21.5
2025-02-22,Florida St,Louisville,Away,13.5,154.5,725,81-89,-8,5.5,170,15.5
2025-02-22,Louisville,Florida St,Home,-13.5,154.5,-1150,89-81,8,-5.5,170,15.5
2025-02-22,Valparaiso,S Illinois,Away,6,147.5,220,83-79,4,10,162,14.5
2025-02-22,S Illinois,Valparaiso,Home,-6,147.5,-260,79-83,-4,-10,162,14.5
2025-02-22,Murray St,Bradley,Away,7,138.5,255,83-85,-2,5,168,29.5
2025-02-22,Bradley,Murray St,Home,-7,138.5,-305,85-83,2,-5,168,29.5
2025-02-22,Indiana St,Belmont,Away,5,168.5,185,75-77,-2,3,152,-16.5
2025-02-22,Belmont,Indiana St,Home,-5,168.5,-215,77-75,2,-3,152,-16.5
2025-02-22,Illinois St,Missouri St,Away,-3,135.5,-153,70-68,2,-1,138,2.5
2025-02-22,Missouri St,Illinois St,Home,3,135.5,131,68-70,-2,1,138,2.5
2025-02-23,Colgate,Loyola MD,Away,-3.5,145.5,-178,65-84,-19,-22.5,149,3.5
2025-02-23,Loyola MD,Colgate,Home,3.5,145.5,158,84-65,19,22.5,149,3.5
2025-02-22,Florida A&M,Alabama St,Away,7,145.5,245,59-60,-1,6,119,-26.5
2025-02-22,Alabama St,Florida A&M,Home,-7,145.5,-305,60-59,1,-6,119,-26.5
2025-02-22,Miss Valley St,Texas So,Away,23.5,136,3500,38-79,-41,-17.5,117,-19
2025-02-22,Texas So,Miss Valley St,Home,-23.5,136,-20000,79-38,41,17.5,117,-19
2025-02-22,Southern,Grambling,Away,-3.5,131.5,-166,71-64,7,3.5,135,3.5
2025-02-22,Grambling,Southern,Home,3.5,131.5,140,64-71,-7,-3.5,135,3.5
2025-02-22,Fresno St,Air Force,Away,3.5,142,155,69-72,-3,0.5,141,-1
2025-02-22,Air Force,Fresno St,Home,-3.5,142,-183,72-69,3,-0.5,141,-1
2025-02-22,San Diego St,Utah St,Away,5.5,143,200,71-79,-8,-2.5,150,7
2025-02-22,Utah St,San Diego St,Home,-5.5,143,-245,79-71,8,2.5,150,7
2025-02-22,Marshall,App State,Away,4,137.5,154,69-59,10,14,128,-9.5
2025-02-22,App State,Marshall,Home,-4,137.5,-185,59-69,-10,-14,128,-9.5
2025-02-22,Alcorn St,Jackson St,Away,6.5,142.5,225,63-71,-8,-1.5,134,-8.5
2025-02-22,Jackson St,Alcorn St,Home,-6.5,142.5,-265,71-63,8,1.5,134,-8.5
2025-02-22,UT Rio Grande,Nicholls,Away,5.5,152.5,200,84-93,-9,-3.5,177,24.5
2025-02-22,Nicholls,UT Rio Grande,Home,-5.5,152.5,-240,93-84,9,3.5,177,24.5
2025-02-22,F Dickinson,St Francis PA,Away,-1,145,-118,80-85,-5,-6,165,20
2025-02-22,St Francis PA,F Dickinson,Home,1,145,-103,85-80,5,6,165,20
2025-02-22,Wagner,Chicago St,Away,-3,125.5,-175,64-52,12,9,116,-9.5
2025-02-22,Chicago St,Wagner,Home,3,125.5,155,52-64,-12,-9,116,-9.5
2025-02-22,Stonehill,C Connecticut,Away,8,136,320,41-67,-26,-18,108,-28
2025-02-22,C Connecticut,Stonehill,Home,-8,136,-400,67-41,26,18,108,-28
2025-02-22,Montana,Montana St,Away,2,145,111,89-85,4,6,174,29
2025-02-22,Montana St,Montana,Home,-2,145,-129,85-89,-4,-6,174,29
2025-02-22,NJIT,UMBC,Away,7.5,151.5,310,91-95,-4,3.5,186,34.5
2025-02-22,UMBC,NJIT,Home,-7.5,151.5,-380,95-91,4,-3.5,186,34.5
2025-02-22,New Hampshire,Albany,Away,13,145.5,615,71-60,11,24,131,-14.5
2025-02-22,Albany,New Hampshire,Home,-13,145.5,-850,60-71,-11,-24,131,-14.5
2025-02-22,Oregon,Wisconsin,Away,8.5,153,310,77-73,4,12.5,150,-3
2025-02-22,Wisconsin,Oregon,Home,-8.5,153,-395,73-77,-4,-12.5,150,-3
2025-02-22,Boston U,American,Away,4,127.5,160,44-48,-4,0,92,-35.5
2025-02-22,American,Boston U,Home,-4,127.5,-180,48-44,4,0,92,-35.5
2025-02-22,Portland St,Weber St,Away,-3.5,142.5,-166,58-60,-2,-5.5,118,-24.5
2025-02-22,Weber St,Portland St,Home,3.5,142.5,140,60-58,2,5.5,118,-24.5
2025-02-22,Idaho,N Colorado,Away,9.5,156.5,360,74-92,-18,-8.5,166,9.5
2025-02-22,N Colorado,Idaho,Home,-9.5,156.5,-470,92-74,18,8.5,166,9.5
2025-02-22,NW State,New Orleans,Away,-6,141,-275,73-66,7,1,139,-2
2025-02-22,New Orleans,NW State,Home,6,141,230,66-73,-7,-1,139,-2
2025-02-22,E Washington,N Arizona,Away,3.5,146,160,67-87,-20,-16.5,154,8
2025-02-22,N Arizona,E Washington,Home,-3.5,146,-180,87-67,20,16.5,154,8
2025-02-22,SF Austin,Incarnate Word,Away,1.5,136.5,-102,61-63,-2,-0.5,124,-12.5
2025-02-22,Incarnate Word,SF Austin,Home,-1.5,136.5,-118,63-61,2,0.5,124,-12.5
2025-02-22,Lamar,Hou Christian,Away,-1.5,134.5,-130,66-58,8,6.5,124,-10.5
2025-02-22,Hou Christian,Lamar,Home,1.5,134.5,110,58-66,-8,-6.5,124,-10.5
2025-02-22,Tennessee,Texas A&M,Away,2,131,110,77-69,8,10,146,15
2025-02-22,Texas A&M,Tennessee,Home,-2,131,-130,69-77,-8,-10,146,15
2025-02-22,Pepperdine,Loyola Mymt,Away,6,148,215,82-93,-11,-5,175,27
2025-02-22,Loyola Mymt,Pepperdine,Home,-6,148,-265,93-82,11,5,175,27
2025-02-22,Oregon St,San Diego,Away,-11.5,145.5,-850,83-73,10,-1.5,156,10.5
2025-02-22,San Diego,Oregon St,Home,11.5,145.5,615,73-83,-10,1.5,156,10.5
2025-02-22,Saint Mary's,Gonzaga,Away,7,142.5,245,74-67,7,14,141,-1.5
2025-02-22,Gonzaga,Saint Mary's,Home,-7,142.5,-305,67-74,-7,-14,141,-1.5
2025-02-22,Tarleton St,UT Arlington,Away,7,135,258,57-67,-10,-3,124,-11
2025-02-22,UT Arlington,Tarleton St,Home,-7,135,-316,67-57,10,3,124,-11
2025-02-22,Portland,Pacific,Away,2.5,148,124,81-73,8,10.5,154,6
2025-02-22,Pacific,Portland,Home,-2.5,148,-148,73-81,-8,-10.5,154,6
2025-02-22,Cal Baptist,Grand Canyon,Away,12,147.5,570,64-66,-2,10,130,-17.5
2025-02-22,Grand Canyon,Cal Baptist,Home,-12,147.5,-803,66-64,2,-10,130,-17.5
2025-02-22,Seattle,Utah Valley,Away,5.5,140.5,206,55-61,-6,-0.5,116,-24.5
2025-02-22,Utah Valley,Seattle,Home,-5.5,140.5,-247,61-55,6,0.5,116,-24.5
2025-02-22,St Thomas,Oral Roberts,Away,-8.5,155.5,-410,66-71,-5,-13.5,137,-18.5
2025-02-22,Oral Roberts,St Thomas,Home,8.5,155.5,320,71-66,5,13.5,137,-18.5
2025-02-22,South Dakota,Omaha,Away,4.5,172.5,172,85-93,-8,-3.5,178,5.5
2025-02-22,Omaha,South Dakota,Home,-4.5,172.5,-204,93-85,8,3.5,178,5.5
2025-02-23,Kansas City,S Dakota St,Away,10,146.5,413,65-70,-5,5,135,-11.5
2025-02-23,S Dakota St,Kansas City,Home,-10,146.5,-540,70-65,5,-5,135,-11.5
2025-02-22,NC Greensboro,Mercer,Away,-3.5,144.5,-160,78-61,17,13.5,139,-5.5
2025-02-22,Mercer,NC Greensboro,Home,3.5,144.5,140,61-78,-17,-13.5,139,-5.5
2025-02-22,VMI,Furman,Away,12.5,145.5,609,71-75,-4,8.5,146,0.5
2025-02-22,Furman,VMI,Home,-12.5,145.5,-875,75-71,4,-8.5,146,0.5
2025-02-22,Hofstra,Delaware,Away,2,142.5,112,78-65,13,15,143,0.5
2025-02-22,Delaware,Hofstra,Home,-2,142.5,-131,65-78,-13,-15,143,0.5
2025-02-22,Stony Brook,NC A&T,Away,3,134.5,130,72-73,-1,2,145,10.5
2025-02-22,NC A&T,Stony Brook,Home,-3,134.5,-150,73-72,1,-2,145,10.5
2025-02-24,Northeastern,Monmouth,Away,-1.5,144,-130,73-78,-5,-6.5,151,7
2025-02-24,Monmouth,Northeastern,Home,1.5,144,110,78-73,5,6.5,151,7
2025-02-22,Charleston,Drexel,Away,-1.5,140,-124,55-64,-9,-10.5,119,-21
2025-02-22,Drexel,Charleston,Home,1.5,140,107,64-55,9,10.5,119,-21
2025-02-22,CS Northridge,UC Davis,Away,-4,146,-185,65-62,3,-1,127,-19
2025-02-22,UC Davis,CS Northridge,Home,4,146,154,62-65,-3,1,127,-19
2025-02-22,William & Mary,Elon,Away,3.5,152.5,138,79-70,9,12.5,149,-3.5
2025-02-22,Elon,William & Mary,Home,-3.5,152.5,-162,70-79,-9,-12.5,149,-3.5
2025-02-22,Georgia So,J Madison,Away,9,146.5,349,73-78,-5,4,151,4.5
2025-02-22,J Madison,Georgia So,Home,-9,146.5,-442,78-73,5,-4,151,4.5
2025-02-22,Coastal Car,Troy,Away,15.5,134.5,890,66-83,-17,-1.5,149,14.5
2025-02-22,Troy,Coastal Car,Home,-15.5,134.5,-1600,83-66,17,1.5,149,14.5
2025-02-22,S Alabama,Texas St,Away,2,133.5,115,92-93,-1,1,185,51.5
2025-02-22,Texas St,S Alabama,Home,-2,133.5,-135,93-92,1,-1,185,51.5
2025-02-22,Georgia St,Old Dominion,Away,2.5,152.5,122,76-70,6,8.5,146,-6.5
2025-02-22,Old Dominion,Georgia St,Home,-2.5,152.5,-142,70-76,-6,-8.5,146,-6.5
2025-02-22,Louisiana,Southern Miss,Away,4.5,148.5,154,62-60,2,6.5,122,-26.5
2025-02-22,Southern Miss,Louisiana,Home,-4.5,148.5,-185,60-62,-2,-6.5,122,-26.5
2025-02-21,Kent St,Miami OH,Away,1.5,147.5,-105,92-96,-4,-2.5,188,40.5
2025-02-21,Miami OH,Kent St,Home,-1.5,147.5,-111,96-92,4,2.5,188,40.5
2025-02-22,E Michigan,N Illinois,Away,-5,144.5,-225,79-76,3,-2,155,10.5
2025-02-22,N Illinois,E Michigan,Home,5,144.5,185,76-79,-3,2,155,10.5
2025-02-22,C Michigan,W Michigan,Away,-2,149.5,-138,86-57,29,27,143,-6.5
2025-02-22,W Michigan,C Michigan,Home,2,149.5,118,57-86,-29,-27,143,-6.5
2025-02-22,Buffalo,Ball St,Away,9,151.5,385,66-80,-14,-5,146,-5.5
2025-02-22,Ball St,Buffalo,Home,-9,151.5,-475,80-66,14,5,146,-5.5
2025-02-21,Bowling Green,Toledo,Away,7.5,154.5,287,69-68,1,8.5,137,-17.5
2025-02-21,Toledo,Bowling Green,Home,-7.5,154.5,-355,68-69,-1,-8.5,137,-17.5
2025-02-22,Akron,Ohio,Away,-1.5,166,-130,67-84,-17,-18.5,151,-15
2025-02-22,Ohio,Akron,Home,1.5,166,110,84-67,17,18.5,151,-15
2025-02-22,Richmond,Saint Joseph's,Away,13.5,135.5,750,62-78,-16,-2.5,140,4.5
2025-02-22,Saint Joseph's,Richmond,Home,-13.5,135.5,-1200,78-62,16,2.5,140,4.5
2025-02-22,West Virginia,Texas Tech,Away,9.5,134.5,425,51-73,-22,-12.5,124,-10.5
2025-02-22,Texas Tech,West Virginia,Home,-9.5,134.5,-575,73-51,22,12.5,124,-10.5
2025-02-22,Mississippi St,Oklahoma,Away,-4,149,-192,87-93,-6,-10,180,31
2025-02-22,Oklahoma,Mississippi St,Home,4,149,163,93-87,6,10,180,31
2025-02-22,Georgia Tech,Boston College,Away,-2,141.5,-125,54-69,-15,-17,123,-18.5
2025-02-22,Boston College,Georgia Tech,Home,2,141.5,105,69-54,15,17,123,-18.5
2025-02-22,Wake Forest,NC State,Away,-4,138,-180,73-85,-12,-16,158,20
2025-02-22,NC State,Wake Forest,Home,4,138,150,85-73,12,16,158,20
2025-02-22,Iowa St,Houston,Away,11,129.5,542,59-68,-9,2,127,-2.5
2025-02-22,Houston,Iowa St,Home,-11,129.5,-753,68-59,9,-2,127,-2.5
2025-02-22,Davidson,Fordham,Away,-2.5,148.5,-142,80-69,11,8.5,149,0.5
2025-02-22,Fordham,Davidson,Home,2.5,148.5,121,69-80,-11,-8.5,149,0.5
2025-02-22,Penn St,Minnesota,Away,2.5,141.5,130,69-60,9,11.5,129,-12.5
2025-02-22,Minnesota,Penn St,Home,-2.5,141.5,-152,60-69,-9,-11.5,129,-12.5
2025-02-23,Holy Cross,Navy,Away,6.5,136.5,240,77-83,-6,0.5,160,23.5
2025-02-23,Navy,Holy Cross,Home,-6.5,136.5,-298,83-77,6,-0.5,160,23.5
2025-02-22,LIU,Le Moyne,Away,-1.5,136.5,-120,76-61,15,13.5,137,0.5
2025-02-22,Le Moyne,LIU,Home,1.5,136.5,100,61-76,-15,-13.5,137,0.5
2025-02-22,Maine,Binghamton,Away,-3.5,137,-170,69-71,-2,-5.5,140,3
2025-02-22,Binghamton,Maine,Home,3.5,137,150,71-69,2,5.5,140,3
2025-02-22,Longwood,NC Asheville,Away,3.5,158.5,145,82-87,-5,-1.5,169,10.5
2025-02-22,NC Asheville,Longwood,Home,-3.5,158.5,-165,87-82,5,1.5,169,10.5
2025-02-22,High Point,Gardner-Webb,Away,-8,161,-395,90-67,23,15,157,-4
2025-02-22,Gardner-Webb,High Point,Home,8,161,310,67-90,-23,-15,157,-4
2025-02-22,SC Upstate,Charleston So,Away,6.5,158.5,230,79-69,10,16.5,148,-10.5
2025-02-22,Charleston So,SC Upstate,Home,-6.5,158.5,-285,69-79,-10,-16.5,148,-10.5
2025-02-22,NC Wilmington,Hampton,Away,-6,140.5,-250,70-83,-13,-19,153,12.5
2025-02-22,Hampton,NC Wilmington,Home,6,140.5,205,83-70,13,19,153,12.5
2025-02-22,Towson,Campbell,Away,-2.5,132,-147,76-67,9,6.5,143,11
2025-02-22,Campbell,Towson,Home,2.5,132,126,67-76,-9,-6.5,143,11
2025-02-22,E Tennessee St,Wofford,Away,3.5,135.5,155,73-68,5,8.5,141,5.5
2025-02-22,Wofford,E Tennessee St,Home,-3.5,135.5,-175,68-73,-5,-8.5,141,5.5
2025-02-22,N Dakota St,North Dakota,Away,-3.5,158,-169,77-79,-2,-5.5,156,-2
2025-02-22,North Dakota,N Dakota St,Home,3.5,158,144,79-77,2,5.5,156,-2
2025-02-22,The Citadel,Chattanooga,Away,17.5,143.5,1400,75-76,-1,16.5,151,7.5
2025-02-22,Chattanooga,The Citadel,Home,-17.5,143.5,-3800,76-75,1,-16.5,151,7.5
2025-02-22,Florida Intl,Liberty,Away,13,138.5,660,45-58,-13,0,103,-35.5
2025-02-22,Liberty,Florida Intl,Home,-13,138.5,-1000,58-45,13,0,103,-35.5
2025-02-22,Pittsburgh,Notre Dame,Away,-3,138,-162,72-76,-4,-7,148,10
2025-02-22,Notre Dame,Pittsburgh,Home,3,138,136,76-72,4,7,148,10
2025-02-22,Rhode Island,Saint Louis,Away,6.5,153,250,66-81,-15,-8.5,147,-6
2025-02-22,Saint Louis,Rhode Island,Home,-6.5,153,-300,81-66,15,8.5,147,-6
2025-02-22,Evansville,Illinois Chicago,Away,7.5,145,270,77-82,-5,2.5,159,14
2025-02-22,Illinois Chicago,Evansville,Home,-7.5,145,-340,82-77,5,-2.5,159,14
2025-02-22,Sam Houston,Middle Tenn,Away,5,150,171,70-74,-4,1,144,-6
2025-02-22,Middle Tenn,Sam Houston,Home,-5,150,-202,74-70,4,-1,144,-6
2025-02-22,W Carolina,Samford,Away,16.5,158.5,1000,72-93,-21,-4.5,165,6.5
2025-02-22,Samford,W Carolina,Home,-16.5,158.5,-2000,93-72,21,4.5,165,6.5
2025-02-22,UL Monroe,Arkansas St,Away,22.5,147.5,1800,70-95,-25,-2.5,165,17.5
2025-02-22,Arkansas St,UL Monroe,Home,-22.5,147.5,-5000,95-70,25,2.5,165,17.5
2025-02-22,Mississippi,Vanderbilt,Away,1,152.5,105,72-77,-5,-4,149,-3.5
2025-02-22,Vanderbilt,Mississippi,Home,-1,152.5,-125,77-72,5,4,149,-3.5
2025-02-22,E Illinois,Morehead St,Away,5.5,129,195,67-62,5,10.5,129,0
2025-02-22,Morehead St,E Illinois,Home,-5.5,129,-225,62-67,-5,-10.5,129,0
2025-02-22,San Jose St,Wyoming,Away,5,135.5,186,82-73,9,14,155,19.5
2025-02-22,Wyoming,San Jose St,Home,-5,135.5,-221,73-82,-9,-14,155,19.5
2025-02-22,Washington,Iowa,Away,6.5,157,228,79-85,-6,0.5,164,7
2025-02-22,Iowa,Washington,Home,-6.5,157,-276,85-79,6,-0.5,164,7
2025-02-22,Howard,Morgan St,Away,-1,165.5,-111,87-81,6,5,168,2.5
2025-02-22,Morgan St,Howard,Home,1,165.5,-109,81-87,-6,-5,168,2.5
2025-02-26,NC Central,Maryland ES,Away,-6,145,-338,59-68,-9,-15,127,-18
2025-02-26,Maryland ES,NC Central,Home,6,145,263,68-59,9,15,127,-18
2025-02-22,S Carolina St,Delaware St,Away,-4.5,154,-190,94-88,6,1.5,182,28
2025-02-22,Delaware St,S Carolina St,Home,4.5,154,165,88-94,-6,-1.5,182,28
2025-02-22,Virginia,North Carolina,Away,9.5,139.5,400,66-81,-15,-5.5,147,7.5
2025-02-22,North Carolina,Virginia,Home,-9.5,139.5,-535,81-66,15,5.5,147,7.5
2025-02-22,Clemson,SMU,Away,-1.5,146.5,-115,79-69,10,8.5,148,1.5
2025-02-22,SMU,Clemson,Home,1.5,146.5,-105,69-79,-10,-8.5,148,1.5
2025-02-22,Duquesne,St Bonaventure,Away,5.5,130,215,63-70,-7,-1.5,133,3
2025-02-22,St Bonaventure,Duquesne,Home,-5.5,130,-255,70-63,7,1.5,133,3
2025-02-22,George Mason,VCU,Away,11,130,496,54-70,-16,-5,124,-6
2025-02-22,VCU,George Mason,Home,-11,130,-674,70-54,16,5,124,-6
2025-02-22,Oklahoma St,Kansas,Away,14.5,150.5,825,64-96,-32,-17.5,160,9.5
2025-02-22,Kansas,Oklahoma St,Home,-14.5,150.5,-1400,96-64,32,17.5,160,9.5
2025-02-22,Baylor,Colorado,Away,-6,142,-255,74-76,-2,-8,150,8
2025-02-22,Colorado,Baylor,Home,6,142,215,76-74,2,8,150,8
2025-02-22,W Illinois,Little Rock,Away,10.5,136.5,460,61-75,-14,-3.5,136,-0.5
2025-02-22,Little Rock,W Illinois,Home,-10.5,136.5,-600,75-61,14,3.5,136,-0.5
2025-02-22,Tennessee St,Tenn Tech,Away,1.5,150.5,106,74-77,-3,-1.5,151,0.5
2025-02-22,Tenn Tech,Tennessee St,Home,-1.5,150.5,-126,77-74,3,1.5,151,0.5
2025-02-22,Georgia,Auburn,Away,15,145.5,900,70-82,-12,3,152,6.5
2025-02-22,Auburn,Georgia,Home,-15,145.5,-1600,82-70,12,-3,152,6.5
2025-02-22,Norfolk St,Coppin St,Away,-13,141.5,-1350,79-63,16,3,142,0.5
2025-02-22,Coppin St,Norfolk St,Home,13,141.5,800,63-79,-16,-3,142,0.5
2025-02-22,UMass Lowell,Vermont,Away,4.5,138.5,165,61-85,-24,-19.5,146,7.5
2025-02-22,Vermont,UMass Lowell,Home,-4.5,138.5,-190,85-61,24,19.5,146,7.5
2025-02-22,E Texas A&M,SE Louisiana,Away,9,141,397,65-83,-18,-9,148,7
2025-02-22,SE Louisiana,E Texas A&M,Home,-9,141,-550,83-65,18,9,148,7
2025-02-22,Presbyterian,Radford,Away,6.5,134.5,230,80-73,7,13.5,153,18.5
2025-02-22,Radford,Presbyterian,Home,-6.5,134.5,-285,73-80,-7,-13.5,153,18.5
2025-02-22,Lindenwood,SE Missouri St,Away,9.5,145.5,385,58-74,-16,-6.5,132,-13.5
2025-02-22,SE Missouri St,Lindenwood,Home,-9.5,145.5,-496,74-58,16,6.5,132,-13.5
2025-02-22,Lehigh,Lafayette,Away,2,133.5,120,70-78,-8,-6,148,14.5
2025-02-22,Lafayette,Lehigh,Home,-2,133.5,-142,78-70,8,6,148,14.5
2025-02-22,Bethune,Alabama A&M,Away,-1.5,150.5,-127,68-64,4,2.5,132,-18.5
2025-02-22,Alabama A&M,Bethune,Home,1.5,150.5,105,64-68,-4,-2.5,132,-18.5
2025-02-22,New Mexico St,Kennesaw St,Away,4.5,145,173,60-49,11,15.5,109,-36
2025-02-22,Kennesaw St,New Mexico St,Home,-4.5,145,-205,49-60,-11,-15.5,109,-36
2025-02-22,UTEP,Jacksonville St,Away,3.5,138.5,150,65-73,-8,-4.5,138,-0.5
2025-02-22,Jacksonville St,UTEP,Home,-3.5,138.5,-177,73-65,8,4.5,138,-0.5
2025-02-22,UC Riverside,Cal Poly,Away,-1.5,163,-116,100-112,-12,-13.5,212,49
2025-02-22,Cal Poly,UC Riverside,Home,1.5,163,-100,112-100,12,13.5,212,49
2025-02-22,Texas A&M-CC,McNeese,Away,11.5,140,575,57-73,-16,-4.5,130,-10
2025-02-22,McNeese,Texas A&M-CC,Home,-11.5,140,-850,73-57,16,4.5,130,-10
2025-02-22,AR-Pine Bluff,Prairie View,Away,5.5,160,195,75-64,11,16.5,139,-21
2025-02-22,Prairie View,AR-Pine Bluff,Home,-5.5,160,-244,64-75,-11,-16.5,139,-21
2025-02-22,Cornell,Brown,Away,0,156.5,-108,85-81,4,4,166,9.5
2025-02-22,Brown,Cornell,Home,0,156.5,-108,81-85,-4,-4,166,9.5
2025-02-22,Harvard,Penn,Away,2.5,143,124,79-78,1,3.5,157,14
2025-02-22,Penn,Harvard,Home,-2.5,143,-148,78-79,-1,-3.5,157,14
2025-02-22,Boise St,Nevada,Away,1,137,-110,70-69,1,2,139,2
2025-02-22,Nevada,Boise St,Home,-1,137,-110,69-70,-1,-2,139,2
2025-02-22,UMass,G Washington,Away,6.5,145.5,250,52-74,-22,-15.5,126,-19.5
2025-02-22,G Washington,UMass,Home,-6.5,145.5,-300,74-52,22,15.5,126,-19.5
2025-02-22,Virginia Tech,Miami,Away,2,145.5,114,81-68,13,15,149,3.5
2025-02-22,Miami,Virginia Tech,Home,-2,145.5,-133,68-81,-13,-15,149,3.5
2025-02-22,Florida,LSU,Away,-10,154.5,-510,79-65,14,4,144,-10.5
2025-02-22,LSU,Florida,Home,10,154.5,405,65-79,-14,-4,144,-10.5
2025-02-22,Kentucky,Alabama,Away,12,181,510,83-96,-13,-1,179,-2
2025-02-22,Alabama,Kentucky,Home,-12,181,-660,96-83,13,1,179,-2
2025-02-22,Santa Clara,Washington St,Away,-1.5,155.5,-116,109-79,30,28.5,188,32.5
2025-02-22,Washington St,Santa Clara,Home,1.5,155.5,-104,79-109,-30,-28.5,188,32.5
2025-02-22,Columbia,Yale,Away,16,159,1050,64-90,-26,-10,154,-5
2025-02-22,Yale,Columbia,Home,-16,159,-2200,90-64,26,10,154,-5
2025-02-22,Utah Tech,Abl Christian,Away,7,145.5,245,72-80,-8,-1,152,6.5
2025-02-22,Abl Christian,Utah Tech,Home,-7,145.5,-305,80-72,8,1,152,6.5
2025-02-22,UCSB,Long Beach St,Away,-7,138,-325,58-56,2,-5,114,-24
2025-02-22,Long Beach St,UCSB,Home,7,138,260,56-58,-2,5,114,-24
2025-02-22,Dartmouth,Princeton,Away,7.5,146,273,76-61,15,22.5,137,-9
2025-02-22,Princeton,Dartmouth,Home,-7.5,146,-335,61-76,-15,-22.5,137,-9
2025-02-22,Sacramento St,Idaho St,Away,10.5,137,485,66-83,-17,-6.5,149,12
2025-02-22,Idaho St,Sacramento St,Home,-10.5,137,-625,83-66,17,6.5,149,12
2025-02-22,Duke,Illinois,Neutral,-8.5,156.5,-462,110-67,43,34.5,177,20.5
2025-02-22,Illinois,Duke,Neutral,8.5,156.5,362,67-110,-43,-34.5,177,20.5
