Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2019-02-28,Santa Clara,Loyola Mymt,Away,7.5,125.5,297,70-72,-2,5.5,142,16.5
2019-02-28,Loyola Mymt,Santa Clara,Home,-7.5,125.5,-372,72-70,2,-5.5,142,16.5
2019-02-28,UC Irvine,UC Davis,Away,-4.5,127.5,-190,64-48,16,11.5,112,-15.5
2019-02-28,UC Davis,UC Irvine,Home,4.5,127.5,165,48-64,-16,-11.5,112,-15.5
2019-02-28,Texas St,Troy,Away,-6.5,133,-265,58-44,14,7.5,102,-31
2019-02-28,Troy,Texas St,Home,6.5,133,225,44-58,-14,-7.5,102,-31
2019-02-28,Arkansas St,Georgia St,Away,10,152,435,60-76,-16,-6,136,-16
2019-02-28,Georgia St,Arkansas St,Home,-10,152,-570,76-60,16,6,136,-16
2019-02-28,Xavier,St Johns,Away,4.5,144.5,160,84-73,11,15.5,157,12.5
2019-02-28,St Johns,Xavier,Home,-4.5,144.5,-185,73-84,-11,-15.5,157,12.5
2019-02-28,Nebraska,Michigan,Away,10.5,128.5,500,53-82,-29,-18.5,135,6.5
2019-02-28,Michigan,Nebraska,Home,-10.5,128.5,-650,82-53,29,18.5,135,6.5
2019-02-28,Hofstra,Drexel,Away,-7.5,158,-329,80-77,3,-4.5,157,-1
2019-02-28,Drexel,Hofstra,Home,7.5,158,268,77-80,-3,4.5,157,-1
2019-02-28,Northeastrn,Delaware,Away,-5,136,-235,75-64,11,6,139,3
2019-02-28,Delaware,Northeastrn,Home,5,136,197,64-75,-11,-6,139,3
2019-02-28,Elon,James Mad,Away,6,141,235,73-58,15,21,131,-10
2019-02-28,James Mad,Elon,Home,-6,141,-275,58-73,-15,-21,131,-10
2019-02-28,Connecticut,Wichita St,Away,5.5,139,189,63-65,-2,3.5,128,-11
2019-02-28,Wichita St,Connecticut,Home,-5.5,139,-226,65-63,2,-3.5,128,-11
2019-02-28,N Mex State,Kansas City,Away,-7.5,139,-455,75-55,20,12.5,130,-9
2019-02-28,Kansas City,N Mex State,Home,7.5,139,320,55-75,-20,-12.5,130,-9
2019-02-28,Wm & Mary,Towson,Away,-3,140,-150,67-65,2,-1,132,-8
2019-02-28,Towson,Wm & Mary,Home,3,140,130,65-67,-2,1,132,-8
2019-02-28,Central Conn,LIU-Brooklyn,Away,5.5,150,210,55-84,-29,-23.5,139,-11
2019-02-28,LIU-Brooklyn,Central Conn,Home,-5.5,150,-250,84-55,29,23.5,139,-11
2019-02-28,F Dickinson,Mt St Marys,Away,-3.5,144.5,-167,65-59,6,2.5,124,-20.5
2019-02-28,Mt St Marys,F Dickinson,Home,3.5,144.5,145,59-65,-6,-2.5,124,-20.5
2019-02-28,Bryant,St Fran (NY),Away,8.5,144.5,320,66-74,-8,0.5,140,-4.5
2019-02-28,St Fran (NY),Bryant,Home,-8.5,144.5,-400,74-66,8,-0.5,140,-4.5
2019-02-28,AR Lit Rock,GA Southern,Away,10,154.5,405,66-81,-15,-5,147,-7.5
2019-02-28,GA Southern,AR Lit Rock,Home,-10,154.5,-500,81-66,15,5,147,-7.5
2019-02-28,Winthrop,Hampton,Away,1,167,100,75-90,-15,-14,165,-2
2019-02-28,Hampton,Winthrop,Home,-1,167,-120,90-75,15,14,165,-2
2019-02-28,Wofford,Chattanooga,Away,-13.5,139,-1255,80-54,26,12.5,134,-5
2019-02-28,Chattanooga,Wofford,Home,13.5,139,791,54-80,-26,-12.5,134,-5
2019-02-28,Mercer,VMI,Away,-5,151.5,-215,71-84,-13,-18,155,3.5
2019-02-28,VMI,Mercer,Home,5,151.5,180,84-71,13,18,155,3.5
2019-02-28,NC-Grnsboro,Citadel,Away,-6.5,152.5,-290,100-96,4,-2.5,196,43.5
2019-02-28,Citadel,NC-Grnsboro,Home,6.5,152.5,245,96-100,-4,2.5,196,43.5
2019-02-28,St Fran (PA),Wagner,Away,0,136,-110,83-72,11,11,155,19
2019-02-28,Wagner,St Fran (PA),Home,0,136,-110,72-83,-11,-11,155,19
2019-02-28,IL-Chicago,Oakland,Away,3.5,152,139,72-86,-14,-10.5,158,6
2019-02-28,Oakland,IL-Chicago,Home,-3.5,152,-163,86-72,14,10.5,158,6
2019-02-28,Austin Peay,E Kentucky,Away,-4,167,-190,80-82,-2,-6,162,-5
2019-02-28,E Kentucky,Austin Peay,Home,4,167,165,82-80,2,6,162,-5
2019-02-28,Furman,Samford,Away,-4.5,142,-205,90-81,9,4.5,171,29
2019-02-28,Samford,Furman,Home,4.5,142,175,81-90,-9,-4.5,171,29
2019-02-28,Murray St,Morehead St,Away,-10.5,149.5,-570,71-52,19,8.5,123,-26.5
2019-02-28,Morehead St,Murray St,Home,10.5,149.5,435,52-71,-19,-8.5,123,-26.5
2019-02-28,TX-Pan Am,Chicago St,Away,-16.5,140.5,-2500,82-77,5,-11.5,159,18.5
2019-02-28,Chicago St,TX-Pan Am,Home,16.5,140.5,1050,77-82,-5,11.5,159,18.5
2019-02-28,Wright St,WI-Grn Bay,Away,-4,153.5,-175,67-70,-3,-7,137,-16.5
2019-02-28,WI-Grn Bay,Wright St,Home,4,153.5,155,70-67,3,7,137,-16.5
2019-02-28,IUPUI,Detroit,Away,-3,152.5,-150,85-87,-2,-5,172,19.5
2019-02-28,Detroit,IUPUI,Home,3,152.5,130,87-85,2,5,172,19.5
2019-02-28,N Kentucky,WI-Milwkee,Away,-9,142.5,-565,65-55,10,1,120,-22.5
2019-02-28,WI-Milwkee,N Kentucky,Home,9,142.5,429,55-65,-10,-1,120,-22.5
2019-02-28,App State,UL Monroe,Away,8,156.5,299,75-81,-6,2,156,-0.5
2019-02-28,UL Monroe,App State,Home,-8,156.5,-375,81-75,6,-2,156,-0.5
2019-02-28,Coastal Car,Louisiana,Away,4.5,157.5,160,70-83,-13,-8.5,153,-4.5
2019-02-28,Louisiana,Coastal Car,Home,-4.5,157.5,-185,83-70,13,8.5,153,-4.5
2019-02-28,TX-Arlington,S Alabama,Away,2.5,133.5,125,75-57,18,20.5,132,-1.5
2019-02-28,S Alabama,TX-Arlington,Home,-2.5,133.5,-145,57-75,-18,-20.5,132,-1.5
2019-02-28,Belmont,TN Martin,Away,-11,161.5,-700,112-67,45,34,179,17.5
2019-02-28,TN Martin,Belmont,Home,11,161.5,535,67-112,-45,-34,179,17.5
2019-02-28,Neb Omaha,Oral Roberts,Away,-3,152,-160,80-84,-4,-7,164,12
2019-02-28,Oral Roberts,Neb Omaha,Home,3,152,140,84-80,4,7,164,12
2019-02-28,North Dakota,IPFW,Away,9.5,159.5,368,88-82,6,15.5,170,10.5
2019-02-28,IPFW,North Dakota,Home,-9.5,159.5,-470,82-88,-6,-15.5,170,10.5
2019-02-28,TN Tech,SIU Edward,Away,4,139,158,68-76,-8,-4,144,5
2019-02-28,SIU Edward,TN Tech,Home,-4,139,-180,76-68,8,4,144,5
2019-02-28,TN State,SE Missouri,Away,1,139,-103,74-89,-15,-14,163,24
2019-02-28,SE Missouri,TN State,Home,-1,139,-117,89-74,15,14,163,24
2019-02-28,Tulane,Tulsa,Away,12,148.5,600,64-72,-8,4,136,-12.5
2019-02-28,Tulsa,Tulane,Home,-12,148.5,-800,72-64,8,-4,136,-12.5
2019-02-28,Minnesota,Northwestern,Away,1.5,131.5,103,62-50,12,13.5,112,-19.5
2019-02-28,Northwestern,Minnesota,Home,-1.5,131.5,-120,50-62,-12,-13.5,112,-19.5
2019-02-28,Weber St,N Colorado,Away,4.5,148,170,61-85,-24,-19.5,146,-2
2019-02-28,N Colorado,Weber St,Home,-4.5,148,-201,85-61,24,19.5,146,-2
2019-02-28,Arizona,Oregon St,Away,4.5,136,167,74-72,2,6.5,146,10
2019-02-28,Oregon St,Arizona,Home,-4.5,136,-192,72-74,-2,-6.5,146,10
2019-02-28,Wash State,Stanford,Away,8.5,152.5,360,50-98,-48,-39.5,148,-4.5
2019-02-28,Stanford,Wash State,Home,-8.5,152.5,-450,98-50,48,39.5,148,-4.5
2019-02-28,USC,UCLA,Away,4,157,155,88-93,-5,-1,181,24
2019-02-28,UCLA,USC,Home,-4,157,-175,93-88,5,1,181,24
2019-02-28,N Dakota St,South Dakota,Away,3,137,138,65-75,-10,-7,140,3
2019-02-28,South Dakota,N Dakota St,Home,-3,137,-158,75-65,10,7,140,3
2019-02-28,Jksnville St,E Illinois,Away,-7.5,141,-345,89-84,5,-2.5,173,32
2019-02-28,E Illinois,Jksnville St,Home,7.5,141,285,84-89,-5,2.5,173,32
2019-02-28,W Illinois,Denver,Away,3,141,135,46-74,-28,-25,120,-21
2019-02-28,Denver,W Illinois,Home,-3,141,-155,74-46,28,25,120,-21
2019-02-28,Sac State,E Washingtn,Away,5,137.5,175,59-56,3,8,115,-22.5
2019-02-28,E Washingtn,Sac State,Home,-5,137.5,-210,56-59,-3,-8,115,-22.5
2019-02-28,Lg Beach St,UCSB,Away,8,147.5,300,69-64,5,13,133,-14.5
2019-02-28,UCSB,Lg Beach St,Home,-8,147.5,-360,64-69,-5,-13,133,-14.5
2019-02-28,Portland St,Idaho,Away,-8.5,144,-415,67-65,2,-6.5,132,-12
2019-02-28,Idaho,Portland St,Home,8.5,144,345,65-67,-2,6.5,132,-12
2019-02-28,Cal Poly,CS Fullerton,Away,11.5,135,500,75-86,-11,0.5,161,26
2019-02-28,CS Fullerton,Cal Poly,Home,-11.5,135,-700,86-75,11,-0.5,161,26
2019-02-28,Seattle,Cal Baptist,Away,4,144,162,67-65,2,6,132,-12
2019-02-28,Cal Baptist,Seattle,Home,-4,144,-200,65-67,-2,-6,132,-12
2019-02-28,Gonzaga,Pacific,Away,-22,141.5,-5000,86-66,20,-2,152,10.5
2019-02-28,Pacific,Gonzaga,Home,22,141.5,2500,66-86,-20,2,152,10.5
2019-02-28,Arizona St,Oregon,Away,2.5,139,132,51-79,-28,-25.5,130,-9
2019-02-28,Oregon,Arizona St,Home,-2.5,139,-152,79-51,28,25.5,130,-9
2019-02-28,Washington,California,Away,-11.5,134.5,-850,73-76,-3,-14.5,149,14.5
2019-02-28,California,Washington,Home,11.5,134.5,575,76-73,3,14.5,149,14.5
2019-03-01,Stetson,Kennesaw St,Away,1,142.5,100,82-83,-1,0,165,22.5
2019-03-01,Kennesaw St,Stetson,Home,-1,142.5,-120,83-82,1,0,165,22.5
2019-03-01,Marist,Fairfield,Away,2.5,136,125,44-59,-15,-12.5,103,-33
2019-03-01,Fairfield,Marist,Home,-2.5,136,-145,59-44,15,12.5,103,-33
2019-03-01,Quinnipiac,St Peters,Away,-1.5,129,-125,77-60,17,15.5,137,8
2019-03-01,St Peters,Quinnipiac,Home,1.5,129,105,60-77,-17,-15.5,137,8
2019-03-01,Rhode Island,Dayton,Away,7,134,261,72-70,2,9,142,8
2019-03-01,Dayton,Rhode Island,Home,-7,134,-319,70-72,-2,-9,142,8
2019-03-01,Siena,Canisius,Away,1.5,130.5,102,62-68,-6,-4.5,130,-0.5
2019-03-01,Canisius,Siena,Home,-1.5,130.5,-122,68-62,6,4.5,130,-0.5
2019-03-01,Monmouth,Manhattan,Away,1,117,100,62-54,8,9,116,-1
2019-03-01,Manhattan,Monmouth,Home,-1,117,-120,54-62,-8,-9,116,-1
2019-03-01,Fla Gulf Cst,Jacksonville,Away,-2,145,-125,77-74,3,1,151,6
2019-03-01,Jacksonville,Fla Gulf Cst,Home,2,145,105,74-77,-3,-1,151,6
2019-03-01,Liberty,NJIT,Away,-3.5,130,-169,57-51,6,2.5,108,-22
2019-03-01,NJIT,Liberty,Home,3.5,130,144,51-57,-6,-2.5,108,-22
2019-03-01,Lipscomb,N Alabama,Away,-14,147.5,-1429,87-75,12,-2,162,14.5
2019-03-01,N Alabama,Lipscomb,Home,14,147.5,900,75-87,-12,2,162,14.5
2019-03-01,Columbia,Brown,Away,4.5,142,170,80-77,3,7.5,157,15
2019-03-01,Brown,Columbia,Home,-4.5,142,-200,77-80,-3,-7.5,157,15
2019-03-01,Cornell,Yale,Away,11.5,147.5,575,65-88,-23,-11.5,153,5.5
2019-03-01,Yale,Cornell,Home,-11.5,147.5,-812,88-65,23,11.5,153,5.5
2019-03-01,Princeton,Dartmouth,Away,1,137,-105,77-76,1,2,153,16
2019-03-01,Dartmouth,Princeton,Home,-1,137,-115,76-77,-1,-2,153,16
2019-03-01,U Penn,Harvard,Away,5,140,175,53-59,-6,-1,112,-28
2019-03-01,Harvard,U Penn,Home,-5,140,-210,59-53,6,1,112,-28
2019-03-01,Iona,Rider,Away,5,164.5,175,86-79,7,12,165,0.5
2019-03-01,Rider,Iona,Home,-5,164.5,-205,79-86,-7,-12,165,0.5
2019-03-02,N Carolina,Clemson,Away,-3.5,147.5,-195,81-79,2,-1.5,160,12.5
2019-03-02,Clemson,N Carolina,Home,3.5,147.5,170,79-81,-2,1.5,160,12.5
2019-03-02,San Diego,BYU,Away,6.5,144.5,220,73-87,-14,-7.5,160,15.5
2019-03-02,BYU,San Diego,Home,-6.5,144.5,-260,87-73,14,7.5,160,15.5
2019-03-02,Gonzaga,St Marys,Away,-9.5,142.5,-543,69-55,14,4.5,124,-18.5
2019-03-02,St Marys,Gonzaga,Home,9.5,142.5,416,55-69,-14,-4.5,124,-18.5
2019-03-02,Pacific,Pepperdine,Away,5.5,139,195,73-72,1,6.5,145,6
2019-03-02,Pepperdine,Pacific,Home,-5.5,139,-235,72-73,-1,-6.5,145,6
2019-03-02,Santa Clara,Portland,Away,-3.5,133.5,-180,78-62,16,12.5,140,6.5
2019-03-02,Portland,Santa Clara,Home,3.5,133.5,158,62-78,-16,-12.5,140,6.5
2019-03-02,Loyola Mymt,San Francisco,Away,7.5,130.5,285,74-69,5,12.5,143,12.5
2019-03-02,San Francisco,Loyola Mymt,Home,-7.5,130.5,-340,69-74,-5,-12.5,143,12.5
2019-03-02,Texas Tech,TX Christian,Away,-4,136.5,-175,81-66,15,11,147,10.5
2019-03-02,TX Christian,Texas Tech,Home,4,136.5,155,66-81,-15,-11,147,10.5
2019-03-02,Ohio,Akron,Away,8.5,131,355,73-49,24,32.5,122,-9
2019-03-02,Akron,Ohio,Home,-8.5,131,-425,49-73,-24,-32.5,122,-9
2019-03-02,Kansas,Oklahoma St,Away,-6.5,137.5,-300,72-67,5,-1.5,139,1.5
2019-03-02,Oklahoma St,Kansas,Home,6.5,137.5,250,67-72,-5,1.5,139,1.5
2019-03-02,LSU,Alabama,Away,-3,148.5,-155,74-69,5,2,143,-5.5
2019-03-02,Alabama,LSU,Home,3,148.5,135,69-74,-5,-2,143,-5.5
2019-03-02,Michigan St,Indiana,Away,-6.5,136.5,-290,62-63,-1,-7.5,125,-11.5
2019-03-02,Indiana,Michigan St,Home,6.5,136.5,245,63-62,1,7.5,125,-11.5
2019-03-02,NC State,Florida St,Away,7,153,270,73-78,-5,2,151,-2
2019-03-02,Florida St,NC State,Home,-7,153,-325,78-73,5,-2,151,-2
2019-03-02,Syracuse,Wake Forest,Away,-7.5,137.5,-335,79-54,25,17.5,133,-4.5
2019-03-02,Wake Forest,Syracuse,Home,7.5,137.5,275,54-79,-25,-17.5,133,-4.5
2019-03-02,Cal Poly,Lg Beach St,Away,9,142,345,85-94,-9,0,179,37
2019-03-02,Lg Beach St,Cal Poly,Home,-9,142,-437,94-85,9,0,179,37
2019-03-02,Albany,Hartford,Away,8.5,142.5,360,80-82,-2,6.5,162,19.5
2019-03-02,Hartford,Albany,Home,-8.5,142.5,-470,82-80,2,-6.5,162,19.5
2019-03-02,Sac State,Idaho,Away,-8.5,134,-417,90-94,-4,-12.5,184,50
2019-03-02,Idaho,Sac State,Home,8.5,134,331,94-90,4,12.5,184,50
2019-03-02,Arizona,Oregon,Away,4.5,130.5,170,47-73,-26,-21.5,120,-10.5
2019-03-02,Oregon,Arizona,Home,-4.5,130.5,-200,73-47,26,21.5,120,-10.5
2019-03-02,CS Fullerton,UC Davis,Away,1.5,136.5,105,59-66,-7,-5.5,125,-11.5
2019-03-02,UC Davis,CS Fullerton,Home,-1.5,136.5,-125,66-59,7,5.5,125,-11.5
2019-03-02,Toledo,Central Mich,Away,-2.5,153.5,-145,80-68,12,9.5,148,-5.5
2019-03-02,Central Mich,Toledo,Home,2.5,153.5,125,68-80,-12,-9.5,148,-5.5
2019-03-02,TX-Arlington,Troy,Away,-5,133.5,-220,79-66,13,8,145,11.5
2019-03-02,Troy,TX-Arlington,Home,5,133.5,180,66-79,-13,-8,145,11.5
2019-03-02,Hampton,SC Upstate,Away,-8,153.5,-400,92-71,21,13,163,9.5
2019-03-02,SC Upstate,Hampton,Home,8,153.5,310,71-92,-21,-13,163,9.5
2019-03-02,Bradley,Loyola-Chi,Away,8,120.5,301,68-81,-13,-5,149,28.5
2019-03-02,Loyola-Chi,Bradley,Home,-8,120.5,-377,81-68,13,5,149,28.5
2019-03-02,Drake,Missouri St,Away,4.5,133,165,73-62,11,15.5,135,2
2019-03-02,Missouri St,Drake,Home,-4.5,133,-190,62-73,-11,-15.5,135,2
2019-03-02,N Iowa,Indiana St,Away,1,132,103,54-71,-17,-16,125,-7
2019-03-02,Indiana St,N Iowa,Home,-1,132,-123,71-54,17,16,125,-7
2019-03-02,Illinois St,S Illinois,Away,6.5,135,240,63-72,-9,-2.5,135,0
2019-03-02,S Illinois,Illinois St,Home,-6.5,135,-280,72-63,9,2.5,135,0
2019-03-02,Evansville,Valparaiso,Away,4.5,130,170,65-63,2,6.5,128,-2
2019-03-02,Valparaiso,Evansville,Home,-4.5,130,-200,63-65,-2,-6.5,128,-2
2019-03-02,TX A&M-CC,Incar Word,Away,-5.5,127,-229,74-72,2,-3.5,146,19
2019-03-02,Incar Word,TX A&M-CC,Home,5.5,127,190,72-74,-2,3.5,146,19
2019-03-02,San Jose St,San Diego St,Away,21.5,140,2250,56-84,-28,-6.5,140,0
2019-03-02,San Diego St,San Jose St,Home,-21.5,140,-4500,84-56,28,6.5,140,0
2019-03-02,Army,Bucknell,Away,9.5,148,389,61-62,-1,8.5,123,-25
2019-03-02,Bucknell,Army,Home,-9.5,148,-483,62-61,1,-8.5,123,-25
2019-03-02,Navy,Boston U,Away,6.5,140.5,240,79-74,5,11.5,153,12.5
2019-03-02,Boston U,Navy,Home,-6.5,140.5,-300,74-79,-5,-11.5,153,12.5
2019-03-02,Colgate,Lafayette,Away,-6.5,149,-280,76-70,6,-0.5,146,-3
2019-03-02,Lafayette,Colgate,Home,6.5,149,230,70-76,-6,0.5,146,-3
2019-03-03,App State,Louisiana,Away,7,163.5,255,90-80,10,17,170,6.5
2019-03-03,Louisiana,App State,Home,-7,163.5,-310,80-90,-10,-17,170,6.5
2019-03-02,Howard,Savannah St,Away,-1.5,168.5,-125,81-76,5,3.5,157,-11.5
2019-03-02,Savannah St,Howard,Home,1.5,168.5,105,76-81,-5,-3.5,157,-11.5
2019-03-02,F Dickinson,Central Conn,Away,-4.5,150,-195,70-58,12,7.5,128,-22
2019-03-02,Central Conn,F Dickinson,Home,4.5,150,162,58-70,-12,-7.5,128,-22
2019-03-02,Binghamton,Maine,Away,5,130.5,140,83-60,23,28,143,12.5
2019-03-02,Maine,Binghamton,Home,-5,130.5,-167,60-83,-23,-28,143,12.5
2019-03-02,N Hampshire,Maryland BC,Away,14,121,800,53-56,-3,11,109,-12
2019-03-02,Maryland BC,N Hampshire,Home,-14,121,-1086,56-53,3,-11,109,-12
2019-03-02,Penn St,Wisconsin,Away,6.5,131,242,57-61,-4,2.5,118,-13
2019-03-02,Wisconsin,Penn St,Home,-6.5,131,-294,61-57,4,-2.5,118,-13
2019-03-02,Mississippi,Arkansas,Away,2.5,148.5,125,73-74,-1,1.5,147,-1.5
2019-03-02,Arkansas,Mississippi,Home,-2.5,148.5,-145,74-73,1,-1.5,147,-1.5
2019-03-02,Fordham,Davidson,Away,12,132,656,52-77,-25,-13,129,-3
2019-03-02,Davidson,Fordham,Home,-12,132,-985,77-52,25,13,129,-3
2019-03-02,AR Lit Rock,Georgia St,Away,9,149.5,365,70-83,-13,-4,153,3.5
2019-03-02,Georgia St,AR Lit Rock,Home,-9,149.5,-460,83-70,13,4,153,3.5
2019-03-02,Citadel,VMI,Away,0,170.5,-113,78-81,-3,-3,159,-11.5
2019-03-02,VMI,Citadel,Home,0,170.5,-103,81-78,3,3,159,-11.5
2019-03-02,N Kentucky,WI-Grn Bay,Away,-2.5,156.5,-150,86-82,4,1.5,168,11.5
2019-03-02,WI-Grn Bay,N Kentucky,Home,2.5,156.5,130,82-86,-4,-1.5,168,11.5
2019-03-02,American,Holy Cross,Away,2.5,132.5,125,86-66,20,22.5,152,19.5
2019-03-02,Holy Cross,American,Home,-2.5,132.5,-145,66-86,-20,-22.5,152,19.5
2019-03-02,U Mass,Duquesne,Away,6,143,206,73-80,-7,-1,153,10
2019-03-02,Duquesne,U Mass,Home,-6,143,-249,80-73,7,1,153,10
2019-03-02,Elon,Towson,Away,4.5,136,172,86-66,20,24.5,152,16
2019-03-02,Towson,Elon,Home,-4.5,136,-205,66-86,-20,-24.5,152,16
2019-03-02,Kentucky,Tennessee,Away,3,141,135,52-71,-19,-16,123,-18
2019-03-02,Tennessee,Kentucky,Home,-3,141,-155,71-52,19,16,123,-18
2019-03-02,Ohio St,Purdue,Away,12,133.5,635,51-86,-35,-23,137,3.5
2019-03-02,Purdue,Ohio St,Home,-12,133.5,-850,86-51,35,23,137,3.5
2019-03-02,Pittsburgh,Virginia,Away,18,125,1500,49-73,-24,-6,122,-3
2019-03-02,Virginia,Pittsburgh,Home,-18,125,-3000,73-49,24,6,122,-3
2019-03-02,Butler,Villanova,Away,8,138,285,54-75,-21,-13,129,-9
2019-03-02,Villanova,Butler,Home,-8,138,-340,75-54,21,13,129,-9
2019-03-02,Iowa St,Texas,Away,0,140.5,-107,69-86,-17,-17,155,14.5
2019-03-02,Texas,Iowa St,Home,0,140.5,-113,86-69,17,17,155,14.5
2019-03-02,W Virginia,Oklahoma,Away,10.5,144,470,80-92,-12,-1.5,172,28
2019-03-02,Oklahoma,W Virginia,Home,-10.5,144,-575,92-80,12,1.5,172,28
2019-03-02,Radford,Campbell,Away,-1,140,-125,62-64,-2,-3,126,-14
2019-03-02,Campbell,Radford,Home,1,140,105,64-62,2,3,126,-14
2019-03-02,Furman,Chattanooga,Away,-10.5,137,-550,71-50,21,10.5,121,-16
2019-03-02,Chattanooga,Furman,Home,10.5,137,425,50-71,-21,-10.5,121,-16
2019-03-02,Wofford,Samford,Away,-9,147,-450,85-64,21,12,149,2
2019-03-02,Samford,Wofford,Home,9,147,360,64-85,-21,-12,149,2
2019-03-01,Buffalo,Miami (OH),Away,-8.5,155.5,-420,77-69,8,-0.5,146,-9.5
2019-03-01,Miami (OH),Buffalo,Home,8.5,155.5,335,69-77,-8,0.5,146,-9.5
2019-03-02,N Mex State,Chicago St,Away,-25,144,,92-58,34,9,150,6
2019-03-02,Chicago St,N Mex State,Home,25,144,,58-92,-34,-9,150,6
2019-03-02,Geo Mason,Saint Louis,Away,5.5,132,200,71-81,-10,-4.5,152,20
2019-03-02,Saint Louis,Geo Mason,Home,-5.5,132,-240,81-71,10,4.5,152,20
2019-03-02,E Michigan,N Illinois,Away,3,130,135,75-69,6,9,144,14
2019-03-02,N Illinois,E Michigan,Home,-3,130,-155,69-75,-6,-9,144,14
2019-03-02,Neb Omaha,Denver,Away,-4,150,-185,86-76,10,6,162,12
2019-03-02,Denver,Neb Omaha,Home,4,150,160,76-86,-10,-6,162,12
2019-03-02,Coastal Car,UL Monroe,Away,6,150.5,210,97-91,6,12,188,37.5
2019-03-02,UL Monroe,Coastal Car,Home,-6,150.5,-250,91-97,-6,-12,188,37.5
2019-03-02,St Fran (PA),Sacred Hrt,Away,3,161,129,84-94,-10,-7,178,17
2019-03-02,Sacred Hrt,St Fran (PA),Home,-3,161,-155,94-84,10,7,178,17
2019-03-02,S Carolina,Missouri,Away,2,135,115,63-78,-15,-13,141,6
2019-03-02,Missouri,S Carolina,Home,-2,135,-135,78-63,15,13,141,6
2019-03-02,Miss State,Auburn,Away,5.5,145.5,205,75-80,-5,0.5,155,9.5
2019-03-02,Auburn,Miss State,Home,-5.5,145.5,-245,80-75,5,-0.5,155,9.5
2019-03-02,Miami,Duke,Away,15,151,850,57-87,-30,-15,144,-7
2019-03-02,Duke,Miami,Home,-15,151,-1300,87-57,30,15,144,-7
2019-03-02,UCF,Houston,Away,7,133.5,285,69-64,5,12,133,-0.5
2019-03-02,Houston,UCF,Home,-7,133.5,-340,64-69,-5,-12,133,-0.5
2019-03-02,Hofstra,Delaware,Away,-7,147.5,-320,92-70,22,15,162,14.5
2019-03-02,Delaware,Hofstra,Home,7,147.5,260,70-92,-22,-15,162,14.5
2019-03-02,NC-Wilmgton,Col Charlestn,Away,9.5,152,390,61-70,-9,0.5,131,-21
2019-03-02,Col Charlestn,NC-Wilmgton,Home,-9.5,152,-510,70-61,9,-0.5,131,-21
2019-03-02,Northeastrn,Drexel,Away,-5.5,148.5,-240,90-66,24,18.5,156,7.5
2019-03-02,Drexel,Northeastrn,Home,5.5,148.5,200,66-90,-24,-18.5,156,7.5
2019-03-02,Wm & Mary,James Mad,Away,-3,144,-155,70-66,4,1,136,-8
2019-03-02,James Mad,Wm & Mary,Home,3,144,135,66-70,-4,-1,136,-8
2019-03-02,Rob Morris,Wagner,Away,2,124,115,69-60,9,11,129,5
2019-03-02,Wagner,Rob Morris,Home,-2,124,-135,60-69,-9,-11,129,5
2019-03-02,St Bonavent,Geo Wshgtn,Away,-7,129,-321,64-58,6,-1,122,-7
2019-03-02,Geo Wshgtn,St Bonavent,Home,7,129,263,58-64,-6,1,122,-7
2019-03-02,VCU,Richmond,Away,-8,138,-360,69-66,3,-5,135,-3
2019-03-02,Richmond,VCU,Home,8,138,300,66-69,-3,5,135,-3
2019-03-02,Ball St,W Michigan,Away,-5,147,-225,60-58,2,-3,118,-29
2019-03-02,W Michigan,Ball St,Home,5,147,185,58-60,-2,3,118,-29
2019-03-02,N Arizona,Montana St,Away,8.5,159.5,341,73-84,-11,-2.5,157,-2.5
2019-03-02,Montana St,N Arizona,Home,-8.5,159.5,-432,84-73,11,2.5,157,-2.5
2019-03-02,Mt St Marys,St Fran (NY),Away,8.5,135.5,331,73-71,2,10.5,144,8.5
2019-03-02,St Fran (NY),Mt St Marys,Home,-8.5,135.5,-407,71-73,-2,-10.5,144,8.5
2019-03-02,Charl South,Presbyterian,Away,3,150.5,135,72-65,7,10,137,-13.5
2019-03-02,Presbyterian,Charl South,Home,-3,150.5,-160,65-72,-7,-10,137,-13.5
2019-03-01,Kent St,Bowling Grn,Away,5.5,151,205,72-77,-5,0.5,149,-2
2019-03-01,Bowling Grn,Kent St,Home,-5.5,151,-245,77-72,5,-0.5,149,-2
2019-03-02,W Carolina,E Tenn St,Away,19,149,1334,74-81,-7,12,155,6
2019-03-02,E Tenn St,W Carolina,Home,-19,149,-3096,81-74,7,-12,155,6
2019-03-02,IL-Chicago,Detroit,Away,-1,153.5,-118,80-71,9,8,151,-2.5
2019-03-02,Detroit,IL-Chicago,Home,1,153.5,-102,71-80,-9,-8,151,-2.5
2019-03-02,IUPUI,Oakland,Away,3.5,152,145,63-74,-11,-7.5,137,-15
2019-03-02,Oakland,IUPUI,Home,-3.5,152,-165,74-63,11,7.5,137,-15
2019-03-02,S Car State,Beth-Cook,Away,9,144.5,400,95-98,-3,6,193,48.5
2019-03-02,Beth-Cook,S Car State,Home,-9,144.5,-525,98-95,3,-6,193,48.5
2019-03-02,Morgan St,Delaware St,Away,-5.5,143.5,-229,76-58,18,12.5,134,-9.5
2019-03-02,Delaware St,Morgan St,Home,5.5,143.5,190,58-76,-18,-12.5,134,-9.5
2019-03-02,Florida A&M,NC A&T,Away,5,123,180,42-63,-21,-16,105,-18
