Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2024-01-11,Samford,NC-Grnsboro,Home,-4.5,151.5,-195,79-70,9,4.5,149,-2.5
2024-01-11,Old Dominion,Georgia St,Away,5,148.5,185,70-77,-7,-2,147,-1.5
2024-01-11,Georgia St,Old Dominion,Home,-5,148.5,-225,77-70,7,2,147,-1.5
2024-01-11,N Hampshire,Maine,Away,2.5,145,125,79-74,5,7.5,153,8
2024-01-11,Maine,N Hampshire,Home,-2.5,145,-150,74-79,-5,-7.5,153,8
2024-01-11,NJIT,Mass Lowell,Away,14,147,703,62-70,-8,6,132,-15
2024-01-11,Mass Lowell,NJIT,Home,-14,147,-1277,70-62,8,-6,132,-15
2024-01-11,Maryland BC,Vermont,Away,17.5,155,1000,72-77,-5,12.5,149,-6
2024-01-11,Vermont,Maryland BC,Home,-17.5,155,-1800,77-72,5,-12.5,149,-6
2024-01-11,S Alabama,James Mad,Away,12,155.5,600,55-89,-34,-22,144,-11.5
2024-01-11,James Mad,S Alabama,Home,-12,155.5,-900,89-55,34,22,144,-11.5
2024-01-11,App State,Coastal Car,Away,-8,146.5,-395,70-45,25,17,115,-31.5
2024-01-11,Coastal Car,App State,Home,8,146.5,310,45-70,-25,-17,115,-31.5
2024-01-11,Binghamton,Bryant,Away,6.5,154.5,260,69-77,-8,-1.5,146,-8.5
2024-01-11,Bryant,Binghamton,Home,-6.5,154.5,-325,77-69,8,1.5,146,-8.5
2024-01-11,N Mex State,Florida Intl,Away,1,144.5,100,67-77,-10,-9,144,-0.5
2024-01-11,Florida Intl,N Mex State,Home,-1,144.5,-120,77-67,10,9,144,-0.5
2024-01-11,VMI,Chattanooga,Away,16,152.5,870,61-109,-48,-32,170,17.5
2024-01-11,Chattanooga,VMI,Home,-16,152.5,-1500,109-61,48,32,170,17.5
2024-01-11,N Arizona,Montana St,Away,4.5,143.5,160,50-79,-29,-24.5,129,-14.5
2024-01-11,Montana St,N Arizona,Home,-4.5,143.5,-192,79-50,29,24.5,129,-14.5
2024-01-11,Fla Atlantic,Tulane,Away,-7,161.5,-330,85-84,1,-6,169,7.5
2024-01-11,Tulane,Fla Atlantic,Home,7,161.5,275,84-85,-1,6,169,7.5
2024-01-11,Michigan,Maryland,Away,6.5,139.5,225,57-64,-7,-0.5,121,-18.5
2024-01-11,Maryland,Michigan,Home,-6.5,139.5,-278,64-57,7,0.5,121,-18.5
2024-01-11,Wm & Mary,Hampton,Away,-1.5,150.5,-128,73-61,12,10.5,134,-16.5
2024-01-11,Hampton,Wm & Mary,Home,1.5,150.5,108,61-73,-12,-10.5,134,-16.5
2024-01-11,Stony Brook,Towson,Away,5,128,185,64-73,-9,-4,137,9
2024-01-11,Towson,Stony Brook,Home,-5,128,-215,73-64,9,4,137,9
2024-01-11,Monmouth,NC-Wilmgton,Away,8.5,144.5,314,56-69,-13,-4.5,125,-19.5
2024-01-11,NC-Wilmgton,Monmouth,Home,-8.5,144.5,-408,69-56,13,4.5,125,-19.5
2024-01-11,Hofstra,Northeastrn,Away,-4.5,142,-205,68-71,-3,-7.5,139,-3
2024-01-11,Northeastrn,Hofstra,Home,4.5,142,170,71-68,3,7.5,139,-3
2024-01-11,Elon,Col Charlestn,Away,16.5,159.5,926,62-80,-18,-1.5,142,-17.5
2024-01-11,Col Charlestn,Elon,Home,-16.5,159.5,-1635,80-62,18,1.5,142,-17.5
2024-01-11,Drexel,NC A&T,Away,-13.5,140.5,-1200,67-63,4,-9.5,130,-10.5
2024-01-11,NC A&T,Drexel,Home,13.5,140.5,725,63-67,-4,9.5,130,-10.5
2024-01-11,Delaware,Campbell,Away,-7.5,138.5,-310,68-62,6,-1.5,130,-8.5
2024-01-11,Campbell,Delaware,Home,7.5,138.5,260,62-68,-6,1.5,130,-8.5
2024-01-11,Seattle,TX-Pan Am,Away,-7,145.5,-318,80-81,-1,-8,161,15.5
2024-01-11,TX-Pan Am,Seattle,Home,7,145.5,253,81-80,1,8,161,15.5
2024-01-11,S Dakota St,St. Thomas,Away,1.5,140,108,81-80,1,2.5,161,21
2024-01-11,St. Thomas,S Dakota St,Home,-1.5,140,-126,80-81,-1,-2.5,161,21
2024-01-11,Utah Valley,TX-Arlington,Away,2.5,144.5,125,69-83,-14,-11.5,152,7.5
2024-01-11,TX-Arlington,Utah Valley,Home,-2.5,144.5,-145,83-69,14,11.5,152,7.5
2024-01-11,South Dakota,Oral Roberts,Away,9,154,350,66-84,-18,-9,150,-4
2024-01-11,Oral Roberts,South Dakota,Home,-9,154,-455,84-66,18,9,150,-4
2024-01-11,S Indiana,SIU Edward,Away,7.5,137,270,64-67,-3,4.5,131,-6
2024-01-11,SIU Edward,S Indiana,Home,-7.5,137,-340,67-64,3,-4.5,131,-6
2024-01-11,Lindenwood,SE Missouri,Away,3,147.5,130,74-68,6,9,142,-5.5
2024-01-11,SE Missouri,Lindenwood,Home,-3,147.5,-155,68-74,-6,-9,142,-5.5
2024-01-11,Morehead St,E Illinois,Away,-7.5,133.5,-348,78-52,26,18.5,130,-3.5
2024-01-11,E Illinois,Morehead St,Home,7.5,133.5,274,52-78,-26,-18.5,130,-3.5
2024-01-11,S Mississippi,UL Monroe,Away,-4.5,141.5,-205,71-58,13,8.5,129,-12.5
2024-01-11,UL Monroe,S Mississippi,Home,4.5,141.5,170,58-71,-13,-8.5,129,-12.5
2024-01-11,Texas St,Arkansas St,Away,6,143.5,230,82-85,-3,3,167,23.5
2024-01-11,Arkansas St,Texas St,Home,-6,143.5,-275,85-82,3,-3,167,23.5
2024-01-11,E Kentucky,Central Ark,Away,-6,152,-270,86-63,23,17,149,-3
2024-01-11,Central Ark,E Kentucky,Home,6,152,220,63-86,-23,-17,149,-3
2024-01-11,Bellarmine,N Alabama,Away,5,144.5,190,53-69,-16,-11,122,-22.5
2024-01-11,N Alabama,Bellarmine,Home,-5,144.5,-230,69-53,16,11,122,-22.5
2024-01-11,Ste F Austin,Utah Tech,Away,-6.5,147,-265,70-75,-5,-11.5,145,-2
2024-01-11,Utah Tech,Ste F Austin,Home,6.5,147,215,75-70,5,11.5,145,-2
2024-01-11,W Illinois,TN Martin,Away,6,151.5,213,73-64,9,15,137,-14.5
2024-01-11,TN Martin,W Illinois,Home,-6,151.5,-261,64-73,-9,-15,137,-14.5
2024-01-11,Abl Christian,Grd Canyon,Away,15,153,850,64-74,-10,5,138,-15
2024-01-11,Grd Canyon,Abl Christian,Home,-15,153,-1450,74-64,10,-5,138,-15
2024-01-11,Weber St,Sac State,Away,-9,135,-440,69-71,-2,-11,140,5
2024-01-11,Sac State,Weber St,Home,9,135,340,71-69,2,11,140,5
2024-01-11,LA Tech,Middle Tenn,Away,-6.5,129.5,-272,60-52,8,1.5,112,-17.5
2024-01-11,Middle Tenn,LA Tech,Home,6.5,129.5,221,52-60,-8,-1.5,112,-17.5
2024-01-11,Michigan St,Illinois,Away,3,150.5,140,68-71,-3,0,139,-11.5
2024-01-11,Illinois,Michigan St,Home,-3,150.5,-166,71-68,3,0,139,-11.5
2024-01-11,Cal St Nrdge,UC Davis,Away,5,150.5,180,75-95,-20,-15,170,19.5
2024-01-11,UC Davis,Cal St Nrdge,Home,-5,150.5,-210,95-75,20,15,170,19.5
2024-01-11,N Colorado,Montana,Away,6.5,156,240,98-92,6,12.5,190,34
2024-01-11,Montana,N Colorado,Home,-6.5,156,-298,92-98,-6,-12.5,190,34
2024-01-11,Cal Poly,UC Riverside,Away,10.5,132,401,56-71,-15,-4.5,127,-5
2024-01-11,UC Riverside,Cal Poly,Home,-10.5,132,-549,71-56,15,4.5,127,-5
2024-01-11,San Francisco,San Diego,Away,-10,145,-575,83-63,20,10,146,1
2024-01-11,San Diego,San Francisco,Home,10,145,425,63-83,-20,-10,146,1
2024-01-11,Idaho St,Portland St,Away,6.5,139.5,252,69-63,6,12.5,132,-7.5
2024-01-11,Portland St,Idaho St,Home,-6.5,139.5,-316,63-69,-6,-12.5,132,-7.5
2024-01-11,CS Bakersfld,UCSB,Away,9,138.5,370,64-66,-2,7,130,-8.5
2024-01-11,UCSB,CS Bakersfld,Home,-9,138.5,-460,66-64,2,-7,130,-8.5
2024-01-11,Tarleton St,Cal Baptist,Away,4,129,150,63-77,-14,-10,140,11
2024-01-11,Cal Baptist,Tarleton St,Home,-4,129,-170,77-63,14,10,140,11
2024-01-11,Lg Beach St,UCSD,Away,3.5,155,147,74-88,-14,-10.5,162,7
2024-01-11,UCSD,Lg Beach St,Home,-3.5,155,-167,88-74,14,10.5,162,7
2024-01-11,Arizona St,Washington,Away,7,152.5,250,67-82,-15,-8,149,-3.5
2024-01-11,Washington,Arizona St,Home,-7,152.5,-310,82-67,15,8,149,-3.5
2024-01-11,Stanford,Oregon St,Away,-4.5,139,-198,88-84,4,-0.5,172,33
2024-01-11,Oregon St,Stanford,Home,4.5,139,164,84-88,-4,0.5,172,33
2024-01-11,UC Irvine,Hawaii,Away,-1.5,136.5,-125,60-50,10,8.5,110,-26.5
2024-01-11,Hawaii,UC Irvine,Home,1.5,136.5,105,50-60,-10,-8.5,110,-26.5
2024-01-12,Wright St,Youngs St,Away,1.5,165,-102,71-81,-10,-8.5,152,-13
2024-01-12,Youngs St,Wright St,Home,-1.5,165,-118,81-71,10,8.5,152,-13
2024-01-12,Minnesota,Indiana,Away,4.5,143.5,166,62-74,-12,-7.5,136,-7.5
2024-01-12,Indiana,Minnesota,Home,-4.5,143.5,-199,74-62,12,7.5,136,-7.5
2024-01-12,Jacksonville,N Florida,Away,5,144.5,184,74-82,-8,-3,156,11.5
2024-01-12,N Florida,Jacksonville,Home,-5,144.5,-232,82-74,8,3,156,11.5
2024-01-12,Dayton,Duquesne,Away,1,137.5,100,72-62,10,11,134,-3.5
2024-01-12,Duquesne,Dayton,Home,-1,137.5,-120,62-72,-10,-11,134,-3.5
2024-01-12,Manhattan,Rider,Away,9,144,340,58-71,-13,-4,129,-15
2024-01-12,Rider,Manhattan,Home,-9,144,-448,71-58,13,4,129,-15
2024-01-12,Quinnipiac,Marist,Away,1.5,139.5,110,66-55,11,12.5,121,-18.5
2024-01-12,Marist,Quinnipiac,Home,-1.5,139.5,-130,55-66,-11,-12.5,121,-18.5
2024-01-12,Fairfield,Niagara,Away,-2,146,-135,72-96,-24,-26,168,22
2024-01-12,Niagara,Fairfield,Home,2,146,110,96-72,24,26,168,22
2024-01-12,Siena,Canisius,Away,9,142.5,360,63-67,-4,5,130,-12.5
2024-01-12,Canisius,Siena,Home,-9,142.5,-500,67-63,4,-5,130,-12.5
2024-01-12,Rice,S Florida,Away,4.5,147,186,73-81,-8,-3.5,154,7
2024-01-12,S Florida,Rice,Home,-4.5,147,-224,81-73,8,3.5,154,7
2024-01-12,IPFW,Rob Morris,Away,-3.5,154.5,-175,88-91,-3,-6.5,179,24.5
2024-01-12,Rob Morris,IPFW,Home,3.5,154.5,145,91-88,3,6.5,179,24.5
2024-01-12,Stetson,Queens,Away,-2,158.5,-130,84-66,18,16,150,-8.5
2024-01-12,Queens,Stetson,Home,2,158.5,110,66-84,-18,-16,150,-8.5
2024-01-12,Fla Gulf Cst,Kennesaw St,Away,6.5,151.5,245,75-78,-3,3.5,153,1.5
2024-01-12,Kennesaw St,Fla Gulf Cst,Home,-6.5,151.5,-305,78-75,3,-3.5,153,1.5
2024-01-12,Cleveland St,WI-Milwkee,Away,3,158.5,130,80-88,-8,-5,168,9.5
2024-01-12,WI-Milwkee,Cleveland St,Home,-3,158.5,-155,88-80,8,5,168,9.5
2024-01-12,DePaul,Villanova,Away,19,136.5,1150,69-94,-25,-6,163,26.5
2024-01-12,Villanova,DePaul,Home,-19,136.5,-2500,94-69,25,6,163,26.5
2024-01-12,Nebraska,Iowa,Away,4.5,166.5,170,76-94,-18,-13.5,170,3.5
2024-01-12,Iowa,Nebraska,Home,-4.5,166.5,-195,94-76,18,13.5,170,3.5
2024-01-12,Boise St,Nevada,Away,6.5,139.5,225,64-56,8,14.5,120,-19.5
2024-01-12,Nevada,Boise St,Home,-6.5,139.5,-278,56-64,-8,-14.5,120,-19.5
2024-01-13,NC State,Louisville,Away,-7.5,147,-328,89-83,6,-1.5,172,25
2024-01-13,Louisville,NC State,Home,7.5,147,260,83-89,-6,1.5,172,25
2024-01-13,Fresno St,Wyoming,Away,3.5,137.5,140,67-68,-1,2.5,135,-2.5
2024-01-13,Wyoming,Fresno St,Home,-3.5,137.5,-165,68-67,1,-2.5,135,-2.5
2024-01-13,Towson,Northeastrn,Away,2.5,128,120,59-67,-8,-5.5,126,-2
2024-01-13,Northeastrn,Towson,Home,-2.5,128,-142,67-59,8,5.5,126,-2
2024-01-13,Northwestern,Wisconsin,Away,7.5,132.5,275,63-71,-8,-0.5,134,1.5
2024-01-13,Wisconsin,Northwestern,Home,-7.5,132.5,-330,71-63,8,0.5,134,1.5
2024-01-13,Radford,Winthrop,Away,4.5,136,164,88-92,-4,0.5,180,44
2024-01-13,Winthrop,Radford,Home,-4.5,136,-205,92-88,4,-0.5,180,44
2024-01-13,Seton Hall,Butler,Away,4,142,144,78-72,6,10,150,8
2024-01-13,Butler,Seton Hall,Home,-4,142,-171,72-78,-6,-10,150,8
2024-01-13,San Diego St,New Mexico,Away,3.5,150,145,70-88,-18,-14.5,158,8
2024-01-13,New Mexico,San Diego St,Home,-3.5,150,-175,88-70,18,14.5,158,8
2024-01-13,Utah St,UNLV,Away,-1.5,144,-121,87-86,1,-0.5,173,29
2024-01-13,UNLV,Utah St,Home,1.5,144,103,86-87,-1,0.5,173,29
2024-01-13,Tennessee,Georgia,Away,-7.5,145.5,-350,85-79,6,-1.5,164,18.5
2024-01-13,Georgia,Tennessee,Home,7.5,145.5,280,79-85,-6,1.5,164,18.5
2024-01-13,St Marys,Santa Clara,Away,-6.5,135,-278,73-49,24,17.5,122,-13
2024-01-13,Santa Clara,St Marys,Home,6.5,135,225,49-73,-24,-17.5,122,-13
2024-01-13,Pacific,Loyola Mymt,Away,14.5,144.5,775,64-81,-17,-2.5,145,0.5
2024-01-13,Loyola Mymt,Pacific,Home,-14.5,144.5,-1250,81-64,17,2.5,145,0.5
2024-01-13,Portland,San Francisco,Away,16.5,143.5,973,69-96,-27,-10.5,165,21.5
2024-01-13,San Francisco,Portland,Home,-16.5,143.5,-1751,96-69,27,10.5,165,21.5
2024-01-13,Ohio,W Michigan,Away,-4,153,-181,79-81,-2,-6,160,7
2024-01-13,W Michigan,Ohio,Home,4,153,152,81-79,2,6,160,7
2024-01-13,VMI,Samford,Away,24,162.5,1447,96-134,-38,-14,230,67.5
2024-01-13,Samford,VMI,Home,-24,162.5,-3110,134-96,38,14,230,67.5
2024-01-13,GA Southern,Georgia St,Away,7.5,150,260,62-90,-28,-20.5,152,2
2024-01-13,Georgia St,GA Southern,Home,-7.5,150,-325,90-62,28,20.5,152,2
2024-01-11,Jackson St,Alabama St,Away,-1.5,146,-118,73-63,10,8.5,136,-10
2024-01-11,Alabama St,Jackson St,Home,1.5,146,-102,63-73,-10,-8.5,136,-10
2024-01-13,N Dakota St,Neb Omaha,Away,1.5,143.5,105,92-96,-4,-2.5,188,44.5
2024-01-13,Neb Omaha,N Dakota St,Home,-1.5,143.5,-123,96-92,4,2.5,188,44.5
2024-01-13,North Dakota,Kansas City,Away,4,140,154,82-69,13,17,151,11
2024-01-13,Kansas City,North Dakota,Home,-4,140,-183,69-82,-13,-17,151,11
2024-01-13,St. Thomas,Oral Roberts,Away,3,144.5,124,87-76,11,14,163,18.5
2024-01-13,Oral Roberts,St. Thomas,Home,-3,144.5,-148,76-87,-11,-14,163,18.5
2024-01-13,VCU,La Salle,Away,-5.5,144,-238,71-65,6,0.5,136,-8
2024-01-13,La Salle,VCU,Home,5.5,144,195,65-71,-6,-0.5,136,-8
2024-01-13,Vanderbilt,Mississippi,Away,10,143.5,425,56-69,-13,-3,125,-18.5
2024-01-13,Mississippi,Vanderbilt,Home,-10,143.5,-575,69-56,13,3,125,-18.5
2024-01-13,St Johns,Creighton,Away,6.5,153.5,230,65-66,-1,5.5,131,-22.5
2024-01-13,Creighton,St Johns,Home,-6.5,153.5,-275,66-65,1,-5.5,131,-22.5
2024-01-13,Presbyterian,Gard-Webb,Away,6,148,230,60-76,-16,-10,136,-12
2024-01-13,Gard-Webb,Presbyterian,Home,-6,148,-285,76-60,16,10,136,-12
2024-01-13,Stony Brook,Wm & Mary,Away,-1.5,139.5,-125,63-59,4,2.5,122,-17.5
2024-01-13,Wm & Mary,Stony Brook,Home,1.5,139.5,105,59-63,-4,-2.5,122,-17.5
2024-01-13,Syracuse,N Carolina,Away,12,157,580,67-103,-36,-24,170,13
2024-01-13,N Carolina,Syracuse,Home,-12,157,-800,103-67,36,24,170,13
2024-01-13,Belmont,Indiana St,Away,11.5,164.5,525,64-94,-30,-18.5,158,-6.5
2024-01-13,Indiana St,Belmont,Home,-11.5,164.5,-750,94-64,30,18.5,158,-6.5
2024-01-13,Wofford,Citadel,Away,-1,144.5,-122,72-71,1,0,143,-1.5
2024-01-13,Citadel,Wofford,Home,1,144.5,102,71-72,-1,0,143,-1.5
2024-01-13,N Kentucky,Detroit,Away,-9.5,136.5,-525,81-76,5,-4.5,157,20.5
2024-01-13,Detroit,N Kentucky,Home,9.5,136.5,420,76-81,-5,4.5,157,20.5
2024-01-13,E Michigan,Miami (OH),Away,6.5,141,224,54-71,-17,-10.5,125,-16
2024-01-13,Miami (OH),E Michigan,Home,-6.5,141,-276,71-54,17,10.5,125,-16
2024-01-13,W Carolina,Mercer,Away,-3.5,138.5,-178,64-52,12,8.5,116,-22.5
2024-01-13,Mercer,W Carolina,Home,3.5,138.5,150,52-64,-12,-8.5,116,-22.5
2024-01-13,Oakland,IUPUI,Away,-12,143,-816,88-66,22,10,154,11
2024-01-13,IUPUI,Oakland,Home,12,143,551,66-88,-22,-10,154,11
2024-01-13,Kent St,Central Mich,Away,-7,141.5,-298,62-77,-15,-22,139,-2.5
2024-01-13,Central Mich,Kent St,Home,7,141.5,240,77-62,15,22,139,-2.5
2024-01-13,Merrimack,Le Moyne,Away,-4.5,135.5,-174,66-62,4,-0.5,128,-7.5
2024-01-13,Le Moyne,Merrimack,Home,4.5,135.5,141,62-66,-4,0.5,128,-7.5
2024-01-13,NJIT,Vermont,Away,16,138,848,55-76,-21,-5,131,-7
2024-01-13,Vermont,NJIT,Home,-16,138,-1680,76-55,21,5,131,-7
2024-01-13,Maryland BC,Mass Lowell,Away,14.5,161.5,741,82-86,-4,10.5,168,6.5
2024-01-13,Mass Lowell,Maryland BC,Home,-14.5,161.5,-1378,86-82,4,-10.5,168,6.5
2024-01-13,Hsn Christian,TX A&M-Com,Away,10,147,377,69-65,4,14,134,-13
2024-01-13,TX A&M-Com,Hsn Christian,Home,-10,147,-550,65-69,-4,-14,134,-13
2024-01-13,LIU,Sacred Hrt,Away,7.5,150,284,55-89,-34,-26.5,144,-6
2024-01-13,Sacred Hrt,LIU,Home,-7.5,150,-387,89-55,34,26.5,144,-6
2024-01-13,Stonehill,F Dickinson,Away,6.5,154,238,74-81,-7,-0.5,155,1
2024-01-13,F Dickinson,Stonehill,Home,-6.5,154,-313,81-74,7,0.5,155,1
2024-01-13,Bradley,IL-Chicago,Away,-3.5,137.5,-175,77-59,18,14.5,136,-1.5
2024-01-13,IL-Chicago,Bradley,Home,3.5,137.5,145,59-77,-18,-14.5,136,-1.5
2024-01-13,Virginia,Wake Forest,Away,6,129.5,210,47-66,-19,-13,113,-16.5
2024-01-13,Wake Forest,Virginia,Home,-6,129.5,-258,66-47,19,13,113,-16.5
2024-01-13,Oklahoma,Kansas,Away,6,140.5,230,66-78,-12,-6,144,3.5
2024-01-13,Kansas,Oklahoma,Home,-6,140.5,-285,78-66,12,6,144,3.5
2024-01-13,Hofstra,Campbell,Away,-9,134.5,-455,68-69,-1,-10,137,2.5
2024-01-13,Campbell,Hofstra,Home,9,134.5,350,69-68,1,10,137,2.5
2024-01-13,Xavier,Providence,Away,2,142.5,120,85-65,20,22,150,7.5
2024-01-13,Providence,Xavier,Home,-2,142.5,-142,65-85,-20,-22,150,7.5
2024-01-13,Navy,Lafayette,Away,1.5,127.5,105,62-78,-16,-14.5,140,12.5
2024-01-13,Lafayette,Navy,Home,-1.5,127.5,-125,78-62,16,14.5,140,12.5
2024-01-13,Davidson,Geo Wshgtn,Away,1.5,149.5,105,79-83,-4,-2.5,162,12.5
2024-01-13,Geo Wshgtn,Davidson,Home,-1.5,149.5,-125,83-79,4,2.5,162,12.5
2024-01-13,U Mass,Rhode Island,Away,-2.5,152.5,-144,77-89,-12,-14.5,166,13.5
2024-01-13,Rhode Island,U Mass,Home,2.5,152.5,124,89-77,12,14.5,166,13.5
2024-01-13,Longwood,NC-Asheville,Away,3,144.5,135,61-65,-4,-1,126,-18.5
2024-01-13,NC-Asheville,Longwood,Home,-3,144.5,-166,65-61,4,1,126,-18.5
2024-01-13,Penn St,Purdue,Away,18,151.5,1100,78-95,-17,1,173,21.5
2024-01-13,Purdue,Penn St,Home,-18,151.5,-2100,95-78,17,-1,173,21.5
2024-01-13,Florida St,Notre Dame,Away,-1.5,135.5,-122,67-58,9,7.5,125,-10.5
2024-01-13,Notre Dame,Florida St,Home,1.5,135.5,102,58-67,-9,-7.5,125,-10.5
2024-01-13,Fordham,St Bonavent,Away,10.5,141.5,410,80-74,6,16.5,154,12.5
2024-01-13,St Bonavent,Fordham,Home,-10.5,141.5,-550,74-80,-6,-16.5,154,12.5
2024-01-13,Kentucky,Texas A&M,Away,3,156,133,92-97,-5,-2,189,33
2024-01-13,Texas A&M,Kentucky,Home,-3,156,-156,97-92,5,2,189,33
2024-01-13,Boston Col,Clemson,Away,10.5,147,391,78-89,-11,-0.5,167,20
2024-01-13,Clemson,Boston Col,Home,-10.5,147,-531,89-78,11,0.5,167,20
2024-01-13,Seattle,TX-Arlington,Away,2,141.5,121,75-80,-5,-3,155,13.5
2024-01-13,TX-Arlington,Seattle,Home,-2,141.5,-142,80-75,5,3,155,13.5
2024-01-13,S Dakota St,Denver,Away,-3.5,163.5,-167,80-99,-19,-22.5,179,15.5
2024-01-13,Denver,S Dakota St,Home,3.5,163.5,147,99-80,19,22.5,179,15.5
2024-01-13,Texas St,UL Monroe,Away,-3.5,130.5,-166,67-54,13,9.5,121,-9.5
2024-01-13,UL Monroe,Texas St,Home,3.5,130.5,140,54-67,-13,-9.5,121,-9.5
2024-01-13,Old Dominion,Coastal Car,Away,-1.5,152.5,-122,75-79,-4,-5.5,154,1.5
2024-01-13,Coastal Car,Old Dominion,Home,1.5,152.5,102,79-75,4,5.5,154,1.5
2024-01-13,Louisiana,Arkansas St,Away,1.5,152,111,84-77,7,8.5,161,9
2024-01-13,Arkansas St,Louisiana,Home,-1.5,152,-131,77-84,-7,-8.5,161,9
2024-01-13,S Carolina,Missouri,Away,3.5,139,136,71-69,2,5.5,140,1
2024-01-13,Missouri,S Carolina,Home,-3.5,139,-161,69-71,-2,-5.5,140,1
2024-01-13,Colgate,Bucknell,Away,-7.5,136.5,-350,84-73,11,3.5,157,20.5
2024-01-13,Bucknell,Colgate,Home,7.5,136.5,270,73-84,-11,-3.5,157,20.5
2024-01-13,Southern,Florida A&M,Away,-6,141.5,-256,74-65,9,3,139,-2.5
2024-01-13,Florida A&M,Southern,Home,6,141.5,200,65-74,-9,-3,139,-2.5
2024-01-13,Army,American,Away,5.5,128,215,60-79,-19,-13.5,139,11
2024-01-13,American,Army,Home,-5.5,128,-279,79-60,19,13.5,139,11
2024-01-13,CS Fullerton,Cal St Nrdge,Away,4,144,150,71-76,-5,-1,147,3
2024-01-13,Cal St Nrdge,CS Fullerton,Home,-4,144,-180,76-71,5,1,147,3
2024-01-13,Loyola-Chi,St Josephs,Away,6.5,144.5,226,78-75,3,9.5,153,8.5
2024-01-13,St Josephs,Loyola-Chi,Home,-6.5,144.5,-279,75-78,-3,-9.5,153,8.5
2024-01-13,BYU,UCF,Away,-5.5,146,-215,63-58,5,-0.5,121,-25
2024-01-13,UCF,BYU,Home,5.5,146,185,58-63,-5,0.5,121,-25
2024-01-13,Kansas St,Texas Tech,Away,6,138.5,205,59-60,-1,5,119,-19.5
2024-01-13,Texas Tech,Kansas St,Home,-6,138.5,-250,60-59,1,-5,119,-19.5
2024-01-13,S Methodist,E Carolina,Away,-4,137,-185,75-64,11,7,139,2
2024-01-13,E Carolina,S Methodist,Home,4,137,154,64-75,-11,-7,139,2
2024-01-13,App State,James Mad,Away,6.5,147.5,236,59-55,4,10.5,114,-33.5
2024-01-13,James Mad,App State,Home,-6.5,147.5,-294,55-59,-4,-10.5,114,-33.5
2024-01-13,Binghamton,Albany,Away,3.5,155,140,75-95,-20,-16.5,170,15
2024-01-13,Albany,Binghamton,Home,-3.5,155,-166,95-75,20,16.5,170,15
2024-01-13,Incar Word,NW State,Away,-2.5,145,-138,71-97,-26,-28.5,168,23
2024-01-13,NW State,Incar Word,Home,2.5,145,114,97-71,26,28.5,168,23
2024-01-13,Lamar,Nicholls,Away,2.5,152.5,131,78-76,2,4.5,154,1.5
2024-01-13,Nicholls,Lamar,Home,-2.5,152.5,-155,76-78,-2,-4.5,154,1.5
2024-01-13,Grambling St,Beth-Cook,Away,1.5,138.5,105,79-69,10,11.5,148,9.5
2024-01-13,Beth-Cook,Grambling St,Home,-1.5,138.5,-130,69-79,-10,-11.5,148,9.5
2024-01-13,Central Conn,St Fran (PA),Away,-5.5,138,-250,75-61,14,8.5,136,-2
2024-01-13,St Fran (PA),Central Conn,Home,5.5,138,200,61-75,-14,-8.5,136,-2
2024-01-13,Bowling Grn,N Illinois,Away,-1,152,-110,83-72,11,10,155,3
2024-01-13,N Illinois,Bowling Grn,Home,1,152,-110,72-83,-11,-10,155,3
2024-01-13,SE Missouri,TN Tech,Away,7,146,224,59-70,-11,-4,129,-17
2024-01-13,TN Tech,SE Missouri,Home,-7,146,-277,70-59,11,4,129,-17
2024-01-13,E Tenn St,Furman,Away,7.5,154.5,261,73-82,-9,-1.5,155,0.5
2024-01-13,Furman,E Tenn St,Home,-7.5,154.5,-329,82-73,9,1.5,155,0.5
2024-01-13,NC-Grnsboro,Chattanooga,Away,1,141.5,-105,70-54,16,17,124,-17.5
2024-01-13,Chattanooga,NC-Grnsboro,Home,-1,141.5,-115,54-70,-16,-17,124,-17.5
2024-01-13,Morehead St,SIU Edward,Away,-5,136.5,-205,48-61,-13,-18,109,-27.5
2024-01-13,SIU Edward,Morehead St,Home,5,136.5,170,61-48,13,18,109,-27.5
2024-01-13,AR Lit Rock,TN Martin,Away,2.5,173,120,72-77,-5,-2.5,149,-24
2024-01-13,TN Martin,AR Lit Rock,Home,-2.5,173,-145,77-72,5,2.5,149,-24
2024-01-13,Lindenwood,TN State,Away,10,145,404,60-75,-15,-5,135,-10
2024-01-13,TN State,Lindenwood,Home,-10,145,-554,75-60,15,5,135,-10
2024-01-13,W Illinois,E Illinois,Away,-1,129,-118,63-60,3,2,123,-6
2024-01-13,E Illinois,W Illinois,Home,1,129,-102,60-63,-3,-2,123,-6
2024-01-13,Bellarmine,Central Ark,Away,-2.5,143.5,-145,57-59,-2,-4.5,116,-27.5
2024-01-13,Central Ark,Bellarmine,Home,2.5,143.5,120,59-57,2,4.5,116,-27.5
2024-01-13,Monmouth,Col Charlestn,Away,12,150.5,512,83-94,-11,1,177,26.5
2024-01-13,Col Charlestn,Monmouth,Home,-12,150.5,-745,94-83,11,-1,177,26.5
2024-01-13,Holy Cross,Lehigh,Away,10.5,147,367,69-66,3,13.5,135,-12
2024-01-13,Lehigh,Holy Cross,Home,-10.5,147,-531,66-69,-3,-13.5,135,-12
2024-01-13,Boston U,Loyola-MD,Away,-1.5,132.5,-130,60-58,2,0.5,118,-14.5
