Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2020-12-04,Florida Intl,Jksnville St,Home,-4,148,-185,74-70,4,0,144,-4
2020-12-04,North Texas,Miss State,Away,4,131,159,63-69,-6,-2,132,1
2020-12-04,Miss State,North Texas,Home,-4,131,-187,69-63,6,2,132,1
2020-12-04,Wisconsin,Marquette,Away,-4.5,134.5,-205,65-67,-2,-6.5,132,-2.5
2020-12-04,Marquette,Wisconsin,Home,4.5,134.5,175,67-65,2,6.5,132,-2.5
2020-12-04,Bellarmine,Duke,Away,30,147.5,430,54-76,-22,8,130,-17.5
2020-12-04,Duke,Bellarmine,Home,-30,147.5,-590,76-54,22,-8,130,-17.5
2020-12-04,Toledo,E Michigan,Away,-2.5,137,-140,91-74,17,14.5,165,28
2020-12-04,E Michigan,Toledo,Home,2.5,137,120,74-91,-17,-14.5,165,28
2020-12-04,TX-Arlington,Tulsa,Away,5.5,134.5,200,64-79,-15,-9.5,143,8.5
2020-12-04,Tulsa,TX-Arlington,Home,-5.5,134.5,-240,79-64,15,9.5,143,8.5
2020-12-04,Valparaiso,Purdue,Away,14.5,139.5,1000,61-68,-7,7.5,129,-10.5
2020-12-04,Purdue,Valparaiso,Home,-14.5,139.5,-1500,68-61,7,-7.5,129,-10.5
2020-12-04,Kent St,Virginia,Away,21,122,1666,64-71,-7,14,135,13
2020-12-04,Virginia,Kent St,Home,-21,122,-5408,71-64,7,-14,135,13
2020-12-04,SE Louisiana,Cal Baptist,Away,8.5,148.5,322,66-83,-17,-8.5,149,0.5
2020-12-04,Cal Baptist,SE Louisiana,Home,-8.5,148.5,-404,83-66,17,8.5,149,0.5
2020-12-05,Lipscomb,Arkansas,Away,17.5,144,1164,50-86,-36,-18.5,136,-8
2020-12-05,Arkansas,Lipscomb,Home,-17.5,144,-2359,86-50,36,18.5,136,-8
2020-12-05,Chicago St,Northwestern,Away,31.5,136,11400,66-111,-45,-13.5,177,41
2020-12-05,Northwestern,Chicago St,Home,-31.5,136,-34000,111-66,45,13.5,177,41
2020-12-05,Radford,E Carolina,Away,10.5,134.5,492,50-63,-13,-2.5,113,-21.5
2020-12-05,E Carolina,Radford,Home,-10.5,134.5,-666,63-50,13,2.5,113,-21.5
2020-12-05,E Illinois,WI-Grn Bay,Away,-5.5,142.5,-240,93-91,2,-3.5,184,41.5
2020-12-05,WI-Grn Bay,E Illinois,Home,5.5,142.5,200,91-93,-2,3.5,184,41.5
2020-12-05,Neb Omaha,SIU Edward,Away,-3.5,142,-175,65-63,2,-1.5,128,-14
2020-12-05,SIU Edward,Neb Omaha,Home,3.5,142,155,63-65,-2,1.5,128,-14
2020-12-05,Oakland,Oklahoma St,Away,22.5,143.5,1594,71-84,-13,9.5,155,11.5
2020-12-05,Oklahoma St,Oakland,Home,-22.5,143.5,-4764,84-71,13,-9.5,155,11.5
2020-12-05,UNLV,Kansas St,Away,3,135.5,135,68-58,10,13,126,-9.5
2020-12-05,Kansas St,UNLV,Home,-3,135.5,-155,58-68,-10,-13,126,-9.5
2020-12-05,N Dakota St,Kansas,Away,24.5,136,1858,61-65,-4,20.5,126,-10
2020-12-05,Kansas,N Dakota St,Home,-24.5,136,-7836,65-61,4,-20.5,126,-10
2020-12-20,Weber St,Portland St,Away,-4.5,157,-190,72-74,-2,-6.5,146,-11
2020-12-20,Portland St,Weber St,Home,4.5,157,163,74-72,2,6.5,146,-11
2020-12-05,Montana,S Utah,Away,-3,134,-152,74-75,-1,-4,149,15
2020-12-05,S Utah,Montana,Home,3,134,133,75-74,1,4,149,15
2020-12-05,Idaho,Sac State,Away,12.5,131,625,57-73,-16,-3.5,130,-1
2020-12-05,Sac State,Idaho,Home,-12.5,131,-950,73-57,16,3.5,130,-1
2020-12-05,F Dickinson,Providence,Away,20,143.5,1445,67-79,-12,8,146,2.5
2020-12-05,Providence,F Dickinson,Home,-20,143.5,-3709,79-67,12,-8,146,2.5
2020-12-05,N Florida,High Point,Away,5.5,142,195,74-85,-11,-5.5,159,17
2020-12-05,High Point,N Florida,Home,-5.5,142,-233,85-74,11,5.5,159,17
2020-12-05,S Carolina,Houston,Away,8.5,133,349,67-77,-10,-1.5,144,11
2020-12-05,Houston,S Carolina,Home,-8.5,133,-430,77-67,10,1.5,144,11
2020-12-05,Incar Word,Texas St,Away,16.5,135.5,1102,64-72,-8,8.5,136,0.5
2020-12-05,Texas St,Incar Word,Home,-16.5,135.5,-2136,72-64,8,-8.5,136,0.5
2020-12-05,S Car State,NC-Asheville,Away,15.5,145.5,888,56-77,-21,-5.5,133,-12.5
2020-12-05,NC-Asheville,S Car State,Home,-15.5,145.5,-1493,77-56,21,5.5,133,-12.5
2020-12-05,Lamar,Air Force,Away,5.5,134,177,44-59,-15,-9.5,103,-31
2020-12-05,Air Force,Lamar,Home,-5.5,134,-210,59-44,15,9.5,103,-31
2020-12-05,Samford,Belmont,Away,18,162,1050,96-83,13,31,179,17
2020-12-05,Belmont,Samford,Home,-18,162,-2300,83-96,-13,-31,179,17
2020-12-06,Oklahoma,TX Christian,Away,-4,137,-185,82-78,4,0,160,23
2020-12-06,TX Christian,Oklahoma,Home,4,137,160,78-82,-4,0,160,23
2020-12-06,Buffalo,Bowling Grn,Away,2.5,157.5,125,78-86,-8,-5.5,164,6.5
2020-12-06,Bowling Grn,Buffalo,Home,-2.5,157.5,-145,86-78,8,5.5,164,6.5
2020-12-06,Troy,UAB,Away,14.5,143.5,840,55-77,-22,-7.5,132,-11.5
2020-12-06,UAB,Troy,Home,-14.5,143.5,-1373,77-55,22,7.5,132,-11.5
2020-12-07,Chattanooga,Middle Tenn,Away,2,138,105,80-70,10,12,150,12
2020-12-07,Middle Tenn,Chattanooga,Home,-2,138,-125,70-80,-10,-12,150,12
2020-12-06,LA Tech,LSU,Away,9.5,152,395,55-86,-31,-21.5,141,-11
2020-12-06,LSU,LA Tech,Home,-9.5,152,-500,86-55,31,21.5,141,-11
2020-12-06,Kentucky,GA Tech,Away,-6.5,142,-285,62-79,-17,-23.5,141,-1
2020-12-06,GA Tech,Kentucky,Home,6.5,142,240,79-62,17,23.5,141,-1
2020-12-06,TX-Pan Am,Texas A&M,Away,14.5,134.5,879,68-81,-13,1.5,149,14.5
2020-12-06,Texas A&M,TX-Pan Am,Home,-14.5,134.5,-1469,81-68,13,-1.5,149,14.5
2020-12-06,Xavier,Cincinnati,Away,3,137,145,77-69,8,11,146,9
2020-12-06,Cincinnati,Xavier,Home,-3,137,-165,69-77,-8,-11,146,9
2020-12-06,Bellarmine,Howard,Away,-5.5,147,-226,84-63,21,15.5,147,0
2020-12-06,Howard,Bellarmine,Home,5.5,147,190,63-84,-21,-15.5,147,0
2020-12-06,California,UCLA,Away,9.5,130.5,415,56-76,-20,-10.5,132,1.5
2020-12-06,UCLA,California,Home,-9.5,130.5,-525,76-56,20,10.5,132,1.5
2020-12-06,Seattle,Lg Beach St,Away,2,151,117,75-80,-5,-3,155,4
2020-12-06,Lg Beach St,Seattle,Home,-2,151,-137,80-75,5,3,155,4
2020-12-06,Grambling St,Texas Tech,Away,32,133.5,3000,40-81,-41,-9,121,-12.5
2020-12-06,Texas Tech,Grambling St,Home,-32,133.5,-100000,81-40,41,9,121,-12.5
2020-12-06,TN Tech,W Carolina,Away,11.5,142,575,75-76,-1,10.5,151,9
2020-12-06,W Carolina,TN Tech,Home,-11.5,142,-775,76-75,1,-10.5,151,9
2020-12-06,Missouri,Wichita St,Away,-4.5,147,-200,72-62,10,5.5,134,-13
2020-12-06,Wichita St,Missouri,Home,4.5,147,170,62-72,-10,-5.5,134,-13
2020-12-06,W Virginia,Georgetown,Away,-11,148,-684,80-71,9,-2,151,3
2020-12-06,Georgetown,W Virginia,Home,11,148,503,71-80,-9,2,151,3
2020-12-06,Coppin St,Drexel,Away,15,144.5,865,54-69,-15,0,123,-21.5
2020-12-06,Drexel,Coppin St,Home,-15,144.5,-1434,69-54,15,0,123,-21.5
2020-12-06,Wyoming,Oregon St,Away,9,132.5,360,76-73,3,12,149,16.5
2020-12-06,Oregon St,Wyoming,Home,-9,132.5,-450,73-76,-3,-12,149,16.5
2020-12-06,Villanova,Texas,Away,-1.5,139,-121,68-64,4,2.5,132,-7
2020-12-06,Texas,Villanova,Home,1.5,139,101,64-68,-4,-2.5,132,-7
2020-12-07,Morehead St,E Kentucky,Away,10,147,438,68-71,-3,7,139,-8
2020-12-07,E Kentucky,Morehead St,Home,-10,147,-579,71-68,3,-7,139,-8
2020-12-07,Lipscomb,SE Missouri,Away,-3.5,142.5,-167,77-82,-5,-8.5,159,16.5
2020-12-07,SE Missouri,Lipscomb,Home,3.5,142.5,142,82-77,5,8.5,159,16.5
2020-12-07,NC-Wilmgton,E Carolina,Away,8,144.5,315,78-88,-10,-2,166,21.5
2020-12-07,E Carolina,NC-Wilmgton,Home,-8,144.5,-380,88-78,10,2,166,21.5
2020-12-07,Hampton,Norfolk St,Away,5.5,143.5,198,64-76,-12,-6.5,140,-3.5
2020-12-07,Norfolk St,Hampton,Home,-5.5,143.5,-236,76-64,12,6.5,140,-3.5
2020-12-08,TX El Paso,St Marys,Away,12.5,130.5,665,61-73,-12,0.5,134,3.5
2020-12-08,St Marys,TX El Paso,Home,-12.5,130.5,-985,73-61,12,-0.5,134,3.5
2020-12-08,Jackson St,Miss State,Away,18.5,132.5,1303,59-82,-23,-4.5,141,8.5
2020-12-08,Miss State,Jackson St,Home,-18.5,132.5,-2949,82-59,23,4.5,141,8.5
2020-12-08,WI-Grn Bay,Marquette,Away,20.5,143,1284,68-82,-14,6.5,150,7
2020-12-08,Marquette,WI-Grn Bay,Home,-20.5,143,-3000,82-68,14,-6.5,150,7
2020-12-08,Syracuse,Rutgers,Away,5,141.5,170,69-79,-10,-5,148,6.5
2020-12-08,Rutgers,Syracuse,Home,-5,141.5,-200,79-69,10,5,148,6.5
2020-12-08,Purdue,Miami,Away,-3,130,-155,54-58,-4,-7,112,-18
2020-12-08,Miami,Purdue,Home,3,130,135,58-54,4,7,112,-18
2020-12-08,Penn St,VA Tech,Away,5.5,142,195,75-55,20,25.5,130,-12
2020-12-08,VA Tech,Penn St,Home,-5.5,142,-235,55-75,-20,-25.5,130,-12
2020-12-08,Ohio St,Notre Dame,Away,-6,140.5,-250,90-85,5,-1,175,34.5
2020-12-08,Notre Dame,Ohio St,Home,6,140.5,210,85-90,-5,1,175,34.5
2020-12-08,N Carolina,Iowa,Away,3.5,156,160,80-93,-13,-9.5,173,17
2020-12-08,Iowa,N Carolina,Home,-3.5,156,-185,93-80,13,9.5,173,17
2020-12-08,Illinois,Duke,Away,3,146.5,130,83-68,15,18,151,4.5
2020-12-08,Duke,Illinois,Home,-3,146.5,-150,68-83,-15,-18,151,4.5
2020-12-08,Boston Col,Minnesota,Away,7,149,247,80-85,-5,2,165,16
2020-12-08,Minnesota,Boston Col,Home,-7,149,-300,85-80,5,-2,165,16
2020-12-08,Creighton,Kansas,Away,3.5,150.5,155,72-73,-1,2.5,145,-5.5
2020-12-08,Kansas,Creighton,Home,-3.5,150.5,-175,73-72,1,-2.5,145,-5.5
2020-12-08,Austin Peay,Murray St,Away,3.5,146,136,57-87,-30,-26.5,144,-2
2020-12-08,Murray St,Austin Peay,Home,-3.5,146,-156,87-57,30,26.5,144,-2
2020-12-08,Coppin St,Georgetown,Away,20.5,151,1516,48-80,-32,-11.5,128,-23
2020-12-08,Georgetown,Coppin St,Home,-20.5,151,-4167,80-48,32,11.5,128,-23
2020-12-08,TN State,Belmont,Away,14.5,149,809,64-79,-15,-0.5,143,-6
2020-12-08,Belmont,TN State,Home,-14.5,149,-1298,79-64,15,0.5,143,-6
2020-12-08,Idaho St,Utah,Away,21.5,131,1240,59-75,-16,5.5,134,3
2020-12-08,Utah,Idaho St,Home,-21.5,131,-2665,75-59,16,-5.5,134,3
2020-12-09,Seattle,Washington,Away,11.5,135,575,41-73,-32,-20.5,114,-21
2020-12-09,Washington,Seattle,Home,-11.5,135,-850,73-41,32,20.5,114,-21
2020-12-09,Marshall,Col Charlestn,Away,-6.5,151.5,-302,84-72,12,5.5,156,4.5
2020-12-09,Col Charlestn,Marshall,Home,6.5,151.5,248,72-84,-12,-5.5,156,4.5
2020-12-09,SIU Edward,Valparaiso,Away,11,139,500,58-80,-22,-11,138,-1
2020-12-09,Valparaiso,SIU Edward,Home,-11,139,-650,80-58,22,11,138,-1
2020-12-09,Chicago St,Loyola-Chi,Away,35.5,132,30000,51-88,-37,-1.5,139,7
2020-12-09,Loyola-Chi,Chicago St,Home,-35.5,132,-24464,88-51,37,1.5,139,7
2020-12-09,E Illinois,Evansville,Away,-3.5,134,-155,65-68,-3,-6.5,133,-1
2020-12-09,Evansville,E Illinois,Home,3.5,134,135,68-65,3,6.5,133,-1
2020-12-09,Liberty,Missouri,Away,10,130,444,60-69,-9,1,129,-1
2020-12-09,Missouri,Liberty,Home,-10,130,-587,69-60,9,-1,129,-1
2020-12-09,SE Missouri,Lipscomb,Away,7.5,142,268,74-80,-6,1.5,154,12
2020-12-09,Lipscomb,SE Missouri,Home,-7.5,142,-328,80-74,6,-1.5,154,12
2020-12-09,SE Louisiana,LA Tech,Away,18.5,146,1330,69-78,-9,9.5,147,1
2020-12-09,LA Tech,SE Louisiana,Home,-18.5,146,-3078,78-69,9,-9.5,147,1
2020-12-09,Pittsburgh,Northwestern,Away,3,144.5,130,71-70,1,4,141,-3.5
2020-12-09,Northwestern,Pittsburgh,Home,-3,144.5,-150,70-71,-1,-4,141,-3.5
2020-12-09,Maryland,Clemson,Away,2,132,105,51-67,-16,-14,118,-14
2020-12-09,Clemson,Maryland,Home,-2,132,-125,67-51,16,14,118,-14
2020-12-09,Indiana,Florida St,Away,3,139.5,155,67-69,-2,1,136,-3.5
2020-12-09,Florida St,Indiana,Home,-3,139.5,-175,69-67,2,-1,136,-3.5
2020-12-09,GA Tech,Nebraska,Away,-3,147.5,-165,75-64,11,8,139,-8.5
2020-12-09,Nebraska,GA Tech,Home,3,147.5,145,64-75,-11,-8,139,-8.5
2020-12-09,Lamar,UL Monroe,Away,3,136,132,63-60,3,6,123,-13
2020-12-09,UL Monroe,Lamar,Home,-3,136,-155,60-63,-3,-6,123,-13
2020-12-09,Oklahoma,Xavier,Away,-3.5,147.5,-175,77-99,-22,-25.5,176,28.5
2020-12-09,Xavier,Oklahoma,Home,3.5,147.5,155,99-77,22,25.5,176,28.5
2020-12-09,Chattanooga,Bellarmine,Away,-4.5,140.5,-206,77-68,9,4.5,145,4.5
2020-12-09,Bellarmine,Chattanooga,Home,4.5,140.5,174,68-77,-9,-4.5,145,4.5
2020-12-09,Stony Brook,Hofstra,Away,8.5,143.5,356,67-72,-5,3.5,139,-4.5
2020-12-09,Hofstra,Stony Brook,Home,-8.5,143.5,-453,72-67,5,-3.5,139,-4.5
2020-12-09,Abl Christian,Texas Tech,Away,14,130.5,895,44-51,-7,7,95,-35.5
2020-12-09,Texas Tech,Abl Christian,Home,-14,130.5,-1513,51-44,7,-7,95,-35.5
2020-12-09,Denver,Wyoming,Away,12.5,145.5,576,61-83,-22,-9.5,144,-1.5
2020-12-09,Wyoming,Denver,Home,-12.5,145.5,-746,83-61,22,9.5,144,-1.5
2020-12-09,Texas St,Texas,Away,17.5,133,1300,53-74,-21,-3.5,127,-6
2020-12-09,Texas,Texas St,Home,-17.5,133,-2020,74-53,21,3.5,127,-6
2020-12-09,N Iowa,Richmond,Away,9.5,138.5,440,68-78,-10,-0.5,146,7.5
2020-12-09,Richmond,N Iowa,Home,-9.5,138.5,-580,78-68,10,0.5,146,7.5
2020-12-09,Providence,TX Christian,Away,1,133.5,-105,79-70,9,10,149,15.5
2020-12-09,TX Christian,Providence,Home,-1,133.5,-112,70-79,-9,-10,149,15.5
2020-12-09,Ark Pine Bl,Arkansas St,Away,13.5,136,684,75-74,1,14.5,149,13
2020-12-09,Arkansas St,Ark Pine Bl,Home,-13.5,136,-1023,74-75,-1,-14.5,149,13
2020-12-10,TX-Pan Am,TX A&M-CC,Away,-2,136.5,-133,68-64,4,2,132,-4.5
2020-12-10,TX A&M-CC,TX-Pan Am,Home,2,136.5,114,64-68,-4,-2,132,-4.5
2020-12-10,N Florida,E Carolina,Away,15,148.5,909,67-73,-6,9,140,-8.5
2020-12-10,E Carolina,N Florida,Home,-15,148.5,-1548,73-67,6,-9,140,-8.5
2020-12-10,Troy,N Alabama,Away,3.5,142.5,145,62-57,5,8.5,119,-23.5
2020-12-10,N Alabama,Troy,Home,-3.5,142.5,-170,57-62,-5,-8.5,119,-23.5
2020-12-11,Marquette,UCLA,Away,4.5,137.5,175,60-69,-9,-4.5,129,-8.5
2020-12-11,UCLA,Marquette,Home,-4.5,137.5,-205,69-60,9,4.5,129,-8.5
2020-12-11,Neb Omaha,Kansas,Away,24.5,146.5,1800,50-95,-45,-20.5,145,-1.5
2020-12-11,Kansas,Neb Omaha,Home,-24.5,146.5,-7500,95-50,45,20.5,145,-1.5
2020-12-18,Fairfield,Niagara,Away,4.5,128,170,51-68,-17,-12.5,119,-9
2020-12-18,Niagara,Fairfield,Home,-4.5,128,-200,68-51,17,12.5,119,-9
2021-01-22,St Peters,Siena,Away,4.5,133.5,170,68-62,6,10.5,130,-3.5
2021-01-22,Siena,St Peters,Home,-4.5,133.5,-200,62-68,-6,-10.5,130,-3.5
2020-12-11,S Car State,Col Charlestn,Away,21,136.5,1591,63-90,-27,-6,153,16.5
2020-12-11,Col Charlestn,S Car State,Home,-21,136.5,-4741,90-63,27,6,153,16.5
2020-12-11,Villanova,Georgetown,Away,-12,142.5,-850,76-63,13,1,139,-3.5
2020-12-11,Georgetown,Villanova,Home,12,142.5,575,63-76,-13,-1,139,-3.5
2020-12-11,Murray St,S Illinois,Away,-6.5,135.5,-265,66-70,-4,-10.5,136,0.5
2020-12-11,S Illinois,Murray St,Home,6.5,135.5,225,70-66,4,10.5,136,0.5
2020-12-12,La Salle,Drexel,Away,3,133.5,134,58-48,10,13,106,-27.5
2020-12-12,Drexel,La Salle,Home,-3,133.5,-157,48-58,-10,-13,106,-27.5
2020-12-12,Gard-Webb,Pittsburgh,Away,12,142,549,50-67,-17,-5,117,-25
2020-12-12,Pittsburgh,Gard-Webb,Home,-12,142,-765,67-50,17,5,117,-25
2020-12-12,Syracuse,Boston Col,Away,-3.5,151.5,-160,101-63,38,34.5,164,12.5
2020-12-12,Boston Col,Syracuse,Home,3.5,151.5,140,63-101,-38,-34.5,164,12.5
2020-12-12,Wyoming,Utah Valley,Away,-7.5,146.5,-350,93-88,5,-2.5,181,34.5
2020-12-12,Utah Valley,Wyoming,Home,7.5,146.5,280,88-93,-5,2.5,181,34.5
2020-12-12,UAB,E Tenn St,Away,-3.5,134,-165,65-61,4,0.5,126,-8
2020-12-12,E Tenn St,UAB,Home,3.5,134,145,61-65,-4,-0.5,126,-8
2020-12-12,Indiana St,Purdue,Away,15.5,138,902,68-80,-12,3.5,148,10
2020-12-12,Purdue,Indiana St,Home,-15.5,138,-1531,80-68,12,-3.5,148,10
2020-12-12,Oklahoma St,Wichita St,Away,-3,142.5,-160,67-64,3,0,131,-11.5
2020-12-12,Wichita St,Oklahoma St,Home,3,142.5,140,64-67,-3,0,131,-11.5
2020-12-12,Florida A&M,Oklahoma,Away,26.5,148.5,2090,54-85,-31,-4.5,139,-9.5
2020-12-12,Oklahoma,Florida A&M,Home,-26.5,148.5,-13768,85-54,31,4.5,139,-9.5
2020-12-12,TX Christian,Texas A&M,Neutral,0,131,-110,73-55,18,18,128,-3
2020-12-12,Texas A&M,TX Christian,Neutral,0,131,-110,55-73,-18,-18,128,-3
2020-12-12,Samford,Georgia,Away,18,162.5,1300,75-79,-4,14,154,-8.5
2020-12-12,Georgia,Samford,Home,-18,162.5,-2650,79-75,4,-14,154,-8.5
2020-12-13,U Mass,Northeastrn,Away,-4.5,147.5,-205,75-78,-3,-7.5,153,5.5
2020-12-13,Northeastrn,U Mass,Home,4.5,147.5,172,78-75,3,7.5,153,5.5
2020-12-12,Dixie State,Denver,Away,2.5,147.5,120,73-70,3,5.5,143,-4.5
2020-12-12,Denver,Dixie State,Home,-2.5,147.5,-140,70-73,-3,-5.5,143,-4.5
2020-12-12,TX A&M-CC,Texas Tech,Neutral,28,128.5,2188,57-77,-20,8,134,5.5
2020-12-12,Texas Tech,TX A&M-CC,Neutral,-28,128.5,-18944,77-57,20,-8,134,5.5
2020-12-12,Central Ark,Arkansas,Away,25,156.5,1833,75-100,-25,0,175,18.5
2020-12-12,Arkansas,Central Ark,Home,-25,156.5,-7431,100-75,25,0,175,18.5
2020-12-12,NC-Wilmgton,Mississippi,Away,18,148,1273,58-78,-20,-2,136,-12
2020-12-12,Mississippi,NC-Wilmgton,Home,-18,148,-2811,78-58,20,2,136,-12
2020-12-12,Ste F Austin,UL Monroe,Away,-7,140.5,-267,55-66,-11,-18,121,-19.5
2020-12-12,UL Monroe,Ste F Austin,Home,7,140.5,222,66-55,11,18,121,-19.5
2020-12-12,Florida,Florida St,Away,1.5,134.5,103,71-83,-12,-10.5,154,19.5
2020-12-12,Florida St,Florida,Home,-1.5,134.5,-123,83-71,12,10.5,154,19.5
2020-12-12,Kansas City,Toledo,Away,11,136,506,57-64,-7,4,121,-15
2020-12-12,Toledo,Kansas City,Home,-11,136,-700,64-57,7,-4,121,-15
2020-12-12,Oregon,Washington,Away,-8.5,134,-390,74-71,3,-5.5,145,11
2020-12-12,Washington,Oregon,Home,8.5,134,320,71-74,-3,5.5,145,11
2020-12-12,Fla Gulf Cst,Miami,Away,18,133.5,1237,66-62,4,22,128,-5.5
2020-12-12,Miami,Fla Gulf Cst,Home,-18,133.5,-2654,62-66,-4,-22,128,-5.5
2020-12-12,Notre Dame,Kentucky,Away,7,140,270,64-63,1,8,127,-13
2020-12-12,Kentucky,Notre Dame,Home,-7,140,-330,63-64,-1,-8,127,-13
2020-12-12,Miss State,Dayton,Neutral,2.5,131,125,82-85,-3,-0.5,167,36
2020-12-12,Dayton,Miss State,Neutral,-2.5,131,-145,85-82,3,0.5,167,36
2020-12-12,Cincinnati,Tennessee,Away,7,132,255,56-65,-9,-2,121,-11
2020-12-12,Tennessee,Cincinnati,Home,-7,132,-310,65-56,9,2,121,-11
2020-12-12,Winthrop,SC Upstate,Away,-11.5,156.5,-696,95-77,18,6.5,172,15.5
2020-12-12,SC Upstate,Winthrop,Home,11.5,156.5,509,77-95,-18,-6.5,172,15.5
2020-12-12,High Point,NC-Asheville,Away,4.5,145.5,158,67-80,-13,-8.5,147,1.5
2020-12-12,NC-Asheville,High Point,Home,-4.5,145.5,-187,80-67,13,8.5,147,1.5
2020-12-12,W Illinois,E Illinois,Away,11.5,138.5,612,88-92,-4,7.5,180,41.5
2020-12-12,E Illinois,W Illinois,Home,-11.5,138.5,-880,92-88,4,-7.5,180,41.5
2020-12-12,Old Dominion,VCU,Away,7,135,260,54-77,-23,-16,131,-4
2020-12-12,VCU,Old Dominion,Home,-7,135,-315,77-54,23,16,131,-4
2020-12-12,Belmont,Lipscomb,Away,-9,149,-393,81-71,10,1,152,3
2020-12-12,Lipscomb,Belmont,Home,9,149,315,71-81,-10,-1,152,3
2020-12-13,Ohio,Marshall,Away,3,155.5,135,67-81,-14,-11,148,-7.5
2020-12-13,Marshall,Ohio,Home,-3,155.5,-155,81-67,14,11,148,-7.5
2020-12-13,Mercer,GA Southern,Away,-5.5,135.5,-250,77-75,2,-3.5,152,16.5
2020-12-13,GA Southern,Mercer,Home,5.5,135.5,210,75-77,-2,3.5,152,16.5
2020-12-13,Winthrop,SC Upstate,Away,-13,156,-1013,107-77,30,17,184,28
2020-12-13,SC Upstate,Winthrop,Home,13,156,679,77-107,-30,-17,184,28
2020-12-13,Jksnville St,TN Tech,Away,-3.5,135,-175,73-67,6,2.5,140,5
2020-12-13,TN Tech,Jksnville St,Home,3.5,135,155,67-73,-6,-2.5,140,5
2020-12-13,Richmond,W Virginia,Away,7,145.5,263,71-87,-16,-9,158,12.5
2020-12-13,W Virginia,Richmond,Home,-7,145.5,-325,87-71,16,9,158,12.5
2020-12-13,Maryland BC,Coppin St,Away,-8.5,148,-373,66-49,17,8.5,115,-33
2020-12-13,Coppin St,Maryland BC,Home,8.5,148,305,49-66,-17,-8.5,115,-33
2020-12-14,Longwood,Radford,Away,4.5,127,167,66-67,-1,3.5,133,6
2020-12-14,Radford,Longwood,Home,-4.5,127,-198,67-66,1,-3.5,133,6
2020-12-14,Marquette,Creighton,Away,8.5,153,325,89-84,5,13.5,173,20
2020-12-14,Creighton,Marquette,Home,-8.5,153,-400,84-89,-5,-13.5,173,20
2020-12-14,E Kentucky,Morehead St,Away,-5.5,146,-237,62-75,-13,-18.5,137,-9
2020-12-14,Morehead St,E Kentucky,Home,5.5,146,198,75-62,13,18.5,137,-9
2020-12-15,App State,Tennessee,Away,19,135,1390,38-79,-41,-22,117,-18
2020-12-15,Tennessee,App State,Home,-19,135,-3392,79-38,41,22,117,-18
2020-12-15,Chicago St,Illinois St,Away,22.5,148.5,1750,62-91,-29,-6.5,153,4.5
2020-12-15,Illinois St,Chicago St,Home,-22.5,148.5,-8000,91-62,29,6.5,153,4.5
2020-12-15,E Washingtn,St Marys,Away,9,136,345,75-80,-5,4,155,19
2020-12-15,St Marys,E Washingtn,Home,-9,136,-425,80-75,5,-4,155,19
2020-12-15,SE Missouri,Evansville,Away,4.5,136,181,63-66,-3,1.5,129,-7
2020-12-15,Evansville,SE Missouri,Home,-4.5,136,-215,66-63,3,-1.5,129,-7
2020-12-15,Longwood,Radford,Away,5,128,165,53-62,-9,-4,115,-13
2020-12-15,Radford,Longwood,Home,-5,128,-195,62-53,9,4,115,-13
2020-12-15,Furman,Alabama,Away,6,155.5,205,80-83,-3,3,163,7.5
2020-12-15,Alabama,Furman,Home,-6,155.5,-245,83-80,3,-3,163,7.5
2020-12-15,Coastal Car,Wofford,Away,6,149,230,77-88,-11,-5,165,16
2020-12-15,Wofford,Coastal Car,Home,-6,149,-270,88-77,11,5,165,16
2020-12-15,SE Louisiana,Texas A&M,Away,21.5,138,1532,52-69,-17,4.5,121,-17
2020-12-15,Texas A&M,SE Louisiana,Home,-21.5,138,-4282,69-52,17,-4.5,121,-17
2020-12-15,Jackson St,LA Tech,Away,15,133,961,58-85,-27,-12,143,10
2020-12-15,LA Tech,Jackson St,Home,-15,133,-1691,85-58,27,12,143,10
2020-12-15,Kansas St,Iowa St,Away,7.5,136.5,280,74-65,9,16.5,139,2.5
2020-12-15,Iowa St,Kansas St,Home,-7.5,136.5,-340,65-74,-9,-16.5,139,2.5
2020-12-15,GA Tech,Florida St,Away,8,135,310,61-74,-13,-5,135,0
2020-12-15,Florida St,GA Tech,Home,-8,135,-387,74-61,13,5,135,0
2020-12-15,Clemson,VA Tech,Away,2,126,115,60-66,-6,-4,126,0
2020-12-15,VA Tech,Clemson,Home,-2,126,-135,66-60,6,4,126,0
2020-12-16,Wm & Mary,Hampton,Away,-2.5,148,-133,75-58,17,14.5,133,-15
2020-12-16,Hampton,Wm & Mary,Home,2.5,148,113,58-75,-17,-14.5,133,-15
2020-12-15,TX A&M-CC,Texas St,Away,10.5,131.5,488,46-51,-5,5.5,97,-34.5
2020-12-15,Texas St,TX A&M-CC,Home,-10.5,131.5,-660,51-46,5,-5.5,97,-34.5
2020-12-15,Indiana St,Saint Louis,Away,14.5,145.5,810,59-78,-19,-4.5,137,-8.5
2020-12-15,Saint Louis,Indiana St,Home,-14.5,145.5,-1350,78-59,19,4.5,137,-8.5
2020-12-15,S Mississippi,Lamar,Away,5,132.5,183,66-63,3,8,129,-3.5
2020-12-15,Lamar,S Mississippi,Home,-5,132.5,-218,63-66,-3,-8,129,-3.5
