Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
11/13/22,SE Louisiana,Wyoming,Away,22,149.5,1406,76-72,4,26,148,-1.5
11/13/22,Towson,U Penn,Away,-3.5,141,-168,80-74,6,2.5,154,13
11/13/22,American,Geo Mason,Away,16.5,136,892,56-73,-17,-0.5,129,-7
11/13/22,Youngs St,Notre Dame,Away,10.5,148,500,81-88,-7,3.5,169,21
11/13/22,S Illinois,S Indiana,Away,-9.5,137.5,-500,53-71,-18,-27.5,124,-13.5
11/13/22,Brown,Loyola-MD,Away,2.5,139,136,70-75,-5,-2.5,145,6
11/13/22,Alabama St,Pepperdine,Away,18.5,160,1083,62-91,-29,-10.5,153,-7
11/13/22,W Michigan,Valparaiso,Away,5,136.5,185,65-81,-16,-11,146,9.5
11/13/22,Portland St,Seattle,Away,9,158,345,71-83,-12,-3,154,-4
11/13/22,Wm & Mary,VA Tech,Away,26.5,136.5,1441,77-94,-17,9.5,171,34.5
11/13/22,Lindenwood,Missouri,Away,28,153,1671,53-82,-29,-1,135,-18
11/13/22,Montana St,Lg Beach St,Away,3,148.5,135,70-57,13,16,127,-21.5
11/13/22,Yale,Miss Val St,Neutral,-21.5,132.5,-2404,80-51,29,7.5,131,-1.5
11/13/22,North Texas,St Marys,Away,9.5,119.5,358,33-63,-30,-20.5,96,-23.5
11/13/22,Vermont,CS Fullerton,Away,-4.5,136.5,-188,85-94,-9,-13.5,179,42.5
11/13/22,NJIT,San Diego,Away,17,135,956,64-74,-10,7,138,3
11/14/22,Miss Val St,E Washingtn,Neutral,18,139,1026,52-60,-8,10,112,-27
11/14/22,TN Tech,Marshall,Away,17.5,156.5,949,65-91,-26,-8.5,156,-0.5
11/14/22,Princeton,Maryland BC,Away,-6,152,-257,94-64,30,24,158,6
11/14/22,Maine,Boston Col,Away,20.5,136.5,1227,69-64,5,25.5,133,-3.5
11/14/22,Delaware St,Villanova,Away,34.5,139,2282,50-60,-10,24.5,110,-29
11/14/22,Miami (OH),Georgia,Away,12,138.5,550,70-77,-7,5,147,8.5
11/14/22,DePaul,Minnesota,Away,-1,134,-118,69-53,16,15,122,-12
11/14/22,Troy,Florida St,Away,10,142.5,395,79-72,7,17,151,8.5
11/14/22,Fla Atlantic,Florida,Away,12,145.5,550,76-74,2,14,150,4.5
11/14/22,Portland,Kent St,Away,5.5,154,195,65-77,-12,-6.5,142,-12
11/14/22,Stetson,S Florida,Away,8,131.5,260,68-67,1,9,135,3.5
11/14/22,W Illinois,UCF,Away,17,141,919,37-70,-33,-16,107,-34
11/14/22,Maryland ES,Charlotte,Away,12.5,133,554,47-80,-33,-20.5,127,-6
11/14/22,NC Central,Liberty,Away,11.5,135.5,453,63-79,-16,-4.5,142,6.5
11/14/22,Lafayette,St Josephs,Away,9.5,136.5,368,59-63,-4,5.5,122,-14.5
11/14/22,Richmond,Col Charlestn,Away,2.5,151,136,90-92,-2,0.5,182,31
11/14/22,Geo Wshgtn,Hofstra,Away,8,150.5,305,80-85,-5,3,165,14.5
11/14/22,Navy,Coppin St,Away,-2,139,-137,68-75,-7,-9,143,4
11/14/22,Cornell,St Fran (PA),Away,-4,157.5,-174,80-77,3,-1,157,-0.5
11/14/22,S Car State,Duquesne,Away,20,142,1214,71-96,-25,-5,167,25
11/14/22,Wofford,Drake,Away,13,145.5,565,72-80,-8,5,152,6.5
11/14/22,Oral Roberts,Houston,Away,20.5,142.5,1251,45-83,-38,-17.5,128,-14.5
11/14/22,Belmont,Lipscomb,Away,-3,152.5,-150,75-77,-2,-5,152,-0.5
11/14/22,AR Lit Rock,Central Ark,Away,2.5,157,121,71-82,-11,-8.5,153,-4
11/14/22,LA Tech,Texas Tech,Away,13.5,132,640,55-64,-9,4.5,119,-13
11/14/22,NW State,TX Christian,Away,22.5,137.5,1097,64-63,1,23.5,127,-10.5
11/14/22,N Colorado,Baylor,Away,28,156.5,1776,62-95,-33,-5,157,0.5
11/14/22,Idaho St,Utah,Away,23,133.5,1321,58-70,-12,11,128,-5.5
11/14/22,Jksnville St,IL-Chicago,Away,-2.5,142,-148,60-67,-7,-9.5,127,-15
11/14/22,IUPUI,Chicago St,Away,7,128.5,255,58-68,-10,-3,126,-2.5
11/14/22,Butler,Penn St,Away,6,145,220,62-68,-6,0,130,-15
11/14/22,Monmouth,Illinois,Away,28,142.5,1801,65-103,-38,-10,168,25.5
11/14/22,TX A&M-Com,Air Force,Away,10.5,129,412,73-69,4,14.5,142,13
11/14/22,Weber St,Colorado St,Away,8.5,138,350,52-77,-25,-16.5,129,-9
11/14/22,Santa Clara,Utah St,Away,7,148,265,74-96,-22,-15,170,22
11/14/22,Holy Cross,Creighton,Away,30,146.5,2110,65-94,-29,1,159,12.5
11/14/22,Sac State,Denver,Away,1.5,131.5,102,73-69,4,5.5,142,10.5
11/14/22,Alab A&M,TN State,Away,10,142,359,76-87,-11,-1,163,21
11/14/22,Utah Tech,Washington,Away,15.5,143,843,67-78,-11,4.5,145,2
11/14/22,Norfolk St,UCLA,Away,20.5,145.5,1222,56-86,-30,-9.5,142,-3.5
11/14/22,Yale,Hawaii,Away,4,133,121,62-59,3,7,121,-12
11/15/22,Oral Roberts,TX Southern,Away,-4,153,-169,82-64,18,14,146,-7
11/15/22,Mercer,Georgia St,Away,4,132,147,83-85,-2,2,168,36
11/15/22,Morgan St,Akron,Away,13.5,140.5,624,59-65,-6,7.5,124,-16.5
11/15/22,Stonehill,Providence,Away,22.5,145.5,1224,76-100,-24,-1.5,176,30.5
11/15/22,App State,Louisville,Away,6,136,215,61-60,1,7,121,-15
11/15/22,Northwestern,Georgetown,Away,-1.5,147,-124,75-63,12,10.5,138,-9
11/15/22,Florida A&M,Miami,Away,31.5,131.5,1874,61-87,-26,5.5,148,16.5
11/15/22,Binghamton,Maryland,Away,21,137,1300,52-76,-24,-3,128,-9
11/15/22,SC Upstate,Clemson,Away,21,138,1217,70-81,-11,10,151,13
11/15/22,Morehead St,W Virginia,Away,18.5,134,1084,57-75,-18,0.5,132,-2
11/15/22,Vanderbilt,Temple,Away,3.5,133.5,150,89-87,2,5.5,176,42.5
11/15/22,Colgate,Syracuse,Away,6.5,151.5,239,80-68,12,18.5,148,-3.5
11/15/22,Utah Valley,Wake Forest,Away,12,147,442,65-68,-3,9,133,-14
11/15/22,Winthrop,Auburn,Away,19,151.5,1105,65-89,-24,-5,154,2.5
11/15/22,Kentucky,Michigan St,Neutral,-7,140.5,-300,77-86,-9,-16,163,22.5
11/15/22,James Mad,Howard,Away,-13,159.5,-792,95-69,26,13,164,4.5
11/15/22,Queens,La Salle,Away,6,151.5,226,60-72,-12,-6,132,-19.5
11/15/22,Central Conn,St Johns,Away,28,152.5,1648,74-91,-17,11,165,12.5
11/15/22,Buffalo,Connecticut,Away,20,153,1195,64-84,-20,0,148,-5
11/15/22,U Penn,Drexel,Away,-2.5,142,-153,64-59,5,2.5,123,-19
11/15/22,Rice,Middle Tenn,Away,10,147.5,395,46-81,-35,-25,127,-20.5
11/15/22,Stony Brook,Rhode Island,Away,11.5,132,580,64-74,-10,1.5,138,6
11/15/22,N Hampshire,Fordham,Away,7.5,134.5,255,61-79,-18,-10.5,140,5.5
11/15/22,Dartmouth,Quinnipiac,Away,9,145.5,335,72-81,-9,0,153,7.5
11/15/22,Wash State,Prairie View,Away,-10.5,144,-606,59-70,-11,-21.5,129,-15
11/15/22,Bucknell,St Peters,Away,2.5,135.5,120,71-82,-11,-8.5,153,17.5
11/15/22,Bowling Grn,Wright St,Away,7,157.5,255,71-80,-9,-2,151,-6.5
11/15/22,Chattanooga,Mississippi,Away,10.5,136,500,58-70,-12,-1.5,128,-8
11/15/22,Alcorn St,Ste F Austin,Away,11,142.5,473,69-60,9,20,129,-13.5
11/15/22,NC-Wilmgton,Oklahoma,Away,12,127.5,625,53-74,-21,-9,127,-0.5
11/15/22,SIU Edward,Missouri,Away,18,157,1063,80-105,-25,-7,185,28
11/15/22,Gard-Webb,N Carolina,Away,22.5,142.5,1426,66-72,-6,16.5,138,-4.5
11/15/22,E Michigan,Bradley,Away,6.5,147,240,61-89,-28,-21.5,150,3
11/15/22,Pacific,North Dakota,Away,-6,150.5,-255,93-63,30,24,156,5.5
11/15/22,St Bonavent,S Dakota St,Neutral,7,142,250,62-66,-4,3,128,-14
11/15/22,New Mexico,S Methodist,Away,3.5,152,140,84-63,21,24.5,147,-5
11/15/22,Marquette,Purdue,Away,7.5,150.5,310,70-75,-5,2.5,145,-5.5
11/15/22,Florida Intl,NC State,Away,15.5,158.5,757,74-107,-33,-17.5,181,22.5
11/15/22,WI-Grn Bay,Wisconsin,Away,27,131,1566,45-56,-11,16,101,-30
11/15/22,Memphis,Saint Louis,Away,3,144.5,135,84-90,-6,-3,174,29.5
11/15/22,San Diego St,Stanford,Away,-4.5,138.5,-189,74-62,12,7.5,136,-2.5
11/15/22,Fairfield,Xavier,Away,20,139.5,1228,65-78,-13,7,143,3.5
11/15/22,Montana St,Oregon,Away,10.5,136.5,555,51-81,-30,-19.5,132,-4.5
11/15/22,Duke,Kansas,Neutral,0,144.5,-105,64-69,-5,-5,133,-11.5
11/15/22,California,UCSD,Away,-1.5,131,-125,62-64,-2,-3.5,126,-5
11/15/22,Loyola Mymt,UC Irvine,Away,4.5,138,160,64-79,-15,-10.5,143,5
11/15/22,Cal St Nrdge,Cal Baptist,Away,13,132,670,55-62,-7,6,117,-15
11/15/22,Alabama,S Alabama,Away,-10.5,150.5,-700,65-55,10,-0.5,120,-30.5
11/15/22,Alabama St,San Jose St,Away,14.5,141.5,726,57-70,-13,1.5,127,-14.5
11/15/22,Dayton,UNLV,Away,-4,130.5,-180,52-60,-8,-12,112,-18.5
11/15/22,Vermont,USC,Away,10,138.5,396,57-59,-2,8,116,-22.5
11/16/22,Ark Pine Bl,Kent St,Away,20,142,1190,68-94,-26,-6,162,20
11/16/22,Valparaiso,Chicago St,Away,-10,139,-500,74-87,-13,-23,161,22
11/16/22,Army,Siena,Away,6,142.5,204,96-94,2,8,190,47.5
11/16/22,Sacred Hrt,Mass Lowell,Away,12.5,149.5,570,81-90,-9,3.5,171,21.5
11/16/22,Michigan,Pittsburgh,Neutral,-8,139.5,-425,91-60,31,23,151,11.5
11/16/22,E Illinois,Ohio St,Away,31,131.5,1775,43-65,-22,9,108,-23.5
11/16/22,Fla Gulf Cst,Tennessee,Away,20.5,139.5,1137,50-81,-31,-10.5,131,-8.5
11/16/22,Cleveland St,Canisius,Away,1.5,138,104,58-57,1,2.5,115,-23
11/16/22,Hampton,E Carolina,Away,10,144.5,430,73-82,-9,1,155,10.5
11/16/22,Cincinnati,N Kentucky,Away,-6.5,136,-290,51-64,-13,-19.5,115,-21
11/16/22,Charl South,Tulane,Away,20.5,147.5,1193,79-99,-20,0.5,178,30.5
11/16/22,Harvard,Northeastrn,Away,-2,136,-130,70-69,1,-1,139,3
11/16/22,Delaware St,Columbia,Away,7.5,145,282,65-70,-5,2.5,135,-10
11/16/22,Wm & Mary,American,Away,1.5,137.5,101,64-71,-7,-5.5,135,-2.5
11/16/22,Oakland,Toledo,Away,13.5,157,682,90-112,-22,-8.5,202,45
11/16/22,SE Missouri,Evansville,Away,2,148,111,67-61,6,8,128,-20
11/16/22,Ohio,Detroit,Away,-1.5,142.5,-119,74-88,-14,-15.5,162,19.5
11/16/22,Marist,Lehigh,Away,3.5,137.5,143,54-64,-10,-6.5,118,-19.5
11/16/22,Presbyterian,UAB,Away,26.5,142.5,1766,61-92,-31,-4.5,153,10.5
11/16/22,Iowa,Seton Hall,Away,-1,149.5,-106,83-67,16,15,150,0.5
11/16/22,S Indiana,Notre Dame,Away,14.5,149.5,755,70-82,-12,2.5,152,2.5
11/16/22,TX Southern,Houston,Away,32,132.5,1874,48-83,-35,-3,131,-1.5
11/16/22,S Dakota St,Arkansas,Away,15,152.5,816,56-71,-15,0,127,-25.5
11/16/22,Ball St,Neb Omaha,Away,-4.5,143,-205,71-61,10,5.5,132,-11
11/16/22,Southern,St Marys,Away,19,132.5,1038,54-72,-18,1,126,-6.5
11/16/22,VCU,Arizona St,Neutral,-3,132.5,-165,59-63,-4,-7,122,-10.5
11/16/22,Missouri St,BYU,Away,9.5,146.5,385,64-66,-2,7.5,130,-16.5
11/16/22,CS Bakersfld,Idaho,Away,2.5,131.5,131,52-43,9,11.5,95,-36.5
11/16/22,Gonzaga,Texas,Away,2,144,113,74-93,-19,-17,167,23
11/16/22,San Francisco,Fresno St,Away,1.5,132.5,107,67-60,7,8.5,127,-5.5
11/17/22,Furman,Penn St,Neutral,2.5,145.5,124,68-73,-5,-2.5,141,-4.5
11/17/22,Norfolk St,Monmouth,Away,-9,141,-433,64-59,5,-4,123,-18
11/17/22,Texas St,UTSA,Away,-5,135,-220,56-61,-5,-10,117,-18
11/17/22,AR Lit Rock,E Tenn St,Away,11,148,500,76-84,-8,3,160,12
11/17/22,Samford,Alab A&M,Away,-12,157,-642,84-64,20,8,148,-9
11/17/22,Merrimack,Troy,Neutral,6.5,131,242,54-73,-19,-12.5,127,-4
11/17/22,Hofstra,San Jose St,Away,-2.5,141,-155,85-76,9,6.5,161,20
11/17/22,Colorado,U Mass,Neutral,-5.5,149.5,-250,63-66,-3,-8.5,129,-20.5
11/17/22,Old Dominion,VA Tech,Neutral,14,130,690,71-75,-4,10,146,16
11/17/22,Murray St,Texas A&M,Neutral,13,138,665,88-79,9,22,167,29
11/17/22,Colorado St,S Carolina,Neutral,-1,132,-111,85-53,32,31,138,6
11/17/22,Kansas City,Kansas St,Away,19.5,138.5,1119,53-69,-16,3.5,122,-16.5
11/17/22,Nebraska,St Johns,Away,9,159,395,50-70,-20,-11,120,-39
11/17/22,St Fran (PA),Butler,Away,20,140,1235,67-95,-28,-8,162,22
11/17/22,Boise St,Charlotte,Neutral,-6,131,-250,42-54,-12,-18,96,-35
11/17/22,Davidson,Col Charlestn,Away,3.5,165,143,66-89,-23,-19.5,155,-10
11/17/22,Austin Peay,S Florida,Away,6,124,220,62-60,2,8,122,-2
11/17/22,Albany,St Josephs,Away,7.5,133,264,79-99,-20,-12.5,178,45
11/17/22,Stony Brook,Brown,Away,6.5,144,255,53-64,-11,-4.5,117,-27
11/17/22,Bryant,Fla Atlantic,Away,7.5,161,267,74-85,-11,-3.5,159,-2
11/17/22,Towson,NC-Grnsboro,Away,-1.5,128,-120,56-53,3,1.5,109,-19
11/17/22,North Dakota,Elon,Away,6.5,148,230,77-73,4,10.5,150,2
11/17/22,N Dakota St,Indiana St,Away,11.5,150.5,520,75-101,-26,-14.5,176,25.5
11/17/22,S Car State,Kentucky,Away,40.5,145.5,3013,63-106,-43,-2.5,169,23.5
11/17/22,Wichita St,Richmond,Away,4.5,132,170,56-53,3,7.5,109,-23
11/17/22,Hartford,Boston U,Away,15.5,139,829,66-102,-36,-20.5,168,29
11/17/22,Marshall,Miami (OH),Away,-5.5,156.5,-226,95-69,26,20.5,164,7.5
11/17/22,NW State,Illinois St,Away,6,134,212,70-67,3,9,137,3
11/17/22,TX-Pan Am,TX A&M-CC,Away,10.5,153,429,75-97,-22,-11.5,172,19
11/17/22,New Orleans,LSU,Away,24.5,149,1421,62-91,-29,-4.5,153,4
11/17/22,UL Monroe,TX Christian,Away,15,139,808,60-95,-35,-20,155,16
11/17/22,N Illinois,GA Tech,Away,13.5,137,620,50-68,-18,-4.5,118,-19
11/17/22,TN State,S Illinois,Away,14,133.5,717,44-57,-13,1,101,-32.5
11/17/22,LA Tech,Louisiana,Away,4.5,139.5,167,88-94,-6,-1.5,182,42.5
11/17/22,LIU,Marquette,Away,29,153.5,1963,58-95,-37,-8,153,-0.5
11/17/22,UC Riverside,Creighton,Away,18.5,140.5,1093,51-80,-29,-10.5,131,-9.5
11/17/22,Coppin St,TN Tech,Away,-4,150,-181,90-85,5,1,175,25
11/17/22,Portland,Air Force,Away,-2.5,133.5,-145,64-51,13,10.5,115,-18.5
11/17/22,Utah Tech,Arizona,Away,28,163.5,1724,77-104,-27,1,181,17.5
11/17/22,Central Mich,Minnesota,Away,10,134,460,60-68,-8,2,128,-6
11/17/22,South Dakota,Miss State,Away,14.5,138,752,42-79,-37,-22.5,121,-17
11/17/22,Sam Hous St,Utah,Away,10,131.5,395,65-55,10,20,120,-11.5
11/17/22,St. Thomas,Montana,Away,6,138,195,59-78,-19,-13,137,-1
11/17/22,Loyola-Chi,Tulsa,Neutral,-7.5,141,-330,66-85,-19,-26.5,151,10
11/17/22,Utah St,San Diego,Away,-6,148.5,-250,91-89,2,-4,180,31.5
11/17/22,Cal Baptist,Washington,Away,8,134,315,73-64,9,17,137,3
11/18/22,Rider,Stetson,Neutral,-3,135.5,,68-78,-10,-13,146,10.5
11/18/22,WI-Grn Bay,Queens,Neutral,7.5,137,265,65-81,-16,-8.5,146,9
11/18/22,SIU Edward,F Dickinson,Neutral,1,155,-105,79-78,1,2,157,2
11/18/22,Gard-Webb,Wofford,Away,3.5,136,129,58-60,-2,1.5,118,-18
11/18/22,W Carolina,McNeese St,Away,1,149.5,105,88-69,19,20,157,7.5
11/18/22,Troy,St. Thomas,Neutral,-4.5,140,-205,76-78,-2,-6.5,154,14
11/18/22,Central Ark,Niagara,Neutral,1.5,137.5,104,64-73,-9,-7.5,137,-0.5
11/18/22,Fairfield,Wagner,Away,-2,132.5,-123,52-68,-16,-18,120,-12.5
11/18/22,N Alabama,Miss Val St,Away,-10,134.5,-539,68-76,-8,-18,144,9.5
11/18/22,La Salle,Wake Forest,Neutral,7.5,142.5,290,63-75,-12,-4.5,138,-4.5
11/18/22,Lafayette,Maryland BC,Away,1,139,-105,63-71,-8,-7,134,-5
11/18/22,Buffalo,Drake,Neutral,13,158.5,563,72-80,-8,5,152,-6.5
11/18/22,Kennesaw St,SE Louisiana,Neutral,-8,147.5,-358,72-68,4,-4,140,-7.5
11/18/22,Lamar,Lindenwood,Neutral,1,137.5,-111,73-71,2,3,144,6.5
11/18/22,Howard,Wyoming,Neutral,13.5,154.5,584,71-78,-7,6.5,149,-5.5
11/18/22,Georgetown,Loyola Mymt,Neutral,-4.5,156,-190,66-84,-18,-22.5,150,-6
11/18/22,Temple,Rutgers,Neutral,4.5,131,162,72-66,6,10.5,138,7
11/18/22,VMI,Longwood,Away,13.5,138,568,58-90,-32,-18.5,148,10
11/18/22,Indiana,Xavier,Away,-2,142.5,-140,81-79,2,0,160,17.5
11/18/22,Colgate,Duquesne,Neutral,0,147,-106,80-85,-5,-5,165,18
11/18/22,E Kentucky,Georgia St,Away,4.5,150,157,62-61,1,5.5,123,-27
11/18/22,Tarleton St,Belmont,Neutral,4,132.5,167,89-81,8,12,170,37.5
11/18/22,Maryland ES,Geo Wshgtn,Away,11.5,137,500,64-69,-5,6.5,133,-4
11/18/22,S Mississippi,Liberty,Away,12.5,133,517,76-72,4,16.5,148,15
11/18/22,GA Southern,Rice,Away,5.5,138.5,180,71-88,-17,-11.5,159,20.5
11/18/22,Utah Valley,Morgan St,Neutral,-9.5,140.5,-570,72-73,-1,-10.5,145,4.5
11/18/22,UCSD,Navy,Away,5.5,131.5,196,69-78,-9,-3.5,147,15.5
11/18/22,UCF,Oklahoma St,Neutral,6,132.5,220,60-56,4,10,116,-16.5
11/18/22,Ark Pine Bl,Cleveland St,Away,10,133,416,58-67,-9,1,125,-8
11/18/22,Campbell,App State,Away,4,125.5,141,63-58,5,9,121,-4.5
11/18/22,Lipscomb,Notre Dame,Away,12,152.5,568,65-66,-1,11,131,-21.5
11/18/22,Delaware,Duke,Away,24,142,1606,58-92,-34,-10,150,8
11/18/22,Morehead St,Vanderbilt,Away,12.5,133.5,640,43-76,-33,-20.5,119,-14.5
11/18/22,Bucknell,Georgia,Away,12.5,143,552,61-65,-4,8.5,126,-17
11/18/22,U Penn,W Virginia,Away,17,141,884,58-92,-34,-17,150,9
11/18/22,Virginia,Baylor,Neutral,5,132.5,175,86-79,7,12,165,32.5
11/18/22,Bellarmine,Clemson,Away,11.5,132.5,501,66-76,-10,1.5,142,9.5
11/18/22,Columbia,Maine,Away,4.5,141.5,161,70-93,-23,-18.5,163,21.5
11/18/22,TN Martin,Mississippi,Away,19.5,138,1075,68-72,-4,15.5,140,2
11/18/22,Coastal Car,SC Upstate,Away,-4.5,143,-186,78-79,-1,-5.5,157,14
11/18/22,Vermont,Iona,Neutral,2.5,137.5,123,50-71,-21,-18.5,121,-16.5
11/18/22,Nevada,TX-Arlington,Away,-5,142,-210,62-43,19,14,105,-37
11/18/22,W Michigan,Hsn Christian,Away,-7,142,-316,90-84,6,-1,174,32
11/18/22,TX Southern,Auburn,Away,24.5,148,1444,56-72,-16,8.5,128,-20
11/18/22,Florida,Florida St,Away,-7,144,-300,76-67,9,2,143,-1
11/18/22,Villanova,Michigan St,Away,7,130,245,71-73,-2,5,144,14
11/18/22,S Alabama,Oklahoma,Away,11.5,129.5,520,60-64,-4,7.5,124,-5.5
11/18/22,S Utah,Kansas,Away,21.5,152.5,1275,76-82,-6,15.5,158,5.5
11/18/22,IPFW,Northwestern,Away,11.5,140.5,496,52-60,-8,3.5,112,-28.5
11/18/22,Boston Col,Geo Mason,Neutral,3,132.5,142,71-56,15,18,127,-5.5
11/18/22,NC-Wilmgton,Connecticut,Away,18.5,134,1110,50-86,-36,-17.5,136,2
11/18/22,TX A&M-Com,NC-Asheville,Neutral,8.5,145,302,64-72,-8,0.5,136,-9
11/18/22,Denver,Idaho St,Away,3.5,133.5,143,70-69,1,4.5,139,5.5
11/18/22,Jksnville St,Alabama,Away,21.5,149.5,1315,62-104,-42,-20.5,166,16.5
11/18/22,Arkansas St,UC Davis,Away,8,139.5,253,60-75,-15,-7,135,-4.5
11/18/22,UCSB,N Arizona,Away,-9,137,-415,54-63,-9,-18,117,-20
11/18/22,Southern,California,Away,4.5,132,150,74-66,8,12.5,140,8
11/18/22,Illinois,UCLA,Neutral,3.5,144.5,150,79-70,9,12.5,149,4.5
11/18/22,DePaul,Santa Clara,Neutral,-2.5,154,-141,61-69,-8,-10.5,130,-24
11/18/22,Merrimack,Montana,Away,10.5,128.5,437,51-62,-11,-0.5,113,-15.5
11/18/22,High Point,UNLV,Away,12,139.5,490,68-78,-10,2,146,6.5
11/18/22,Grambling St,Grd Canyon,Away,13.5,134.5,659,48-81,-33,-19.5,129,-5.5
11/18/22,CS Fullerton,Pacific,Away,3.5,151,148,94-91,3,6.5,185,34
11/18/22,Mt St Marys,USC,Away,16,135,827,74-83,-9,7,157,22
11/18/22,Cal Poly,Stanford,Away,15,135,762,43-80,-37,-22,123,-12
11/19/22,Central Ark,Rider,Neutral,7.5,152,260,90-85,5,12.5,175,23
11/19/22,Elon,NC State,Away,25.5,157,1425,63-74,-11,14.5,137,-20
11/19/22,Winthrop,Mercer,Away,3.5,146,142,68-77,-9,-5.5,145,-1
11/19/22,Merrimack,St. Thomas,Neutral,4.5,133.5,174,61-72,-11,-6.5,133,-0.5
11/19/22,Army,Wm & Mary,Away,-2,152,-134,67-76,-9,-11,143,-9
11/19/22,Gard-Webb,NC A&T,Neutral,-7.5,137,-331,66-64,2,-5.5,130,-7
11/19/22,Lamar,W Carolina,Neutral,7.5,140.5,276,91-98,-7,0.5,189,48.5
11/19/22,F Dickinson,Longwood,Away,11,149.5,465,83-99,-16,-5,182,32.5
11/19/22,Rob Morris,Dayton,Away,21,134,1221,51-60,-9,12,111,-23
11/19/22,Coppin St,Marshall,Away,11.5,167.5,508,67-86,-19,-7.5,153,-14.5
11/19/22,Fresno St,North Texas,Away,6.5,114,240,52-61,-9,-2.5,113,-1
11/19/22,Lafayette,Central Conn,Neutral,-3.5,128.5,-174,55-50,5,1.5,105,-23.5
11/19/22,Niagara,Stetson,Neutral,4.5,127.5,149,66-62,4,8.5,128,0.5
11/19/22,Saint Louis,Maryland,Neutral,-2.5,145,-140,67-95,-28,-30.5,162,17
11/19/22,Bowling Grn,St Bonavent,Away,7.5,145.5,280,68-81,-13,-5.5,149,3.5
11/19/22,Chicago St,Kent St,Away,20.5,148,1148,59-88,-29,-8.5,147,-1
11/19/22,St Peters,St Fran (NY),Away,-3.5,132,-186,58-61,-3,-6.5,119,-13
11/19/22,Sacred Hrt,Binghamton,Away,4.5,149,165,75-60,15,19.5,135,-14
11/19/22,TX A&M-Com,Georgia St,Away,9,136.5,331,53-57,-4,5,110,-26.5
11/19/22,Evansville,S Methodist,Away,12.5,135.5,640,47-55,-8,4.5,102,-33.5
11/19/22,Middle Tenn,Missouri St,Away,2,139,109,51-75,-24,-22,126,-13
11/19/22,E Michigan,Oakland,Away,4,160,155,90-92,-2,2,182,22
11/19/22,SE Louisiana,Campbell,Neutral,6.5,132.5,217,70-69,1,7.5,139,6.5
11/19/22,SE Missouri,Bradley,Away,12.5,147.5,550,60-73,-13,-0.5,133,-14.5
11/19/22,Miami,Providence,Neutral,-2.5,141.5,-138,74-64,10,7.5,138,-3.5
11/19/22,San Jose St,N Colorado,Away,5,140,175,80-69,11,16,149,9
11/19/22,American,NJIT,Away,3.5,127,148,58-53,5,8.5,111,-16
11/19/22,Utah Tech,Idaho,Away,-4,146.5,-175,81-71,10,6,152,5.5
11/19/22,Lindenwood,McNeese St,Away,7,149,241,78-60,18,25,138,-11
11/19/22,IL-Chicago,Fordham,Away,7.5,136.5,285,65-79,-14,-6.5,144,7.5
11/19/22,S Car State,N Florida,Away,16,153.5,883,66-72,-6,10,138,-15.5
11/19/22,E Kentucky,NC-Asheville,Neutral,3.5,152.5,135,77-75,2,5.5,152,-0.5
11/19/22,Detroit,Fla Atlantic,Away,10.5,152,420,55-76,-21,-10.5,131,-21
11/19/22,Youngs St,UCSD,Neutral,-7.5,148.5,-305,73-54,19,11.5,127,-21.5
11/19/22,W Michigan,Rice,Away,4.5,148.5,170,88-96,-8,-3.5,184,35.5
11/19/22,Citadel,Butler,Away,17.5,141,999,42-89,-47,-29.5,131,-10
11/19/22,Kennesaw St,App State,Away,3,134,127,71-67,4,7,138,4
11/19/22,Northeastrn,Syracuse,Away,15,137.5,845,48-76,-28,-13,124,-13.5
11/19/22,Bryant,Florida Intl,Away,-4,171,-182,91-85,6,2,176,5
11/19/22,Ste F Austin,S Dakota St,Away,7.5,149,260,93-82,11,18.5,175,26
11/19/22,Princeton,Marist,Away,-6.5,141,-300,62-55,7,0.5,117,-24
11/19/22,VMI,SIU Edward,Neutral,6.5,149,220,67-93,-26,-19.5,160,11
11/19/22,Stonehill,Holy Cross,Neutral,1.5,151,107,81-79,2,3.5,160,9
11/19/22,Incar Word,Valparaiso,Away,17,140.5,966,64-68,-4,13,132,-8.5
11/19/22,Seattle,Portland,Away,3.5,150,140,80-68,12,15.5,148,-2
11/19/22,UC Irvine,Pepperdine,Away,2.5,144,125,55-64,-9,-6.5,119,-25
11/19/22,GA Southern,Hsn Christian,Away,-5,139.5,-202,84-77,7,2,161,21.5
11/19/22,Alab A&M,Norfolk St,Neutral,12,142.5,561,83-89,-6,6,172,29.5
11/19/22,Hofstra,St Marys,Away,13.5,139.5,645,48-76,-28,-14.5,124,-15.5
11/19/22,Nicholls,BYU,Away,13,156.5,695,73-87,-14,-1,160,3.5
11/19/22,Troy,Montana,Away,1.5,132,111,73-62,11,12.5,135,3
11/19/22,Portland St,Oregon St,Away,7.5,147,280,79-66,13,20.5,145,-2
11/20/22,Montana St,North Dakota,Away,-9.5,135,-525,81-71,10,0.5,152,17
11/20/22,NC-Asheville,Georgia St,Away,-1.5,133.5,-118,68-74,-6,-7.5,142,8.5
11/20/22,NC A&T,Wofford,Away,10,135,430,64-78,-14,-4,142,7
11/20/22,Lindenwood,W Carolina,Neutral,7,143,250,88-90,-2,5,178,35
11/20/22,SIU Edward,Longwood,Away,10,146,399,61-56,5,15,117,-29
