Team,Conference,Gtm,Date,Location,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
clemson,ACC,22,2/6/24,@,North Carolina,REG (Conf),W,80,76,,27,68,0.397,11,31,0.355,16,37,0.432,0.478,15,20,0.75,11,30,41,14,3,1,5,20,24,65,0.369,9,27,0.333,15,38,0.395,0.438,19,25,0.76,9,33,42,14,4,1,6,20
clemson,ACC,23,2/10/24,@,Syracuse,REG (Conf),W,77,68,,31,51,0.608,6,14,0.429,25,37,0.676,0.667,9,13,0.692,7,33,40,17,5,5,21,12,25,64,0.391,7,23,0.304,18,41,0.439,0.445,11,15,0.733,8,14,22,11,14,2,8,15
clemson,ACC,24,2/14/24,,Miami (FL),REG (Conf),W,77,60,,25,56,0.446,13,30,0.433,12,26,0.462,0.563,14,17,0.824,4,28,32,18,5,2,7,6,22,59,0.373,12,32,0.375,10,27,0.37,0.475,4,5,0.8,6,24,30,17,4,2,12,12
clemson,ACC,25,2/17/24,,NC State,REG (Conf),L,77,78,,27,58,0.466,9,24,0.375,18,34,0.529,0.543,14,17,0.824,7,25,32,11,2,2,11,15,27,55,0.491,9,20,0.45,18,35,0.514,0.573,15,22,0.682,5,25,30,12,8,5,6,15
clemson,ACC,26,2/21/24,@,Georgia Tech,REG (Conf),W,81,57,,31,58,0.534,14,29,0.483,17,29,0.586,0.655,5,7,0.714,3,25,28,21,4,4,4,16,16,53,0.302,6,21,0.286,10,32,0.313,0.358,19,21,0.905,10,24,34,6,0,3,9,8
clemson,ACC,27,2/24/24,,Florida State,REG (Conf),W,74,63,,22,50,0.44,6,22,0.273,16,28,0.571,0.5,24,30,0.8,7,27,34,9,6,9,14,18,24,65,0.369,4,19,0.211,20,46,0.435,0.4,11,15,0.733,12,21,33,7,11,2,11,24
clemson,ACC,28,2/27/24,,Pittsburgh,REG (Conf),W,69,62,,23,48,0.479,7,15,0.467,16,33,0.485,0.552,16,21,0.762,4,33,37,10,1,2,11,17,20,61,0.328,7,25,0.28,13,36,0.361,0.385,15,20,0.75,9,21,30,4,5,2,3,17
clemson,ACC,29,3/2/24,@,Notre Dame,REG (Conf),L,62,69,,23,59,0.39,5,28,0.179,18,31,0.581,0.432,11,14,0.786,5,27,32,10,2,2,7,15,24,57,0.421,10,28,0.357,14,29,0.483,0.509,11,14,0.786,2,29,31,11,6,0,7,11
clemson,ACC,30,3/5/24,,Syracuse,REG (Conf),W,90,75,,32,57,0.561,11,26,0.423,21,31,0.677,0.658,15,16,0.938,8,24,32,17,5,3,9,14,28,59,0.475,8,22,0.364,20,37,0.541,0.542,11,16,0.688,5,18,23,9,4,0,7,16
clemson,ACC,31,3/9/24,@,Wake Forest,REG (Conf),L,76,81,,26,56,0.464,9,26,0.346,17,30,0.567,0.545,15,16,0.938,5,15,20,11,9,0,10,17,29,50,0.58,9,21,0.429,20,29,0.69,0.67,14,16,0.875,3,22,25,15,5,2,11,14
clemson,ACC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
clemson,ACC,32,3/13/24,N,Boston College,CTOURN,L,55,76,,19,54,0.352,4,20,0.2,15,34,0.441,0.389,13,17,0.765,8,18,26,10,4,3,8,15,25,58,0.431,10,29,0.345,15,29,0.517,0.517,16,16,1,11,28,39,12,5,3,8,16
clemson,ACC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
clemson,ACC,33,3/22/24,N,New Mexico,ROUND-64,W,77,56,,28,63,0.444,7,21,0.333,21,42,0.5,0.5,14,19,0.737,8,30,38,16,7,4,9,20,19,64,0.297,3,23,0.13,16,41,0.39,0.32,15,23,0.652,15,24,39,6,4,2,13,16
clemson,ACC,34,3/24/24,N,Baylor,ROUND-32,W,72,64,,23,47,0.489,6,17,0.353,17,30,0.567,0.553,20,24,0.833,3,26,29,16,4,4,11,21,21,54,0.389,6,24,0.25,15,30,0.5,0.444,16,26,0.615,8,22,30,7,8,2,10,16
clemson,ACC,35,3/28/24,N,Arizona,ROUND-16,W,77,72,,29,59,0.492,8,25,0.32,21,34,0.618,0.559,11,16,0.688,6,27,33,17,4,2,10,19,25,67,0.373,5,28,0.179,20,39,0.513,0.41,17,25,0.68,16,25,41,14,8,4,9,16
clemson,ACC,36,3/30/24,N,Alabama,ROUND-8,L,82,89,,33,69,0.478,8,26,0.308,25,43,0.581,0.536,8,16,0.5,8,20,28,15,6,2,6,20,29,62,0.468,16,36,0.444,13,26,0.5,0.597,15,22,0.682,14,26,40,20,3,6,12,17
clemson,ACC,,,,,,24-12,2785,2563,,991,2115,0.469,296,844,0.351,695,1271,0.547,0.539,507,650,0.78,282,931,1213,533,165,138,348,585,885,2140,0.414,291,879,0.331,594,1261,0.471,0.482,502,686,0.732,293,825,1118,396,218,90,326,573
wake-forest,ACC,1,11/6/23,,Elon,REG (Non-Conf),W,101,78,,37,65,0.569,8,26,0.308,29,39,0.744,0.631,19,21,0.905,8,26,34,10,5,6,11,14,28,59,0.475,10,23,0.435,18,36,0.5,0.559,12,16,0.75,3,17,20,10,6,1,11,19
wake-forest,ACC,2,11/10/23,@,Georgia,REG (Non-Conf),L,77,80,,25,64,0.391,11,30,0.367,14,34,0.412,0.477,16,18,0.889,9,26,35,14,3,4,12,18,31,66,0.47,6,21,0.286,25,45,0.556,0.515,12,18,0.667,9,25,34,11,7,2,7,15
wake-forest,ACC,3,11/16/23,N,Utah,REG (Non-Conf),L,70,77,,28,60,0.467,10,26,0.385,18,34,0.529,0.55,4,6,0.667,6,19,25,11,5,4,7,15,30,60,0.5,8,20,0.4,22,40,0.55,0.567,9,15,0.6,8,27,35,22,6,6,10,11
wake-forest,ACC,4,11/17/23,N,Towson,REG (Non-Conf),W,71,61,,26,53,0.491,8,20,0.4,18,33,0.545,0.566,11,17,0.647,4,16,20,8,7,5,5,12,23,63,0.365,2,11,0.182,21,52,0.404,0.381,13,16,0.813,20,22,42,4,3,5,10,16
wake-forest,ACC,5,11/19/23,N,Louisiana State,REG (Non-Conf),L,80,86,OT,28,60,0.467,8,23,0.348,20,37,0.541,0.533,16,20,0.8,7,27,34,15,6,8,18,19,29,71,0.408,7,18,0.389,22,53,0.415,0.458,21,31,0.677,16,24,40,7,13,7,11,22
wake-forest,ACC,6,11/24/23,,Charleston Southern,REG (Non-Conf),W,71,56,,21,48,0.438,5,14,0.357,16,34,0.471,0.49,24,27,0.889,5,25,30,9,9,3,9,15,19,51,0.373,6,22,0.273,13,29,0.448,0.431,12,16,0.75,6,21,27,9,5,0,15,22
wake-forest,ACC,7,11/29/23,,Florida,REG (Non-Conf),W,82,71,,28,57,0.491,6,16,0.375,22,41,0.537,0.544,20,29,0.69,5,23,28,12,8,3,11,17,24,60,0.4,8,24,0.333,16,36,0.444,0.467,15,19,0.789,7,26,33,11,9,4,15,23
wake-forest,ACC,8,12/6/23,,Rutgers,REG (Non-Conf),W,76,57,,27,63,0.429,8,26,0.308,19,37,0.514,0.492,14,19,0.737,11,26,37,16,5,5,10,9,21,56,0.375,7,22,0.318,14,34,0.412,0.438,8,11,0.727,8,17,25,8,4,4,14,18
wake-forest,ACC,9,12/9/23,,NJIT,REG (Non-Conf),W,83,59,,32,57,0.561,9,21,0.429,23,36,0.639,0.64,10,16,0.625,5,25,30,13,7,1,9,11,23,59,0.39,6,28,0.214,17,31,0.548,0.441,7,7,1,9,21,30,8,4,5,12,14
wake-forest,ACC,10,12/18/23,,Delaware State,REG (Non-Conf),W,88,59,,29,61,0.475,10,29,0.345,19,32,0.594,0.557,20,27,0.741,11,22,33,15,8,6,9,12,24,59,0.407,3,14,0.214,21,45,0.467,0.432,8,13,0.615,6,24,30,10,3,1,17,21
wake-forest,ACC,11,12/21/23,,Presbyterian,REG (Non-Conf),W,91,68,,31,56,0.554,8,14,0.571,23,42,0.548,0.625,21,23,0.913,5,21,26,13,4,9,9,16,24,57,0.421,8,20,0.4,16,37,0.432,0.491,12,16,0.75,7,18,25,7,4,4,13,18
wake-forest,ACC,12,12/30/23,,Virginia Tech,REG (Conf),W,86,63,,30,68,0.441,7,19,0.368,23,49,0.469,0.493,19,21,0.905,11,24,35,9,9,3,6,15,24,52,0.462,5,16,0.313,19,36,0.528,0.51,10,14,0.714,3,27,30,12,1,4,18,18
wake-forest,ACC,13,1/2/24,@,Boston College,REG (Conf),W,84,78,,31,58,0.534,10,21,0.476,21,37,0.568,0.621,12,13,0.923,6,28,34,17,6,4,10,18,27,65,0.415,9,24,0.375,18,41,0.439,0.485,15,22,0.682,12,19,31,12,4,3,7,16
wake-forest,ACC,14,1/6/24,,Miami (FL),REG (Conf),W,86,82,OT,29,72,0.403,12,31,0.387,17,41,0.415,0.486,16,21,0.762,16,23,39,14,7,8,10,15,30,71,0.423,10,21,0.476,20,50,0.4,0.493,12,14,0.857,9,27,36,10,6,3,12,19
wake-forest,ACC,15,1/9/24,@,Florida State,REG (Conf),L,82,87,,28,59,0.475,9,25,0.36,19,34,0.559,0.551,17,21,0.81,6,23,29,11,9,1,20,22,28,55,0.509,7,13,0.538,21,42,0.5,0.573,24,30,0.8,5,19,24,15,10,5,13,18
wake-forest,ACC,16,1/13/24,,Virginia,REG (Conf),W,66,47,,25,50,0.5,10,21,0.476,15,29,0.517,0.6,6,7,0.857,5,33,38,13,4,8,16,15,16,57,0.281,4,12,0.333,12,45,0.267,0.316,11,15,0.733,5,19,24,9,7,3,7,15
wake-forest,ACC,17,1/16/24,@,NC State,REG (Conf),L,76,83,,24,56,0.429,6,18,0.333,18,38,0.474,0.482,22,28,0.786,8,21,29,11,5,2,16,26,29,54,0.537,0,8,0,29,46,0.63,0.537,25,33,0.758,7,25,32,7,10,4,13,22
wake-forest,ACC,18,1/20/24,,Louisville,REG (Conf),W,90,65,,31,62,0.5,18,35,0.514,13,27,0.481,0.645,10,12,0.833,4,30,34,20,3,3,8,11,27,59,0.458,2,11,0.182,25,48,0.521,0.475,9,11,0.818,2,22,24,12,4,2,7,13
wake-forest,ACC,19,1/22/24,@,North Carolina,REG (Conf),L,64,85,,21,59,0.356,3,20,0.15,18,39,0.462,0.381,19,25,0.76,2,25,27,3,3,3,5,16,32,61,0.525,5,15,0.333,27,46,0.587,0.566,16,22,0.727,4,36,40,8,2,7,8,20
wake-forest,ACC,20,1/31/24,@,Pittsburgh,REG (Conf),L,72,77,,28,60,0.467,6,22,0.273,22,38,0.579,0.517,10,12,0.833,9,23,32,9,4,5,13,19,26,57,0.456,8,19,0.421,18,38,0.474,0.526,17,21,0.81,7,19,26,7,11,4,10,14
wake-forest,ACC,21,2/3/24,,Syracuse,REG (Conf),W,99,70,,35,53,0.66,12,19,0.632,23,34,0.676,0.774,17,24,0.708,5,30,35,16,5,2,13,17,25,62,0.403,7,27,0.259,18,35,0.514,0.46,13,19,0.684,6,16,22,12,8,1,10,22
wake-forest,ACC,22,2/6/24,@,Georgia Tech,REG (Conf),W,80,51,,29,63,0.46,5,21,0.238,24,42,0.571,0.5,17,17,1,4,30,34,17,8,5,8,14,17,60,0.283,3,24,0.125,14,36,0.389,0.308,14,19,0.737,5,25,30,12,3,2,10,16
wake-forest,ACC,23,2/10/24,,NC State,REG (Conf),W,83,79,,29,60,0.483,8,21,0.381,21,39,0.538,0.55,17,21,0.81,4,26,30,11,5,4,8,11,32,65,0.492,7,20,0.35,25,45,0.556,0.546,8,11,0.727,6,25,31,14,7,2,9,21
wake-forest,ACC,24,2/12/24,@,Duke,REG (Conf),L,69,77,,27,69,0.391,6,26,0.231,21,43,0.488,0.435,9,13,0.692,13,22,35,11,9,4,8,21,26,55,0.473,7,25,0.28,19,30,0.633,0.536,18,25,0.72,7,30,37,14,4,4,13,17
wake-forest,ACC,25,2/17/24,@,Virginia,REG (Conf),L,47,49,,19,55,0.345,5,21,0.238,14,34,0.412,0.391,4,5,0.8,9,28,37,11,3,2,10,13,22,54,0.407,4,13,0.308,18,41,0.439,0.444,1,11,0.091,9,24,33,11,5,13,7,11
wake-forest,ACC,26,2/20/24,,Pittsburgh,REG (Conf),W,91,58,,31,51,0.608,10,20,0.5,21,31,0.677,0.706,19,20,0.95,8,29,37,18,5,3,9,16,18,62,0.29,9,33,0.273,9,29,0.31,0.363,13,19,0.684,16,13,29,9,6,2,9,19
wake-forest,ACC,27,2/24/24,,Duke,REG (Conf),W,83,79,,29,48,0.604,9,17,0.529,20,31,0.645,0.698,16,22,0.727,2,13,15,14,5,0,6,12,26,49,0.531,11,25,0.44,15,24,0.625,0.643,16,20,0.8,8,19,27,12,4,2,10,20
wake-forest,ACC,28,2/27/24,@,Notre Dame,REG (Conf),L,65,70,,25,59,0.424,7,23,0.304,18,36,0.5,0.483,8,10,0.8,8,28,36,11,3,5,12,18,22,58,0.379,7,28,0.25,15,30,0.5,0.44,19,22,0.864,9,22,31,8,7,4,6,16
wake-forest,ACC,29,3/2/24,@,Virginia Tech,REG (Conf),L,76,87,,29,58,0.5,11,25,0.44,18,33,0.545,0.595,7,11,0.636,5,22,27,16,6,4,11,14,34,57,0.596,9,21,0.429,25,36,0.694,0.675,10,14,0.714,5,21,26,20,6,1,10,14
wake-forest,ACC,30,3/5/24,,Georgia Tech,REG (Conf),L,69,70,,24,57,0.421,4,16,0.25,20,41,0.488,0.456,17,20,0.85,2,17,19,8,8,3,6,11,29,54,0.537,10,21,0.476,19,33,0.576,0.63,2,2,1,6,24,30,12,4,3,16,16
wake-forest,ACC,31,3/9/24,,Clemson,REG (Conf),W,81,76,,29,50,0.58,9,21,0.429,20,29,0.69,0.67,14,16,0.875,3,22,25,15,5,2,11,14,26,56,0.464,9,26,0.346,17,30,0.567,0.545,15,16,0.938,5,15,20,11,9,0,10,17
wake-forest,ACC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
wake-forest,ACC,32,3/13/24,N,Notre Dame,CTOURN,W,72,59,,27,59,0.458,5,16,0.313,22,43,0.512,0.5,13,20,0.65,13,22,35,10,6,7,7,19,14,49,0.286,6,23,0.261,8,26,0.308,0.347,25,28,0.893,9,19,28,7,6,2,10,16
wake-forest,ACC,33,3/14/24,N,Pittsburgh,CTOURN,L,69,81,,23,50,0.46,6,21,0.286,17,29,0.586,0.52,17,23,0.739,7,18,25,11,10,4,13,18,26,54,0.481,9,23,0.391,17,31,0.548,0.565,20,25,0.8,7,19,26,11,10,3,10,17
wake-forest,ACC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
wake-forest,ACC,34,3/20/24,,Appalachian State,NIT,W,87,76,,28,58,0.483,6,18,0.333,22,40,0.55,0.534,25,31,0.806,6,28,34,9,3,6,9,13,31,67,0.463,7,27,0.259,24,40,0.6,0.515,7,8,0.875,6,21,27,14,4,4,8,20
wake-forest,ACC,35,3/24/24,,Georgia,NIT,L,66,72,,25,64,0.391,3,22,0.136,22,42,0.524,0.414,13,17,0.765,9,25,34,8,9,3,8,16,22,51,0.431,14,27,0.519,8,24,0.333,0.569,14,17,0.824,4,31,35,12,3,4,15,19
wake-forest,ACC,,,,,,21-14,2733,2473,,968,2042,0.474,278,764,0.364,690,1278,0.54,0.542,519,653,0.795,241,846,1087,429,207,145,353,542,885,2045,0.433,240,725,0.331,645,1320,0.489,0.491,463,616,0.752,261,779,1040,378,205,121,383,615
north-carolina,ACC,1,11/6/23,,Radford,REG (Non-Conf),W,86,70,,32,61,0.525,7,20,0.35,25,41,0.61,0.582,15,23,0.652,11,25,36,18,4,5,11,11,28,66,0.424,5,21,0.238,23,45,0.511,0.462,9,10,0.9,6,21,27,5,8,3,10,21
north-carolina,ACC,2,11/12/23,,Lehigh,REG (Non-Conf),W,90,68,,31,67,0.463,5,17,0.294,26,50,0.52,0.5,23,28,0.821,15,35,50,11,9,3,10,8,26,71,0.366,13,33,0.394,13,38,0.342,0.458,3,4,0.75,7,21,28,15,7,3,11,22
north-carolina,ACC,3,11/17/23,,UC Riverside,REG (Non-Conf),W,77,52,,28,61,0.459,6,21,0.286,22,40,0.55,0.508,15,21,0.714,10,26,36,14,9,8,9,13,19,62,0.306,9,30,0.3,10,32,0.313,0.379,5,9,0.556,9,23,32,15,7,1,15,20
north-carolina,ACC,4,11/22/23,N,Northern Iowa,REG (Non-Conf),W,91,69,,26,61,0.426,12,26,0.462,14,35,0.4,0.525,27,31,0.871,10,22,32,14,4,9,9,18,24,53,0.453,6,17,0.353,18,36,0.5,0.509,15,22,0.682,4,25,29,12,6,1,13,22
north-carolina,ACC,5,11/23/23,N,Villanova,REG (Non-Conf),L,81,83,OT,28,65,0.431,9,24,0.375,19,41,0.463,0.5,16,23,0.696,9,28,37,13,3,4,13,30,23,60,0.383,5,22,0.227,18,38,0.474,0.425,32,36,0.889,7,25,32,5,4,1,9,22
north-carolina,ACC,6,11/24/23,N,Arkansas,REG (Non-Conf),W,87,72,,28,57,0.491,6,14,0.429,22,43,0.512,0.544,25,35,0.714,9,23,32,11,3,0,9,24,26,55,0.473,5,17,0.294,21,38,0.553,0.518,15,20,0.75,3,19,22,6,4,6,11,27
north-carolina,ACC,7,11/29/23,,Tennessee,REG (Non-Conf),W,100,92,,28,61,0.459,12,28,0.429,16,33,0.485,0.557,32,38,0.842,11,21,32,19,6,1,8,18,35,63,0.556,9,28,0.321,26,35,0.743,0.627,13,16,0.813,6,22,28,13,5,7,12,24
north-carolina,ACC,8,12/2/23,,Florida State,REG (Conf),W,78,70,,24,57,0.421,5,22,0.227,19,35,0.543,0.465,25,31,0.806,9,27,36,13,7,8,11,13,27,67,0.403,12,28,0.429,15,39,0.385,0.493,4,8,0.5,9,21,30,12,6,3,10,19
north-carolina,ACC,9,12/5/23,N,Connecticut,REG (Non-Conf),L,76,87,,28,63,0.444,7,20,0.35,21,43,0.488,0.5,13,22,0.591,8,21,29,18,3,1,7,13,34,66,0.515,10,31,0.323,24,35,0.686,0.591,9,16,0.563,8,31,39,25,5,4,6,18
north-carolina,ACC,10,12/16/23,N,Kentucky,REG (Non-Conf),L,83,87,,27,57,0.474,8,24,0.333,19,33,0.576,0.544,21,27,0.778,5,25,30,12,7,5,17,22,30,72,0.417,8,23,0.348,22,49,0.449,0.472,19,26,0.731,13,22,35,15,7,9,13,19
north-carolina,ACC,11,12/20/23,N,Oklahoma,REG (Non-Conf),W,81,69,,26,60,0.433,9,22,0.409,17,38,0.447,0.508,20,26,0.769,7,27,34,9,10,6,9,18,23,57,0.404,7,23,0.304,16,34,0.471,0.465,16,24,0.667,8,26,34,6,3,2,18,20
north-carolina,ACC,12,12/29/23,,Charleston Southern,REG (Non-Conf),W,105,60,,41,73,0.562,11,26,0.423,30,47,0.638,0.637,12,14,0.857,13,33,46,20,9,7,5,8,21,63,0.333,10,25,0.4,11,38,0.289,0.413,8,9,0.889,5,18,23,12,1,2,10,13
north-carolina,ACC,13,1/2/24,@,Pittsburgh,REG (Conf),W,70,57,,23,63,0.365,5,17,0.294,18,46,0.391,0.405,19,22,0.864,13,33,46,12,5,7,9,19,21,68,0.309,5,29,0.172,16,39,0.41,0.346,10,15,0.667,11,23,34,6,5,8,7,19
north-carolina,ACC,14,1/6/24,@,Clemson,REG (Conf),W,65,55,,25,60,0.417,8,23,0.348,17,37,0.459,0.483,7,12,0.583,13,28,41,14,3,3,10,16,21,58,0.362,1,18,0.056,20,40,0.5,0.371,12,16,0.75,7,21,28,6,7,9,5,14
north-carolina,ACC,15,1/10/24,@,NC State,REG (Conf),W,67,54,,24,62,0.387,7,21,0.333,17,41,0.415,0.444,12,20,0.6,11,34,45,11,5,4,10,15,18,66,0.273,2,20,0.1,16,46,0.348,0.288,16,21,0.762,12,26,38,9,7,5,10,18
north-carolina,ACC,16,1/13/24,,Syracuse,REG (Conf),W,103,67,,37,77,0.481,7,26,0.269,30,51,0.588,0.526,22,27,0.815,18,33,51,16,13,4,14,15,23,63,0.365,4,19,0.211,19,44,0.432,0.397,17,21,0.81,5,20,25,8,7,4,17,18
north-carolina,ACC,17,1/17/24,,Louisville,REG (Conf),W,86,70,,29,60,0.483,10,22,0.455,19,38,0.5,0.567,18,24,0.75,10,25,35,19,7,4,8,13,28,57,0.491,8,18,0.444,20,39,0.513,0.561,6,13,0.462,5,19,24,10,4,1,13,19
north-carolina,ACC,18,1/20/24,@,Boston College,REG (Conf),W,76,66,,25,56,0.446,5,17,0.294,20,39,0.513,0.491,21,26,0.808,10,33,43,15,3,5,11,26,19,55,0.345,3,17,0.176,16,38,0.421,0.373,25,29,0.862,5,22,27,9,4,1,4,20
north-carolina,ACC,19,1/22/24,,Wake Forest,REG (Conf),W,85,64,,32,61,0.525,5,15,0.333,27,46,0.587,0.566,16,22,0.727,4,36,40,8,2,7,8,20,21,59,0.356,3,20,0.15,18,39,0.462,0.381,19,25,0.76,2,25,27,3,3,3,5,16
north-carolina,ACC,20,1/27/24,@,Florida State,REG (Conf),W,75,68,,24,58,0.414,8,21,0.381,16,37,0.432,0.483,19,24,0.792,14,24,38,11,5,2,17,16,27,62,0.435,9,20,0.45,18,42,0.429,0.508,5,11,0.455,9,19,28,10,11,4,14,22
north-carolina,ACC,21,1/30/24,@,Georgia Tech,REG (Conf),L,73,74,,28,77,0.364,8,28,0.286,20,49,0.408,0.416,9,17,0.529,14,25,39,17,8,0,11,16,25,61,0.41,9,20,0.45,16,41,0.39,0.484,15,17,0.882,7,31,38,10,4,8,14,17
north-carolina,ACC,22,2/3/24,,Duke,REG (Conf),W,93,84,,33,66,0.5,9,24,0.375,24,42,0.571,0.568,18,25,0.72,9,25,34,19,9,3,5,12,35,69,0.507,5,19,0.263,30,50,0.6,0.543,9,11,0.818,7,26,33,8,4,3,10,18
north-carolina,ACC,23,2/6/24,,Clemson,REG (Conf),L,76,80,,24,65,0.369,9,27,0.333,15,38,0.395,0.438,19,25,0.76,9,33,42,14,4,1,6,20,27,68,0.397,11,31,0.355,16,37,0.432,0.478,15,20,0.75,11,30,41,14,3,1,5,20
north-carolina,ACC,24,2/10/24,@,Miami (FL),REG (Conf),W,75,72,,24,59,0.407,11,31,0.355,13,28,0.464,0.5,16,24,0.667,10,27,37,15,8,5,15,19,28,66,0.424,6,23,0.261,22,43,0.512,0.47,10,13,0.769,9,24,33,13,10,5,13,17
north-carolina,ACC,25,2/13/24,@,Syracuse,REG (Conf),L,79,86,,29,61,0.475,12,27,0.444,17,34,0.5,0.574,9,11,0.818,10,18,28,19,4,1,11,20,30,48,0.625,8,17,0.471,22,31,0.71,0.708,18,25,0.72,3,19,22,11,10,1,8,11
north-carolina,ACC,26,2/17/24,,Virginia Tech,REG (Conf),W,96,81,,35,68,0.515,7,21,0.333,28,47,0.596,0.566,19,23,0.826,13,27,40,18,4,5,9,18,28,67,0.418,7,26,0.269,21,41,0.512,0.47,18,20,0.9,7,22,29,13,5,3,6,19
north-carolina,ACC,27,2/24/24,@,Virginia,REG (Conf),W,54,44,,16,50,0.32,7,22,0.318,9,28,0.321,0.39,15,19,0.789,9,34,43,11,2,10,9,18,16,58,0.276,2,14,0.143,14,44,0.318,0.293,10,15,0.667,9,24,33,5,5,7,5,17
north-carolina,ACC,28,2/26/24,,Miami (FL),REG (Conf),W,75,71,,27,61,0.443,9,26,0.346,18,35,0.514,0.516,12,21,0.571,10,28,38,13,10,3,11,17,24,61,0.393,14,30,0.467,10,31,0.323,0.508,9,13,0.692,5,25,30,11,8,1,13,21
north-carolina,ACC,29,3/2/24,,NC State,REG (Conf),W,79,70,,25,53,0.472,6,16,0.375,19,37,0.514,0.528,23,27,0.852,4,26,30,13,4,2,7,13,25,60,0.417,9,19,0.474,16,41,0.39,0.492,11,16,0.688,7,21,28,9,3,3,8,21
north-carolina,ACC,30,3/5/24,,Notre Dame,REG (Conf),W,84,51,,32,71,0.451,11,29,0.379,21,42,0.5,0.528,9,15,0.6,14,31,45,14,6,6,6,16,18,59,0.305,5,19,0.263,13,40,0.325,0.347,10,16,0.625,10,24,34,8,2,4,12,17
north-carolina,ACC,31,3/9/24,@,Duke,REG (Conf),W,84,79,,31,62,0.5,7,15,0.467,24,47,0.511,0.556,15,18,0.833,11,26,37,11,6,3,12,17,26,60,0.433,9,23,0.391,17,37,0.459,0.508,18,24,0.75,7,20,27,10,6,6,7,16
north-carolina,ACC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
north-carolina,ACC,32,3/14/24,N,Florida State,CTOURN,W,92,67,,34,65,0.523,8,19,0.421,26,46,0.565,0.585,16,20,0.8,16,31,47,18,6,3,13,13,25,61,0.41,4,16,0.25,21,45,0.467,0.443,13,18,0.722,7,13,20,10,10,6,10,17
north-carolina,ACC,33,3/15/24,N,Pittsburgh,CTOURN,W,72,65,,26,60,0.433,6,22,0.273,20,38,0.526,0.483,14,19,0.737,10,28,38,16,3,2,9,12,25,65,0.385,9,27,0.333,16,38,0.421,0.454,6,6,1,5,24,29,10,4,2,5,17
north-carolina,ACC,34,3/16/24,N,NC State,CTOURN,L,76,84,,25,67,0.373,8,30,0.267,17,37,0.459,0.433,18,23,0.783,8,25,33,17,6,2,8,19,28,51,0.549,6,14,0.429,22,37,0.595,0.608,22,29,0.759,1,30,31,13,6,4,10,18
north-carolina,ACC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
north-carolina,ACC,35,3/21/24,N,Wagner,ROUND-64,W,90,62,,33,60,0.55,9,18,0.5,24,42,0.571,0.625,15,19,0.789,12,29,41,14,4,3,9,13,23,58,0.397,7,18,0.389,16,40,0.4,0.457,9,15,0.6,7,13,20,8,5,2,7,13
