Team,Conference,Gtm,Date,Location,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
texas-am-corpus-christi,Southland,17.0,2021-02-10,@,Stephen F. Austin,REG (Conf),L,68,80,,26,47,0.553,5,17,0.294,21,30,0.7,0.606,11,15,0.733,6,11,17,10,10,2,23,12,32,58,0.552,6,13,0.462,26,45,0.578,0.603,10,11,0.909,11,16,27,23,18,1,20,16
texas-am-corpus-christi,Southland,18.0,2021-02-13,@,Abilene Christian,REG (Conf),L,55,83,,15,51,0.294,3,14,0.214,12,37,0.324,0.324,22,30,0.733,7,24,31,7,6,2,23,21,27,56,0.482,7,26,0.269,20,30,0.667,0.545,22,27,0.815,5,25,30,19,13,6,13,24
texas-am-corpus-christi,Southland,19.0,2021-02-20,,Lamar,REG (Conf),W,77,68,,27,58,0.466,8,19,0.421,19,39,0.487,0.534,15,18,0.833,6,24,30,17,8,0,13,22,24,57,0.421,3,17,0.176,21,40,0.525,0.447,17,21,0.81,9,24,33,14,5,5,12,19
texas-am-corpus-christi,Southland,20.0,2021-02-22,,Southeastern Louisiana,REG (Conf),L,75,78,,24,49,0.49,8,18,0.444,16,31,0.516,0.571,19,21,0.905,3,24,27,17,4,2,15,14,30,60,0.5,12,26,0.462,18,34,0.529,0.6,6,11,0.545,7,20,27,16,10,2,12,18
texas-am-corpus-christi,Southland,21.0,2021-02-24,,New Orleans,REG (Conf),L,61,69,,19,60,0.317,8,27,0.296,11,33,0.333,0.383,15,24,0.625,11,24,35,13,14,7,18,17,25,56,0.446,6,14,0.429,19,42,0.452,0.5,13,16,0.813,7,32,39,17,12,2,23,20
texas-am-corpus-christi,Southland,22.0,2021-03-01,@,Lamar,REG (Conf),L,47,66,,18,55,0.327,6,20,0.3,12,35,0.343,0.382,5,14,0.357,7,23,30,11,11,3,17,12,27,55,0.491,6,14,0.429,21,41,0.512,0.545,6,12,0.5,7,32,39,14,11,6,19,16
texas-am-corpus-christi,Southland,23.0,2021-03-03,@,Sam Houston State,REG (Conf),L,61,84,,21,59,0.356,6,24,0.25,15,35,0.429,0.407,13,16,0.813,6,21,27,8,9,3,15,10,34,71,0.479,12,33,0.364,22,38,0.579,0.563,4,8,0.5,13,27,40,18,11,1,13,17
texas-am-corpus-christi,Southland,24.0,2021-03-06,@,Houston Baptist,REG (Conf),W,94,70,,37,72,0.514,10,22,0.455,27,50,0.54,0.583,10,17,0.588,14,31,45,16,9,4,13,20,24,64,0.375,11,33,0.333,13,31,0.419,0.461,11,14,0.786,6,20,26,11,4,2,17,17
texas-am-corpus-christi,Southland,,,,,,5-19,1554,1716,,542,1296,0.418,153,463,0.33,389,833,0.467,0.477,317,462,0.686,174,573,747,308,165,74,391,425,616,1402,0.439,158,487,0.324,458,915,0.501,0.496,326,441,0.739,202,584,786,360,205,68,329,426
southeastern-louisiana,Southland,1,2020-11-25,@,Purdue Fort Wayne,REG (Non-Conf),L,63,67,OT,23,76,0.303,1,28,0.036,22,48,0.458,0.309,16,23,0.696,18,16,34,6,9,2,18,24,21,44,0.477,7,21,0.333,14,23,0.609,0.557,18,24,0.750,5,27,32,13,7,1,30,27
southeastern-louisiana,Southland,2,2020-11-28,@,UAB,REG (Non-Conf),L,59,84,,23,58,0.397,4,21,0.190,19,37,0.514,0.431,9,21,0.429,8,25,33,9,2,0,20,15,35,66,0.530,6,23,0.261,29,43,0.674,0.576,8,12,0.667,6,28,34,15,12,2,13,24
southeastern-louisiana,Southland,3,2020-11-30,@,Louisiana State,REG (Non-Conf),L,43,96,,13,59,0.220,5,29,0.172,8,30,0.267,0.263,12,21,0.571,13,18,31,6,4,1,15,20,30,60,0.500,13,36,0.361,17,24,0.708,0.608,23,29,0.793,13,39,52,16,8,3,12,20
southeastern-louisiana,Southland,4,2020-12-02,@,California Baptist,REG (Non-Conf),W,81,80,,26,56,0.464,11,22,0.500,15,34,0.441,0.563,18,27,0.667,10,20,30,15,6,2,18,26,26,65,0.400,8,29,0.276,18,36,0.500,0.462,20,26,0.769,20,22,42,18,6,3,19,21
southeastern-louisiana,Southland,5,2020-12-04,@,California Baptist,REG (Non-Conf),L,66,83,,19,62,0.306,3,22,0.136,16,40,0.400,0.331,25,40,0.625,16,22,38,8,8,2,14,26,26,59,0.441,10,30,0.333,16,29,0.552,0.525,21,28,0.750,13,34,47,15,2,2,19,33
southeastern-louisiana,Southland,6,2020-12-09,@,Louisiana Tech,REG (Non-Conf),L,69,78,,28,49,0.571,8,17,0.471,20,32,0.625,0.653,5,17,0.294,7,22,29,15,4,5,17,22,28,58,0.483,10,20,0.500,18,38,0.474,0.569,12,18,0.667,7,22,29,17,9,2,9,17
southeastern-louisiana,Southland,7,2020-12-15,@,Texas A&M,REG (Non-Conf),L,52,69,,17,46,0.370,8,26,0.308,9,20,0.450,0.457,10,14,0.714,5,12,17,12,3,2,14,20,24,47,0.511,4,16,0.250,20,31,0.645,0.553,17,21,0.810,8,23,31,13,3,1,16,17
southeastern-louisiana,Southland,8,2020-12-23,@,Grambling State,REG (Non-Conf),W,77,70,,24,59,0.407,10,23,0.435,14,36,0.389,0.492,19,34,0.559,19,17,36,13,8,2,13,21,23,46,0.500,4,11,0.364,19,35,0.543,0.543,20,25,0.800,7,17,24,17,4,6,15,23
southeastern-louisiana,Southland,9,2020-12-29,@,Lamar,REG (Conf),L,64,74,,24,61,0.393,5,22,0.227,19,39,0.487,0.434,11,16,0.688,9,29,38,13,6,5,15,19,25,60,0.417,8,20,0.400,17,40,0.425,0.483,16,18,0.889,6,29,35,18,8,8,9,17
southeastern-louisiana,Southland,10,2021-01-06,,Sam Houston State,REG (Conf),L,52,70,,17,49,0.347,3,19,0.158,14,30,0.467,0.378,15,23,0.652,13,29,42,6,6,6,17,11,26,66,0.394,14,35,0.400,12,31,0.387,0.500,4,8,0.500,10,22,32,19,6,2,11,19
southeastern-louisiana,Southland,11,2021-01-09,@,Nicholls State,REG (Conf),L,67,87,,18,57,0.316,8,25,0.320,10,32,0.313,0.386,23,33,0.697,7,11,18,6,6,5,12,16,34,63,0.540,6,21,0.286,28,42,0.667,0.587,13,16,0.813,9,29,38,13,9,7,15,26
southeastern-louisiana,Southland,12,2021-01-13,,Texas A&MâCorpus Christi,REG (Conf),W,76,63,,22,52,0.423,9,30,0.300,13,22,0.591,0.510,23,26,0.885,6,26,32,12,7,2,16,18,22,53,0.415,9,24,0.375,13,29,0.448,0.500,10,19,0.526,7,22,29,14,5,2,16,25
southeastern-louisiana,Southland,13,2021-01-16,@,Abilene Christian,REG (Conf),L,42,76,,11,36,0.306,4,15,0.267,7,21,0.333,0.361,16,28,0.571,5,23,28,6,8,5,29,28,24,54,0.444,9,24,0.375,15,30,0.500,0.528,19,27,0.704,9,22,31,21,16,5,14,26
southeastern-louisiana,Southland,14,2021-01-20,@,McNeese State,REG (Conf),W,92,88,,32,59,0.542,11,26,0.423,21,33,0.636,0.636,17,22,0.773,8,15,23,17,5,1,9,17,32,50,0.640,9,16,0.563,23,34,0.676,0.730,15,20,0.750,5,16,21,21,5,3,14,18
southeastern-louisiana,Southland,15,2021-01-23,,Northwestern State,REG (Conf),L,68,73,,22,62,0.355,7,29,0.241,15,33,0.455,0.411,17,18,0.944,15,23,38,8,8,1,19,18,30,54,0.556,5,13,0.385,25,41,0.610,0.602,8,13,0.615,4,25,29,16,7,8,15,18
southeastern-louisiana,Southland,16,2021-01-27,,Central Arkansas,REG (Conf),W,69,57,,22,57,0.386,7,23,0.304,15,34,0.441,0.447,18,25,0.720,13,25,38,12,8,1,13,15,22,51,0.431,5,19,0.263,17,32,0.531,0.480,8,14,0.571,5,26,31,17,2,3,19,23
southeastern-louisiana,Southland,17,2021-01-30,,New Orleans,REG (Conf),W,79,73,,27,62,0.435,4,16,0.250,23,46,0.500,0.468,21,29,0.724,10,29,39,11,10,5,11,21,23,58,0.397,6,22,0.273,17,36,0.472,0.448,21,26,0.808,9,30,39,14,4,3,16,24
southeastern-louisiana,Southland,18,2021-02-10,@,Sam Houston State,REG (Conf),L,61,79,,17,50,0.340,3,15,0.200,14,35,0.400,0.370,24,38,0.632,19,20,39,5,4,1,19,22,24,52,0.462,8,24,0.333,16,28,0.571,0.538,23,31,0.742,10,19,29,14,8,5,12,29
southeastern-louisiana,Southland,19,2021-02-13,,Nicholls State,REG (Conf),L,84,86,OT,25,57,0.439,9,25,0.360,16,32,0.500,0.518,25,33,0.758,9,24,33,11,5,2,16,22,31,59,0.525,8,21,0.381,23,38,0.605,0.593,16,25,0.640,4,23,27,13,6,2,13,22
southeastern-louisiana,Southland,20,2021-02-22,@,Texas A&MâCorpus Christi,REG (Conf),W,78,75,,30,60,0.500,12,26,0.462,18,34,0.529,0.600,6,11,0.545,7,20,27,16,10,2,12,18,24,49,0.490,8,18,0.444,16,31,0.516,0.571,19,21,0.905,3,24,27,17,4,2,15,14
southeastern-louisiana,Southland,21,2021-02-24,,McNeese State,REG (Conf),L,91,95,,30,59,0.508,11,26,0.423,19,33,0.576,0.602,20,25,0.800,6,21,27,9,7,2,14,23,31,61,0.508,9,23,0.391,22,38,0.579,0.582,24,26,0.923,10,22,32,11,3,0,15,24
southeastern-louisiana,Southland,22,2021-02-27,@,Northwestern State,REG (Conf),L,61,79,,22,64,0.344,5,20,0.250,17,44,0.386,0.383,12,21,0.571,13,20,33,8,3,4,15,23,25,53,0.472,7,20,0.350,18,33,0.545,0.538,22,30,0.733,9,28,37,10,10,5,13,18
southeastern-louisiana,Southland,23,2021-03-03,@,Central Arkansas,REG (Conf),L,71,88,,27,62,0.435,8,20,0.400,19,42,0.452,0.500,9,13,0.692,7,15,22,4,9,2,10,9,32,63,0.508,13,23,0.565,19,40,0.475,0.611,11,13,0.846,14,26,40,22,5,2,17,18
southeastern-louisiana,Southland,24,2021-03-06,@,New Orleans,REG (Conf),L,76,81,OT,25,62,0.403,11,27,0.407,14,35,0.400,0.492,15,19,0.789,7,22,29,13,11,0,19,20,31,63,0.492,5,22,0.227,26,41,0.634,0.532,14,18,0.778,10,28,38,15,10,3,21,22
southeastern-louisiana,Southland,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
southeastern-louisiana,Southland,25,2021-03-09,N,McNeese State,CTOURN,W,71,68,,26,68,0.382,7,31,0.226,19,37,0.514,0.434,12,15,0.800,11,17,28,12,14,4,9,17,24,53,0.453,7,24,0.292,17,29,0.586,0.519,13,18,0.722,8,28,36,15,5,4,19,15
southeastern-louisiana,Southland,26,2021-03-10,N,New Orleans,CTOURN,L,63,80,,21,56,0.375,3,24,0.125,18,32,0.563,0.402,18,22,0.818,8,16,24,8,9,0,15,18,27,45,0.600,6,15,0.400,21,30,0.700,0.667,20,26,0.769,4,22,26,10,10,1,19,22
southeastern-louisiana,Southland,,,,,,8-18,1775,2019,,591,1498,0.395,177,607,0.292,414,891,0.465,0.454,416,614,0.678,269,537,806,261,180,64,399,509,700,1452,0.482,204,570,0.358,496,882,0.562,0.552,415,552,0.752,215,653,868,404,174,85,406,562
northwestern-state,Southland,1,2020-11-25,@,Texas Tech,REG (Non-Conf),L,58,101,,21,61,0.344,5,23,0.217,16,38,0.421,0.385,11,20,0.550,8,23,31,8,2,1,19,21,38,70,0.543,8,20,0.400,30,50,0.600,0.600,17,26,0.654,13,37,50,22,13,2,10,14
northwestern-state,Southland,2,2020-11-28,N,UT Arlington,REG (Non-Conf),L,71,80,,27,70,0.386,9,25,0.360,18,45,0.400,0.450,8,14,0.571,9,33,42,12,4,2,16,18,30,72,0.417,6,18,0.333,24,54,0.444,0.458,14,20,0.700,11,35,46,12,12,4,11,13
northwestern-state,Southland,3,2020-11-29,@,Louisiana Tech,REG (Non-Conf),L,77,91,,28,66,0.424,10,20,0.500,18,46,0.391,0.500,11,15,0.733,11,20,31,12,3,4,9,21,30,58,0.517,11,23,0.478,19,35,0.543,0.612,20,25,0.800,8,26,34,16,5,1,11,17
northwestern-state,Southland,4,2020-12-03,@,TCU,REG (Non-Conf),L,68,74,,25,65,0.385,5,20,0.250,20,45,0.444,0.423,13,16,0.813,7,25,32,16,10,3,10,14,30,64,0.469,7,26,0.269,23,38,0.605,0.523,7,14,0.500,11,33,44,18,6,6,13,13
northwestern-state,Southland,5,2020-12-06,,LouisianaâMonroe,REG (Non-Conf),L,83,92,OT,29,76,0.382,11,29,0.379,18,47,0.383,0.454,14,20,0.700,15,27,42,14,4,2,14,28,27,64,0.422,8,25,0.320,19,39,0.487,0.484,30,38,0.789,9,34,43,14,4,2,9,18
northwestern-state,Southland,6,2020-12-12,,Champion Christian,REG (Non-Conf),W,77,44,,30,69,0.435,10,26,0.385,20,43,0.465,0.507,7,13,0.538,15,37,52,21,8,2,13,17,16,56,0.286,6,29,0.207,10,27,0.370,0.339,6,14,0.429,8,22,30,7,7,3,16,12
northwestern-state,Southland,7,2020-12-18,@,Tulsa,REG (Non-Conf),L,55,82,,21,63,0.333,7,29,0.241,14,34,0.412,0.389,6,11,0.545,10,21,31,13,10,3,19,17,30,61,0.492,9,20,0.450,21,41,0.512,0.566,13,20,0.650,14,32,46,20,10,4,16,13
northwestern-state,Southland,8,2020-12-19,@,Missouri State,REG (Non-Conf),L,67,94,,23,62,0.371,7,17,0.412,16,45,0.356,0.427,14,21,0.667,8,28,36,7,2,0,11,28,33,65,0.508,12,34,0.353,21,31,0.677,0.600,16,28,0.571,8,32,40,21,2,7,7,19
northwestern-state,Southland,9,2020-12-21,@,Gonzaga,REG (Non-Conf),L,57,95,,21,56,0.375,7,25,0.280,14,31,0.452,0.438,8,10,0.800,6,12,18,7,9,3,17,21,33,60,0.550,8,21,0.381,25,39,0.641,0.617,21,28,0.750,16,28,44,23,10,3,14,12
northwestern-state,Southland,10,2020-12-22,@,Gonzaga,REG (Non-Conf),L,78,95,,31,66,0.470,12,24,0.500,19,42,0.452,0.561,4,8,0.500,6,24,30,14,9,2,16,19,39,67,0.582,4,18,0.222,35,49,0.714,0.612,13,20,0.650,7,27,34,20,13,7,11,9
northwestern-state,Southland,11,2020-12-23,@,Washington State,REG (Non-Conf),L,52,62,,20,67,0.299,8,25,0.320,12,42,0.286,0.358,4,7,0.571,9,26,35,10,8,2,13,23,18,55,0.327,3,23,0.130,15,32,0.469,0.355,23,35,0.657,13,36,49,6,5,6,15,13
northwestern-state,Southland,12,2021-01-02,@,Houston Baptist,REG (Conf),L,93,99,OT,33,73,0.452,7,31,0.226,26,42,0.619,0.500,20,24,0.833,9,28,37,17,6,7,13,26,32,72,0.444,12,32,0.375,20,40,0.500,0.528,23,30,0.767,14,31,45,20,6,2,14,19
northwestern-state,Southland,13,2021-01-06,,Incarnate Word,REG (Conf),L,67,75,,23,63,0.365,7,30,0.233,16,33,0.485,0.421,14,23,0.609,17,27,44,7,9,1,14,24,24,50,0.480,10,21,0.476,14,29,0.483,0.580,17,26,0.654,6,25,31,14,2,1,14,21
northwestern-state,Southland,14,2021-01-09,@,McNeese State,REG (Conf),W,78,75,,28,53,0.528,6,14,0.429,22,39,0.564,0.585,16,23,0.696,3,21,24,15,9,4,8,22,30,60,0.500,7,19,0.368,23,41,0.561,0.558,8,17,0.471,12,22,34,22,5,0,12,21
northwestern-state,Southland,15,2021-01-13,,Nicholls State,REG (Conf),L,66,76,,24,62,0.387,4,20,0.200,20,42,0.476,0.419,14,23,0.609,10,28,38,12,3,4,15,20,28,66,0.424,5,22,0.227,23,44,0.523,0.462,15,24,0.625,12,29,41,10,8,4,11,16
northwestern-state,Southland,16,2021-01-20,@,Stephen F. Austin,REG (Conf),L,74,86,,28,54,0.519,5,17,0.294,23,37,0.622,0.565,13,13,1.000,2,15,17,19,7,3,15,20,33,55,0.600,5,12,0.417,28,43,0.651,0.645,15,25,0.600,9,20,29,22,9,1,16,15
northwestern-state,Southland,17,2021-01-23,@,Southeastern Louisiana,REG (Conf),W,73,68,,30,54,0.556,5,13,0.385,25,41,0.610,0.602,8,13,0.615,4,25,29,16,7,8,15,18,22,62,0.355,7,29,0.241,15,33,0.455,0.411,17,18,0.944,15,23,38,8,8,1,19,18
northwestern-state,Southland,18,2021-01-27,,New Orleans,REG (Conf),W,81,73,,33,64,0.516,3,13,0.231,30,51,0.588,0.539,12,19,0.632,12,23,35,12,3,4,19,17,29,61,0.475,5,15,0.333,24,46,0.522,0.516,10,15,0.667,9,19,28,15,10,4,19,22
northwestern-state,Southland,19,2021-01-30,@,Central Arkansas,REG (Conf),W,81,77,,30,67,0.448,8,22,0.364,22,45,0.489,0.507,13,16,0.813,11,23,34,15,7,3,13,10,31,63,0.492,6,22,0.273,25,41,0.610,0.540,9,10,0.900,9,21,30,16,5,5,15,16
northwestern-state,Southland,20,2021-02-10,@,Incarnate Word,REG (Conf),W,68,67,,29,51,0.569,3,10,0.300,26,41,0.634,0.598,7,13,0.538,5,20,25,13,6,1,13,12,27,51,0.529,9,19,0.474,18,32,0.563,0.618,4,4,1.000,3,18,21,15,8,0,17,17
northwestern-state,Southland,21,2021-02-13,,McNeese State,REG (Conf),W,69,66,,26,53,0.491,8,15,0.533,18,38,0.474,0.566,9,13,0.692,7,13,20,14,9,5,16,14,27,53,0.509,5,17,0.294,22,36,0.611,0.557,7,8,0.875,9,20,29,21,7,1,20,17
northwestern-state,Southland,22,2021-02-22,,Houston Baptist,REG (Conf),W,86,80,,30,61,0.492,13,25,0.520,17,36,0.472,0.598,13,25,0.520,12,25,37,17,9,3,13,18,29,64,0.453,7,26,0.269,22,38,0.579,0.508,15,19,0.789,9,27,36,12,4,2,13,16
northwestern-state,Southland,23,2021-02-24,,Stephen F. Austin,REG (Conf),L,57,83,,15,45,0.333,6,22,0.273,9,23,0.391,0.400,21,29,0.724,6,25,31,7,3,3,18,19,34,65,0.523,6,18,0.333,28,47,0.596,0.569,9,23,0.391,13,21,34,20,11,1,7,22
northwestern-state,Southland,24,2021-02-27,,Southeastern Louisiana,REG (Conf),W,79,61,,25,53,0.472,7,20,0.350,18,33,0.545,0.538,22,30,0.733,9,28,37,10,10,5,13,18,22,64,0.344,5,20,0.250,17,44,0.386,0.383,12,21,0.571,13,20,33,8,3,4,15,23
northwestern-state,Southland,25,2021-03-01,@,Nicholls State,REG (Conf),L,71,87,,29,72,0.403,8,21,0.381,21,51,0.412,0.458,5,12,0.417,9,26,35,10,6,0,13,11,36,69,0.522,5,20,0.250,31,49,0.633,0.558,10,15,0.667,7,34,41,14,9,5,11,13
northwestern-state,Southland,26,2021-03-03,@,New Orleans,REG (Conf),L,83,92,,31,60,0.517,4,13,0.308,27,47,0.574,0.550,17,23,0.739,9,16,25,17,13,6,16,17,37,66,0.561,4,11,0.364,33,55,0.600,0.591,14,18,0.778,11,21,32,26,9,6,15,19
northwestern-state,Southland,27,2021-03-06,,Central Arkansas,REG (Conf),W,79,70,,28,57,0.491,11,20,0.550,17,37,0.459,0.588,12,17,0.706,6,26,32,11,6,0,9,10,25,62,0.403,11,28,0.393,14,34,0.412,0.492,9,13,0.692,9,21,30,14,6,2,9,15
northwestern-state,Southland,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
northwestern-state,Southland,28,2021-03-11,N,New Orleans,CTOURN,W,82,79,,27,61,0.443,8,16,0.500,19,45,0.422,0.508,20,31,0.645,12,22,34,18,12,2,16,21,23,48,0.479,5,11,0.455,18,37,0.486,0.531,28,36,0.778,5,24,29,16,11,4,16,21
northwestern-state,Southland,29,2021-03-12,N,Nicholls State,CTOURN,L,76,88,,25,64,0.391,6,18,0.333,19,46,0.413,0.438,20,28,0.714,8,26,34,12,8,2,9,20,30,60,0.500,5,24,0.208,25,36,0.694,0.542,23,30,0.767,8,30,38,15,7,2,11,21
northwestern-state,Southland,,,,,,11-18,2106,2312,,770,1788,0.431,210,603,0.348,560,1185,0.473,0.489,356,530,0.672,255,693,948,376,202,85,405,544,843,1783,0.473,201,623,0.323,642,1160,0.553,0.529,425,620,0.685,291,768,1059,467,215,90,387,485
incarnate-word,Southland,1,2020-11-27,,Rice,REG (Non-Conf),L,53,68,,19,51,0.373,4,10,0.400,15,41,0.366,0.412,11,22,0.500,5,22,27,9,3,3,16,19,26,57,0.456,4,26,0.154,22,31,0.710,0.491,12,21,0.571,12,25,37,13,9,4,14,17
incarnate-word,Southland,2,2020-11-29,,Our Lady,REG (Non-Conf),W,84,71,,32,55,0.582,5,14,0.357,27,41,0.659,0.627,15,20,0.750,8,32,40,14,4,4,14,16,28,68,0.412,3,12,0.250,25,56,0.446,0.434,12,15,0.800,7,18,25,9,7,1,9,16
incarnate-word,Southland,3,2020-12-02,@,Wyoming,REG (Non-Conf),L,83,94,OT,32,62,0.516,10,19,0.526,22,43,0.512,0.597,9,14,0.643,2,24,26,13,6,4,14,25,29,62,0.468,10,25,0.400,19,37,0.514,0.548,26,35,0.743,10,29,39,17,8,4,11,16
incarnate-word,Southland,4,2020-12-05,@,Texas State,REG (Non-Conf),L,64,72,,24,56,0.429,9,24,0.375,15,32,0.469,0.509,7,10,0.700,6,22,28,13,3,2,12,20,28,58,0.483,6,15,0.400,22,43,0.512,0.534,10,16,0.625,8,24,32,16,4,7,9,12
incarnate-word,Southland,5,2020-12-29,@,Texas Tech,REG (Non-Conf),L,51,79,,15,42,0.357,4,16,0.250,11,26,0.423,0.405,17,22,0.773,4,21,25,2,4,2,20,21,29,66,0.439,6,20,0.300,23,46,0.500,0.485,15,23,0.652,16,20,36,17,5,5,7,15
incarnate-word,Southland,6,2020-12-31,,McMurry,REG (Non-Conf),W,92,71,,32,62,0.516,6,17,0.353,26,45,0.578,0.565,22,27,0.815,6,28,34,18,10,3,15,23,29,62,0.468,6,20,0.300,23,42,0.548,0.516,7,17,0.412,8,24,32,14,6,4,20,25
incarnate-word,Southland,7,2021-01-01,,McMurry,REG (Non-Conf),W,81,54,,31,59,0.525,5,21,0.238,26,38,0.684,0.568,14,24,0.583,12,29,41,15,7,4,15,16,21,55,0.382,6,21,0.286,15,34,0.441,0.436,6,12,0.500,7,20,27,9,8,3,18,20
incarnate-word,Southland,8,2021-01-06,@,Northwestern State,REG (Conf),W,75,67,,24,50,0.480,10,21,0.476,14,29,0.483,0.580,17,26,0.654,6,25,31,14,2,1,14,21,23,63,0.365,7,30,0.233,16,33,0.485,0.421,14,23,0.609,17,27,44,7,9,1,14,24
incarnate-word,Southland,9,2021-01-09,@,New Orleans,REG (Conf),L,64,86,,24,55,0.436,6,19,0.316,18,36,0.500,0.491,10,14,0.714,8,11,19,9,9,2,18,14,35,54,0.648,5,13,0.385,30,41,0.732,0.694,11,13,0.846,5,21,26,15,9,2,16,19
incarnate-word,Southland,10,2021-01-13,,McNeese State,REG (Conf),W,83,61,,30,52,0.577,16,27,0.593,14,25,0.560,0.731,7,9,0.778,5,20,25,24,8,3,12,11,23,48,0.479,5,17,0.294,18,31,0.581,0.531,10,13,0.769,3,17,20,17,2,0,14,14
incarnate-word,Southland,11,2021-01-16,,Stephen F. Austin,REG (Conf),L,65,83,,22,52,0.423,6,19,0.316,16,33,0.485,0.481,15,29,0.517,10,16,26,8,6,0,17,29,32,58,0.552,4,15,0.267,28,43,0.651,0.586,15,27,0.556,13,25,38,17,8,6,15,24
incarnate-word,Southland,12,2021-01-23,,Texas A&MâCorpus Christi,REG (Conf),W,72,53,,23,52,0.442,11,31,0.355,12,21,0.571,0.548,15,20,0.750,6,28,34,18,5,1,8,20,18,49,0.367,4,15,0.267,14,34,0.412,0.408,13,23,0.565,7,21,28,9,2,0,11,17
incarnate-word,Southland,13,2021-01-27,,Houston Baptist,REG (Conf),L,57,73,,22,57,0.386,5,21,0.238,17,36,0.472,0.430,8,12,0.667,9,21,30,9,3,1,15,16,26,56,0.464,4,22,0.182,22,34,0.647,0.500,17,21,0.810,9,27,36,13,6,3,14,19
incarnate-word,Southland,14,2021-01-30,,Abilene Christian,REG (Conf),L,67,75,,21,53,0.396,12,29,0.414,9,24,0.375,0.509,13,17,0.765,4,16,20,15,7,0,8,20,25,52,0.481,6,23,0.261,19,29,0.655,0.538,19,25,0.760,12,26,38,17,2,1,12,17
incarnate-word,Southland,15,2021-02-03,@,Lamar,REG (Conf),W,67,58,,21,46,0.457,9,16,0.563,12,30,0.400,0.554,16,22,0.727,7,28,35,14,3,2,14,11,21,56,0.375,6,16,0.375,15,40,0.375,0.429,10,13,0.769,8,18,26,15,10,4,9,17
incarnate-word,Southland,16,2021-02-06,@,Texas A&MâCorpus Christi,REG (Conf),W,58,53,,19,54,0.352,8,19,0.421,11,35,0.314,0.426,12,13,0.923,5,26,31,10,4,1,9,14,21,53,0.396,5,20,0.250,16,33,0.485,0.443,6,9,0.667,7,27,34,13,7,3,13,14
incarnate-word,Southland,17,2021-02-10,,Northwestern State,REG (Conf),L,67,68,,27,51,0.529,9,19,0.474,18,32,0.563,0.618,4,4,1.000,3,18,21,15,8,0,17,17,29,51,0.569,3,10,0.300,26,41,0.634,0.598,7,13,0.538,5,20,25,13,6,1,13,12
incarnate-word,Southland,18,2021-02-24,,Lamar,REG (Conf),L,45,67,,16,47,0.340,7,17,0.412,9,30,0.300,0.415,6,8,0.750,5,13,18,10,6,0,11,12,27,49,0.551,6,10,0.600,21,39,0.538,0.612,7,7,1.000,7,21,28,14,7,4,13,11
incarnate-word,Southland,19,2021-03-01,,New Orleans,REG (Conf),L,72,88,,22,55,0.400,5,23,0.217,17,32,0.531,0.445,23,30,0.767,7,20,27,7,6,2,11,20,31,60,0.517,5,15,0.333,26,45,0.578,0.558,21,26,0.808,11,25,36,17,6,4,9,25
incarnate-word,Southland,20,2021-03-03,@,Houston Baptist,REG (Conf),L,67,72,,24,55,0.436,6,21,0.286,18,34,0.529,0.491,13,18,0.722,7,22,29,9,3,3,8,15,28,65,0.431,6,18,0.333,22,47,0.468,0.477,10,16,0.625,13,25,38,13,3,3,10,16
incarnate-word,Southland,21,2021-03-06,@,Abilene Christian,REG (Conf),L,60,85,,19,53,0.358,10,24,0.417,9,29,0.310,0.453,12,16,0.750,5,22,27,14,7,2,18,11,30,68,0.441,12,33,0.364,18,35,0.514,0.529,13,14,0.929,13,29,42,22,14,5,13,18
incarnate-word,Southland,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
incarnate-word,Southland,22,2021-03-09,N,Houston Baptist,CTOURN,L,68,80,,25,59,0.424,5,22,0.227,20,37,0.541,0.466,13,20,0.650,11,20,31,9,4,1,12,25,27,54,0.500,7,16,0.438,20,38,0.526,0.565,19,26,0.731,7,25,32,16,9,2,12,17
