Team,Conference,Gtm,Date,Location,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
colorado-state,Mountain West,25,2020-02-04,@,Fresno State,REG (Conf),W,80,70,,26,63,0.413,12,28,0.429,14,35,0.400,0.508,16,21,0.762,9,28,37,15,10,4,9,16,27,61,0.443,8,27,0.296,19,34,0.559,0.508,8,18,0.444,8,25,33,9,6,3,13,18
colorado-state,Mountain West,26,2020-02-11,,Utah State,REG (Conf),L,72,75,,30,58,0.517,8,22,0.364,22,36,0.611,0.586,4,8,0.500,8,20,28,16,4,5,10,10,31,62,0.500,9,27,0.333,22,35,0.629,0.573,4,4,1.000,7,21,28,16,6,3,8,11
colorado-state,Mountain West,27,2020-02-15,@,Wyoming,REG (Conf),W,77,70,,22,54,0.407,7,24,0.292,15,30,0.500,0.472,26,40,0.650,12,33,45,9,3,1,17,21,24,59,0.407,9,29,0.310,15,30,0.500,0.483,13,17,0.765,4,21,25,11,10,2,9,28
colorado-state,Mountain West,28,2020-02-18,@,UNLV,REG (Conf),L,56,80,,20,49,0.408,4,14,0.286,16,35,0.457,0.449,12,25,0.480,5,21,26,13,5,1,13,11,33,66,0.500,10,24,0.417,23,42,0.548,0.576,4,5,0.800,9,34,43,19,10,4,11,23
colorado-state,Mountain West,29,2020-02-22,,San Jose State,REG (Conf),W,78,71,,25,50,0.500,7,19,0.368,18,31,0.581,0.570,21,29,0.724,10,29,39,15,7,2,18,18,20,57,0.351,9,31,0.290,11,26,0.423,0.430,22,27,0.815,8,18,26,6,8,1,12,23
colorado-state,Mountain West,30,2020-02-25,@,San Diego State,REG (Conf),L,60,66,,21,53,0.396,5,20,0.250,16,33,0.485,0.443,13,17,0.765,5,29,34,10,6,2,14,18,19,54,0.352,11,33,0.333,8,21,0.381,0.454,17,20,0.850,7,24,31,13,8,3,12,14
colorado-state,Mountain West,31,2020-02-29,,Air Force,REG (Conf),W,87,74,,29,52,0.558,13,31,0.419,16,21,0.762,0.683,16,23,0.696,8,21,29,25,9,1,8,15,27,57,0.474,9,28,0.321,18,29,0.621,0.553,11,15,0.733,10,17,27,15,4,0,11,19
colorado-state,Mountain West,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
colorado-state,Mountain West,32,2020-03-04,N,Wyoming,CTOURN,L,74,80,,25,63,0.397,8,19,0.421,17,44,0.386,0.460,16,19,0.842,13,31,44,14,3,4,16,22,25,55,0.455,12,26,0.462,13,29,0.448,0.564,18,28,0.643,2,22,24,19,8,2,6,17
colorado-state,Mountain West,,,,,,20-12,2417,2307,,841,1793,0.469,258,705,0.366,583,1088,0.536,0.541,475,700,0.679,238,822,1060,497,209,64,408,489,848,1915,0.443,279,815,0.342,569,1100,0.517,0.516,332,458,0.725,228,748,976,432,201,81,389,613
utah-state,Mountain West,1,2019-11-05,,Montana State,REG (Non-Conf),W,81,73,,20,53,0.377,6,18,0.333,14,35,0.400,0.434,35,45,0.778,8,26,34,12,8,5,9,23,24,57,0.421,9,19,0.474,15,38,0.395,0.500,16,26,0.615,8,25,33,13,6,3,15,31
utah-state,Mountain West,2,2019-11-08,,Weber State,REG (Non-Conf),W,89,34,,37,67,0.552,6,17,0.353,31,50,0.620,0.597,9,10,0.900,10,29,39,26,6,0,7,17,10,46,0.217,5,22,0.227,5,24,0.208,0.272,9,20,0.450,8,15,23,7,3,5,17,13
utah-state,Mountain West,3,2019-11-12,,Denver,REG (Non-Conf),W,97,56,,32,67,0.478,14,30,0.467,18,37,0.486,0.582,19,24,0.792,13,33,46,23,10,4,12,15,21,54,0.389,4,16,0.250,17,38,0.447,0.426,10,14,0.714,1,22,23,9,4,5,15,21
utah-state,Mountain West,4,2019-11-15,,North Carolina A&T,REG (Non-Conf),W,81,54,,29,52,0.558,5,15,0.333,24,37,0.649,0.606,18,30,0.600,9,33,42,22,5,5,15,13,21,60,0.350,7,20,0.350,14,40,0.350,0.408,5,11,0.455,8,17,25,9,10,4,14,25
utah-state,Mountain West,5,2019-11-18,,UTSA,REG (Non-Conf),W,82,50,,34,73,0.466,9,31,0.290,25,42,0.595,0.527,5,7,0.714,17,37,54,17,5,6,16,9,20,70,0.286,7,30,0.233,13,40,0.325,0.336,3,4,0.750,12,24,36,5,9,4,15,14
utah-state,Mountain West,6,2019-11-22,N,Louisiana State,REG (Non-Conf),W,80,78,,25,57,0.439,11,22,0.500,14,35,0.400,0.535,19,23,0.826,6,23,29,18,7,0,14,12,28,59,0.475,11,25,0.440,17,34,0.500,0.568,11,14,0.786,7,23,30,12,9,7,15,18
utah-state,Mountain West,7,2019-11-24,N,North Texas,REG (Non-Conf),W,68,59,,19,47,0.404,3,14,0.214,16,33,0.485,0.436,27,34,0.794,7,27,34,8,8,6,12,12,24,63,0.381,5,23,0.217,19,40,0.475,0.421,6,7,0.857,7,21,28,6,7,2,11,22
utah-state,Mountain West,8,2019-11-29,@,St. Mary's (CA),REG (Non-Conf),L,73,81,,26,58,0.448,7,20,0.350,19,38,0.500,0.509,14,17,0.824,5,24,29,13,8,0,10,19,29,56,0.518,8,19,0.421,21,37,0.568,0.589,15,21,0.714,5,27,32,15,10,3,10,16
utah-state,Mountain West,9,2019-12-04,@,San Jose State,REG (Conf),W,71,59,,28,66,0.424,4,17,0.235,24,49,0.490,0.455,11,20,0.550,11,24,35,9,10,3,6,17,21,49,0.429,8,21,0.381,13,28,0.464,0.510,9,15,0.600,3,27,30,14,2,9,14,16
utah-state,Mountain West,10,2019-12-07,,Fresno State,REG (Conf),W,77,70,OT,21,60,0.350,4,19,0.211,17,41,0.415,0.383,31,34,0.912,10,33,43,13,8,3,10,15,25,68,0.368,7,34,0.206,18,34,0.529,0.419,13,15,0.867,7,29,36,10,7,5,10,26
utah-state,Mountain West,11,2019-12-10,,St. Katherine,REG (Non-Conf),W,94,49,,35,77,0.455,12,31,0.387,23,46,0.500,0.532,12,16,0.750,21,39,60,20,7,4,12,9,21,63,0.333,5,28,0.179,16,35,0.457,0.373,2,9,0.222,5,21,26,7,10,3,13,19
utah-state,Mountain West,12,2019-12-14,N,Brigham Young,REG (Non-Conf),L,64,68,,22,55,0.400,6,21,0.286,16,34,0.471,0.455,14,16,0.875,9,26,35,10,2,4,11,13,28,59,0.475,11,28,0.393,17,31,0.548,0.568,1,3,0.333,6,23,29,15,5,3,9,13
utah-state,Mountain West,13,2019-12-18,N,South Florida,REG (Non-Conf),W,76,74,OT,26,51,0.510,8,24,0.333,18,27,0.667,0.588,16,23,0.696,8,21,29,15,1,1,17,19,28,60,0.467,5,17,0.294,23,43,0.535,0.508,13,18,0.722,9,21,30,9,8,1,11,25
utah-state,Mountain West,14,2019-12-21,N,Florida,REG (Non-Conf),W,65,62,,24,53,0.453,9,25,0.360,15,28,0.536,0.538,8,11,0.727,6,25,31,19,5,3,15,17,20,62,0.323,4,17,0.235,16,45,0.356,0.355,18,22,0.818,17,21,38,8,8,3,13,17
utah-state,Mountain West,15,2019-12-28,,Eastern Ore.,REG (Non-Conf),W,129,61,,46,79,0.582,9,23,0.391,37,56,0.661,0.639,28,36,0.778,16,42,58,36,16,7,13,13,23,71,0.324,8,36,0.222,15,35,0.429,0.380,7,9,0.778,1,21,22,13,5,2,22,24
utah-state,Mountain West,16,2020-01-01,@,UNLV,REG (Conf),L,53,70,,17,52,0.327,2,19,0.105,15,33,0.455,0.346,17,21,0.810,9,17,26,8,5,3,15,19,25,56,0.446,5,19,0.263,20,37,0.541,0.491,15,21,0.714,13,26,39,13,8,7,14,21
utah-state,Mountain West,17,2020-01-04,,San Diego State,REG (Conf),L,68,77,,23,54,0.426,6,23,0.261,17,31,0.548,0.481,16,24,0.667,8,21,29,16,7,5,11,16,27,53,0.509,9,20,0.450,18,33,0.545,0.594,14,17,0.824,6,25,31,13,5,2,14,20
utah-state,Mountain West,18,2020-01-07,@,Air Force,REG (Conf),L,60,79,,23,63,0.365,10,28,0.357,13,35,0.371,0.444,4,8,0.500,7,21,28,13,5,1,9,19,29,61,0.475,8,25,0.320,21,36,0.583,0.541,13,17,0.765,12,35,47,15,4,2,12,15
utah-state,Mountain West,19,2020-01-11,,Nevada,REG (Conf),W,80,70,,25,54,0.463,7,24,0.292,18,30,0.600,0.528,23,30,0.767,10,30,40,20,2,2,13,15,23,59,0.390,10,23,0.435,13,36,0.361,0.475,14,20,0.700,5,20,25,12,7,4,8,25
utah-state,Mountain West,20,2020-01-18,@,Boise State,REG (Conf),L,83,88,OT,26,63,0.413,6,28,0.214,20,35,0.571,0.460,25,33,0.758,13,24,37,13,5,1,18,27,26,56,0.464,9,24,0.375,17,32,0.531,0.545,27,34,0.794,4,23,27,10,10,2,15,29
utah-state,Mountain West,21,2020-01-21,,Air Force,REG (Conf),W,72,47,,25,61,0.410,9,28,0.321,16,33,0.485,0.484,13,16,0.813,10,34,44,15,9,2,10,22,15,51,0.294,3,19,0.158,12,32,0.375,0.324,14,26,0.538,9,24,33,5,5,0,13,17
utah-state,Mountain West,22,2020-01-25,,Colorado State,REG (Conf),W,77,61,,29,49,0.592,7,16,0.438,22,33,0.667,0.663,12,16,0.750,5,25,30,20,3,5,14,14,22,59,0.373,7,24,0.292,15,35,0.429,0.432,10,13,0.769,8,14,22,10,6,3,9,14
utah-state,Mountain West,23,2020-01-28,@,Wyoming,REG (Conf),W,68,45,,24,51,0.471,7,23,0.304,17,28,0.607,0.539,13,14,0.929,7,31,38,13,6,1,11,16,15,50,0.300,7,30,0.233,8,20,0.400,0.370,8,9,0.889,4,17,21,9,6,2,10,19
utah-state,Mountain West,24,2020-02-01,@,San Diego State,REG (Conf),L,68,80,,25,54,0.463,9,21,0.429,16,33,0.485,0.546,9,10,0.900,4,20,24,19,3,3,10,19,25,52,0.481,14,32,0.438,11,20,0.550,0.615,16,19,0.842,6,22,28,14,7,2,8,14
utah-state,Mountain West,25,2020-02-05,,UNLV,REG (Conf),W,69,54,,24,48,0.500,6,16,0.375,18,32,0.563,0.563,15,20,0.750,5,27,32,19,9,2,12,14,20,52,0.385,4,15,0.267,16,37,0.432,0.423,10,13,0.769,3,20,23,7,10,2,14,18
utah-state,Mountain West,26,2020-02-08,,Boise State,REG (Conf),W,70,61,,19,50,0.380,2,19,0.105,17,31,0.548,0.400,30,35,0.857,11,36,47,12,2,8,12,21,22,62,0.355,6,29,0.207,16,33,0.485,0.403,11,19,0.579,7,21,28,11,4,1,6,27
utah-state,Mountain West,27,2020-02-11,@,Colorado State,REG (Conf),W,75,72,,31,62,0.500,9,27,0.333,22,35,0.629,0.573,4,4,1.000,7,21,28,16,6,3,8,11,30,58,0.517,8,22,0.364,22,36,0.611,0.586,4,8,0.500,8,20,28,16,4,5,10,10
utah-state,Mountain West,28,2020-02-15,@,Fresno State,REG (Conf),W,71,59,,26,59,0.441,9,22,0.409,17,37,0.459,0.517,10,14,0.714,12,28,40,14,5,3,10,14,20,53,0.377,12,33,0.364,8,20,0.400,0.491,7,13,0.538,6,23,29,12,5,5,9,14
utah-state,Mountain West,29,2020-02-19,,Wyoming,REG (Conf),W,78,58,,28,56,0.500,7,20,0.350,21,36,0.583,0.563,15,17,0.882,8,34,42,18,7,2,16,13,21,57,0.368,8,25,0.320,13,32,0.406,0.439,8,11,0.727,3,21,24,11,6,2,13,20
utah-state,Mountain West,30,2020-02-25,,San Jose State,REG (Conf),W,94,56,,35,72,0.486,10,21,0.476,25,51,0.490,0.556,14,21,0.667,14,40,54,22,7,1,13,10,19,67,0.284,12,39,0.308,7,28,0.250,0.373,6,8,0.750,6,22,28,10,7,1,15,14
utah-state,Mountain West,31,2020-02-29,@,New Mexico,REG (Conf),L,64,66,,25,53,0.472,7,19,0.368,18,34,0.529,0.538,7,9,0.778,8,25,33,17,7,5,17,13,26,58,0.448,10,24,0.417,16,34,0.471,0.534,4,8,0.500,6,16,22,19,10,3,11,13
utah-state,Mountain West,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
utah-state,Mountain West,32,2020-03-05,N,New Mexico,CTOURN,W,75,70,,27,53,0.509,5,18,0.278,22,35,0.629,0.557,16,22,0.727,8,31,39,11,4,1,15,21,22,62,0.355,8,31,0.258,14,31,0.452,0.419,18,27,0.667,10,21,31,11,8,3,7,21
utah-state,Mountain West,33,2020-03-06,N,Wyoming,CTOURN,W,89,82,,28,50,0.560,8,22,0.364,20,28,0.714,0.640,25,40,0.625,7,30,37,21,5,6,9,14,27,63,0.429,15,33,0.455,12,30,0.400,0.548,13,14,0.929,2,22,24,19,4,1,8,29
utah-state,Mountain West,34,2020-03-07,N,San Diego State,CTOURN,W,59,56,,21,48,0.438,9,24,0.375,12,24,0.500,0.531,8,10,0.800,5,29,34,13,6,4,16,11,21,61,0.344,5,19,0.263,16,42,0.381,0.385,9,10,0.900,12,20,32,10,8,2,7,14
utah-state,Mountain West,,,,,,26-8,2600,2179,,905,1967,0.460,248,745,0.333,657,1222,0.538,0.523,542,710,0.763,314,966,1280,561,209,109,418,532,778,1987,0.392,264,841,0.314,514,1146,0.449,0.458,359,515,0.697,234,749,983,379,227,108,407,654
boise-state,Mountain West,1,2019-11-05,,Life Pacific,REG (Non-Conf),W,126,49,,44,71,0.620,17,31,0.548,27,40,0.675,0.739,21,29,0.724,10,36,46,25,9,1,8,12,19,61,0.311,6,25,0.240,13,36,0.361,0.361,5,10,0.500,5,16,21,5,4,1,18,20
boise-state,Mountain West,2,2019-11-09,@,Oregon,REG (Non-Conf),L,75,106,,27,63,0.429,6,23,0.261,21,40,0.525,0.476,15,23,0.652,12,13,25,14,5,1,13,13,42,60,0.700,13,19,0.684,29,41,0.707,0.808,9,13,0.692,2,30,32,27,9,2,12,23
boise-state,Mountain West,3,2019-11-15,,UC Irvine,REG (Non-Conf),L,60,69,,17,55,0.309,4,21,0.190,13,34,0.382,0.345,22,29,0.759,6,20,26,9,9,2,13,14,29,59,0.492,5,17,0.294,24,42,0.571,0.534,6,8,0.750,5,32,37,16,5,3,18,28
boise-state,Mountain West,4,2019-11-20,,Brigham Young,REG (Non-Conf),W,72,68,OT,25,61,0.410,3,19,0.158,22,42,0.524,0.434,19,27,0.704,5,37,42,7,7,3,10,11,28,74,0.378,7,24,0.292,21,50,0.420,0.426,5,7,0.714,9,32,41,15,4,0,11,19
boise-state,Mountain West,5,2019-11-23,@,Pacific,REG (Non-Conf),W,82,76,3OT,25,64,0.391,11,23,0.478,14,41,0.341,0.477,21,28,0.750,8,25,33,10,10,0,18,25,25,59,0.424,3,12,0.250,22,47,0.468,0.449,23,35,0.657,14,34,48,7,8,7,21,25
boise-state,Mountain West,6,2019-11-29,,UNC Wilmington,REG (Non-Conf),W,80,59,,30,61,0.492,5,22,0.227,25,39,0.641,0.533,15,22,0.682,5,24,29,17,4,4,7,16,22,55,0.400,3,12,0.250,19,43,0.442,0.427,12,14,0.857,4,24,28,8,4,0,11,23
boise-state,Mountain West,7,2019-12-04,@,New Mexico,REG (Conf),L,78,80,,27,53,0.509,14,28,0.500,13,25,0.520,0.642,10,14,0.714,5,19,24,19,1,2,12,20,29,57,0.509,3,14,0.214,26,43,0.605,0.535,19,25,0.760,9,16,25,19,7,5,6,14
boise-state,Mountain West,8,2019-12-07,,Colorado State,REG (Conf),W,75,64,,27,62,0.435,10,28,0.357,17,34,0.500,0.516,11,12,0.917,4,31,35,13,5,0,10,12,26,63,0.413,7,25,0.280,19,38,0.500,0.468,5,10,0.500,5,29,34,14,3,0,11,17
boise-state,Mountain West,9,2019-12-11,@,Tulsa,REG (Non-Conf),L,56,69,,19,50,0.380,6,29,0.207,13,21,0.619,0.440,12,18,0.667,6,21,27,10,5,1,14,14,30,59,0.508,4,15,0.267,26,44,0.591,0.542,5,11,0.455,9,28,37,12,9,4,13,18
boise-state,Mountain West,10,2019-12-14,,Alabama State,REG (Non-Conf),W,100,57,,36,61,0.590,15,29,0.517,21,32,0.656,0.713,13,17,0.765,8,32,40,18,5,1,12,12,23,64,0.359,5,28,0.179,18,36,0.500,0.398,6,7,0.857,5,20,25,6,8,2,12,21
boise-state,Mountain West,11,2019-12-22,N,Georgia Tech,REG (Non-Conf),L,60,74,,19,57,0.333,6,20,0.300,13,37,0.351,0.386,16,22,0.727,6,17,23,9,9,3,16,21,27,56,0.482,5,23,0.217,22,33,0.667,0.527,15,20,0.750,10,31,41,5,7,5,19,26
boise-state,Mountain West,12,2019-12-23,N,Portland,REG (Non-Conf),W,85,69,,28,57,0.491,9,26,0.346,19,31,0.613,0.570,20,26,0.769,9,27,36,17,6,1,9,18,26,56,0.464,6,18,0.333,20,38,0.526,0.518,11,16,0.688,3,19,22,10,3,0,10,21
boise-state,Mountain West,13,2019-12-25,N,UTEP,REG (Non-Conf),W,72,67,,27,60,0.450,4,20,0.200,23,40,0.575,0.483,14,18,0.778,12,28,40,13,4,0,13,11,27,61,0.443,7,20,0.350,20,41,0.488,0.500,6,9,0.667,6,20,26,11,8,2,13,20
boise-state,Mountain West,14,2019-12-28,,Cal State Northridge,REG (Non-Conf),W,103,72,,36,63,0.571,11,23,0.478,25,40,0.625,0.659,20,30,0.667,8,32,40,19,5,3,14,19,26,64,0.406,8,29,0.276,18,35,0.514,0.469,12,18,0.667,5,20,25,9,10,5,14,23
boise-state,Mountain West,15,2020-01-01,,Wyoming,REG (Conf),W,65,54,,20,51,0.392,3,15,0.200,17,36,0.472,0.422,22,26,0.846,9,22,31,3,9,1,14,20,18,43,0.419,8,22,0.364,10,21,0.476,0.512,10,12,0.833,2,20,22,8,5,0,22,25
boise-state,Mountain West,16,2020-01-04,@,Nevada,REG (Conf),L,66,83,,21,58,0.362,5,26,0.192,16,32,0.500,0.405,19,23,0.826,9,15,24,5,5,1,6,13,33,59,0.559,14,29,0.483,19,30,0.633,0.678,3,6,0.500,8,29,37,21,1,3,13,20
boise-state,Mountain West,17,2020-01-08,,UNLV,REG (Conf),W,73,66,,21,50,0.420,8,19,0.421,13,31,0.419,0.500,23,31,0.742,7,23,30,10,4,1,12,17,23,61,0.377,6,25,0.240,17,36,0.472,0.426,14,19,0.737,11,21,32,8,8,5,13,25
boise-state,Mountain West,18,2020-01-11,@,San Diego State,REG (Conf),L,65,83,,23,48,0.479,6,20,0.300,17,28,0.607,0.542,13,19,0.684,6,22,28,12,1,3,18,18,31,59,0.525,9,19,0.474,22,40,0.550,0.602,12,14,0.857,4,22,26,17,8,1,9,20
boise-state,Mountain West,19,2020-01-15,@,Air Force,REG (Conf),L,78,85,,29,60,0.483,10,30,0.333,19,30,0.633,0.567,10,13,0.769,4,23,27,13,2,2,11,21,27,54,0.500,5,16,0.313,22,38,0.579,0.546,26,30,0.867,3,27,30,12,5,1,7,12
boise-state,Mountain West,20,2020-01-18,,Utah State,REG (Conf),W,88,83,OT,26,56,0.464,9,24,0.375,17,32,0.531,0.545,27,34,0.794,4,23,27,10,10,2,15,29,26,63,0.413,6,28,0.214,20,35,0.571,0.460,25,33,0.758,13,24,37,13,5,1,18,27
boise-state,Mountain West,21,2020-01-25,@,Fresno State,REG (Conf),W,87,53,,32,59,0.542,14,28,0.500,18,31,0.581,0.661,9,11,0.818,8,23,31,19,6,1,10,18,16,43,0.372,4,16,0.250,12,27,0.444,0.419,17,19,0.895,4,18,22,4,5,3,18,15
boise-state,Mountain West,22,2020-01-29,,San Jose State,REG (Conf),W,99,71,,34,58,0.586,15,26,0.577,19,32,0.594,0.716,16,20,0.800,4,30,34,19,8,1,11,17,28,61,0.459,5,24,0.208,23,37,0.622,0.500,10,17,0.588,5,17,22,9,5,5,11,16
boise-state,Mountain West,23,2020-02-01,,Nevada,REG (Conf),W,73,64,,22,52,0.423,10,29,0.345,12,23,0.522,0.519,19,26,0.731,4,25,29,11,7,0,11,14,26,55,0.473,7,27,0.259,19,28,0.679,0.536,5,7,0.714,2,27,29,6,3,1,15,23
boise-state,Mountain West,24,2020-02-04,@,Wyoming,REG (Conf),W,67,62,,23,54,0.426,8,22,0.364,15,32,0.469,0.500,13,14,0.929,5,24,29,12,4,1,16,17,22,49,0.449,5,19,0.263,17,30,0.567,0.500,13,17,0.765,4,23,27,8,5,2,16,19
boise-state,Mountain West,25,2020-02-08,@,Utah State,REG (Conf),L,61,70,,22,62,0.355,6,29,0.207,16,33,0.485,0.403,11,19,0.579,7,21,28,11,4,1,6,27,19,50,0.380,2,19,0.105,17,31,0.548,0.400,30,35,0.857,11,36,47,12,2,8,12,21
boise-state,Mountain West,26,2020-02-11,,Air Force,REG (Conf),W,74,57,,27,64,0.422,7,29,0.241,20,35,0.571,0.477,13,15,0.867,9,26,35,8,4,2,8,18,20,48,0.417,6,24,0.250,14,24,0.583,0.479,11,16,0.688,3,26,29,9,4,1,15,20
boise-state,Mountain West,27,2020-02-16,,San Diego State,REG (Conf),L,55,72,,21,51,0.412,10,26,0.385,11,25,0.440,0.510,3,5,0.600,7,19,26,7,6,1,15,11,30,54,0.556,9,24,0.375,21,30,0.700,0.639,3,4,0.750,4,22,26,16,11,0,8,7
boise-state,Mountain West,28,2020-02-19,@,San Jose State,REG (Conf),W,80,62,,31,54,0.574,7,17,0.412,24,37,0.649,0.639,11,13,0.846,7,26,33,29,7,2,20,18,21,58,0.362,8,30,0.267,13,28,0.464,0.431,12,19,0.632,8,15,23,13,10,0,15,16
boise-state,Mountain West,29,2020-02-23,,New Mexico,REG (Conf),W,74,61,,27,61,0.443,9,31,0.290,18,30,0.600,0.516,11,13,0.846,12,21,33,15,7,0,15,13,22,47,0.468,6,20,0.300,16,27,0.593,0.532,11,16,0.688,5,20,25,8,7,2,18,15
boise-state,Mountain West,30,2020-02-26,@,UNLV,REG (Conf),L,66,76,,20,64,0.313,9,26,0.346,11,38,0.289,0.383,17,25,0.680,15,27,42,11,8,1,10,22,28,55,0.509,6,24,0.250,22,31,0.710,0.564,14,27,0.519,6,35,41,15,6,4,10,20
boise-state,Mountain West,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
boise-state,Mountain West,31,2020-03-05,N,UNLV,CTOURN,W,67,61,,21,57,0.368,3,15,0.200,18,42,0.429,0.395,22,29,0.759,13,25,38,9,3,3,12,23,18,57,0.316,9,27,0.333,9,30,0.300,0.395,16,26,0.615,11,27,38,9,7,0,14,23
boise-state,Mountain West,32,2020-03-06,N,San Diego State,CTOURN,L,68,81,,22,56,0.393,9,27,0.333,13,29,0.448,0.473,15,19,0.789,12,19,31,12,3,1,10,17,27,55,0.491,15,36,0.417,12,19,0.632,0.627,12,14,0.857,7,21,28,13,6,1,7,19
boise-state,Mountain West,,,,,,20-12,2430,2223,,829,1853,0.447,269,781,0.344,560,1072,0.522,0.520,503,670,0.751,246,776,1022,416,182,46,389,551,814,1819,0.447,212,710,0.299,602,1109,0.543,0.506,383,534,0.717,202,781,983,365,192,74,430,641
san-diego-state,Mountain West,1,2019-11-05,,Texas Southern,REG (Non-Conf),W,77,42,,28,72,0.389,9,24,0.375,19,48,0.396,0.451,12,26,0.462,20,34,54,12,10,5,14,19,14,62,0.226,4,19,0.211,10,43,0.233,0.258,10,14,0.714,12,24,36,6,3,3,17,20
san-diego-state,Mountain West,2,2019-11-09,@,Brigham Young,REG (Non-Conf),W,76,71,,27,61,0.443,9,20,0.450,18,41,0.439,0.516,13,18,0.722,11,27,38,12,5,1,14,15,25,56,0.446,8,24,0.333,17,32,0.531,0.518,13,16,0.813,2,23,25,16,11,1,8,18
san-diego-state,Mountain West,3,2019-11-13,,Grand Canyon,REG (Non-Conf),W,86,61,,35,64,0.547,13,27,0.481,22,37,0.595,0.648,3,7,0.429,8,28,36,25,3,5,7,19,19,52,0.365,4,18,0.222,15,34,0.441,0.404,19,25,0.760,9,21,30,8,4,0,12,14
san-diego-state,Mountain West,4,2019-11-20,@,San Diego,REG (Non-Conf),W,66,49,,28,59,0.475,3,12,0.250,25,47,0.532,0.500,7,11,0.636,7,25,32,14,9,4,11,19,17,48,0.354,3,19,0.158,14,29,0.483,0.385,12,19,0.632,6,21,27,9,4,2,19,19
san-diego-state,Mountain West,5,2019-11-22,,LIU,REG (Non-Conf),W,81,64,,32,67,0.478,10,30,0.333,22,37,0.595,0.552,7,12,0.583,7,22,29,26,8,2,6,21,20,46,0.435,7,21,0.333,13,25,0.520,0.511,17,26,0.654,4,28,32,11,2,2,21,16
san-diego-state,Mountain West,6,2019-11-25,,Tennessee State,REG (Non-Conf),W,62,49,,20,56,0.357,6,21,0.286,14,35,0.400,0.411,16,17,0.941,6,22,28,9,5,3,11,14,17,48,0.354,7,25,0.280,10,23,0.435,0.427,8,10,0.800,4,25,29,11,5,3,17,22
san-diego-state,Mountain West,7,2019-11-28,N,Creighton,REG (Non-Conf),W,83,52,,29,52,0.558,11,18,0.611,18,34,0.529,0.663,14,18,0.778,7,28,35,20,8,5,15,18,20,52,0.385,4,23,0.174,16,29,0.552,0.423,8,16,0.500,5,15,20,10,8,1,15,18
san-diego-state,Mountain West,8,2019-11-29,N,Iowa,REG (Non-Conf),W,83,73,,27,52,0.519,11,24,0.458,16,28,0.571,0.625,18,19,0.947,5,21,26,13,6,4,14,20,23,57,0.404,9,23,0.391,14,34,0.412,0.482,18,20,0.900,11,16,27,16,8,0,13,20
san-diego-state,Mountain West,9,2019-12-04,@,Colorado State,REG (Conf),W,79,57,,30,61,0.492,9,26,0.346,21,35,0.600,0.566,10,11,0.909,9,27,36,15,2,1,7,15,20,52,0.385,4,18,0.222,16,34,0.471,0.423,13,20,0.650,6,18,24,14,4,2,8,16
san-diego-state,Mountain West,10,2019-12-08,,San Jose State,REG (Conf),W,59,57,,20,63,0.317,5,16,0.313,15,47,0.319,0.357,14,20,0.700,15,23,38,8,5,5,8,17,21,55,0.382,8,26,0.308,13,29,0.448,0.455,7,11,0.636,8,24,32,13,6,4,10,18
san-diego-state,Mountain West,11,2019-12-18,,San Diego Christ,REG (Non-Conf),W,92,48,,33,63,0.524,10,23,0.435,23,40,0.575,0.603,16,22,0.727,14,23,37,24,14,5,12,12,20,60,0.333,3,20,0.150,17,40,0.425,0.358,5,5,1.000,10,17,27,8,8,2,16,22
san-diego-state,Mountain West,12,2019-12-21,N,Utah,REG (Non-Conf),W,80,52,,31,63,0.492,9,22,0.409,22,41,0.537,0.563,9,13,0.692,10,21,31,18,7,3,9,19,15,48,0.313,7,23,0.304,8,25,0.320,0.385,15,19,0.789,6,21,27,6,3,2,14,16
