date,game_id,team_a,team_b,chosen_side,chosen_team,chosen_odds,our_prob,implied_prob,edge,edge_bucket,odds_bucket,zone,flat_bet_amount,flat_profit,kelly_bet_amount,kelly_profit,bet_won,actual_winner,year
2021-03-23,coastal-carolina_vs_stetson_20210323,Team A,Team B,A,,-315.0,0.7638989,0.7590361445783133,0.004862755421686793,0.000-0.005,Heavy Favorite,heavy_favorite,100,31.746031746031743,85.22518250920547,27.05561349498586,True,A,2021
2021-03-06,colgate_vs_boston university_20210306,Team A,Team B,A,,-728.0,0.9113141,0.8792270531400966,0.03208704685990338,0.030-0.035,Heavy Favorite,heavy_favorite,100,13.736263736263732,1062.553613917706,145.95516674693758,True,A,2021
2021-02-07,college-of-charleston_vs_towson_20210207,Team A,Team B,B,,148.0,0.43463963000000005,0.4032258064516129,0.031413823548387176,0.030-0.035,Slight Underdog,slight_underdog,100,-100.0,231.4116432989053,-231.4116432989053,False,A,2021
2020-12-22,colorado_vs_grand canyon_20201222,Team A,Team B,A,,-650.0,0.86679834,0.8666666666666667,0.00013167333333330422,0.000-0.005,Heavy Favorite,heavy_favorite,100,15.384615384615374,4.112906742276244,0.6327548834271141,True,A,2021
2021-01-30,colorado_vs_utah_20210130,Team A,Team B,A,,-400.0,0.8373353,0.8,0.03733529999999996,0.035-0.040,Heavy Favorite,heavy_favorite,100,-100.0,777.5805633559773,-777.5805633559773,False,B,2021
2021-02-08,colorado_vs_oregon state_20210208,Team A,Team B,A,,-800.0,0.9047636,0.8888888888888888,0.01587471111111116,0.015-0.020,Heavy Favorite,heavy_favorite,100,12.5,484.0245698246473,60.50307122808091,True,A,2021
2021-02-25,colorado_vs_southern california_20210225,Team A,Team B,B,,148.0,0.40791327,0.4032258064516129,0.004687463548387116,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,27.085357911670624,-27.085357911670624,False,A,2021
2021-03-13,colorado_vs_oregon state_20210313,Team A,Team B,A,,-400.0,0.84093815,0.8,0.040938150000000006,0.040-0.045,Heavy Favorite,heavy_favorite,100,-100.0,700.2937014892422,-700.2937014892422,False,B,2021
2021-03-11,colorado-state_vs_fresno state_20210311,Team A,Team B,A,,-400.0,0.82033485,0.8,0.020334849999999904,0.020-0.025,Heavy Favorite,heavy_favorite,100,25.0,276.6489423023529,69.16223557558823,True,A,2021
2020-12-30,connecticut_vs_depaul_20201230,Team A,Team B,A,,-400.0,0.8110225,0.8,0.011022499999999935,0.010-0.015,Heavy Favorite,heavy_favorite,100,25.0,153.76918883972863,38.44229720993216,True,A,2021
2021-03-06,connecticut_vs_georgetown_20210306,Team A,Team B,A,,-450.0,0.841841,0.8181818181818182,0.023659181818181718,0.020-0.025,Heavy Favorite,heavy_favorite,100,22.222222222222232,368.06501459243424,81.79222546498542,True,A,2021
2021-03-11,connecticut_vs_depaul_20210311,Team A,Team B,A,,-850.0,0.90218073,0.8947368421052632,0.0074438878947368226,0.005-0.010,Heavy Favorite,heavy_favorite,100,11.764705882352944,205.80968396366654,24.21290399572548,True,A,2021
2021-01-24,coppin-state_vs_norfolk state_20210124,Team A,Team B,A,,140.0,0.4254573,0.4166666666666667,0.008790633333333298,0.005-0.010,Slight Underdog,slight_underdog,100,140.0,44.22256961060749,61.91159745485049,True,A,2021
2021-01-20,creighton_vs_providence_20210120,Team A,Team B,A,,-500.0,0.8352526,0.8333333333333334,0.0019192666666666414,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,34.50598228990477,-34.50598228990477,False,B,2021
2021-03-13,creighton_vs_georgetown_20210313,Team A,Team B,A,,-375.0,0.8300474,0.7894736842105263,0.04057371578947366,0.040-0.045,Heavy Favorite,heavy_favorite,100,-100.0,570.8421539486877,-570.8421539486877,False,B,2021
2021-03-22,creighton_vs_ohio_20210322,Team A,Team B,B,,188.0,0.35855585,0.3472222222222222,0.0113336277777778,0.010-0.015,Moderate Underdog,other,100,-100.0,41.514771342949615,-41.514771342949615,False,A,2021
2021-02-24,davidson_vs_st. bonaventure_20210224,Team A,Team B,B,,128.0,0.45468509999999995,0.43859649122807015,0.016088608771929802,0.015-0.020,Slight Underdog,slight_underdog,100,128.00000000000003,67.33423370510297,86.18781914253182,True,B,2021
2021-03-05,davidson_vs_george mason_20210305,Team A,Team B,B,,192.0,0.37837980000000004,0.3424657534246575,0.03591404657534253,0.035-0.040,Moderate Underdog,other,100,-100.0,133.04056712936392,-133.04056712936392,False,A,2021
2020-12-08,dayton_vs_northern kentucky_20201208,Team A,Team B,A,,-850.0,0.8949455,0.8947368421052632,0.00020865789473678564,0.000-0.005,Heavy Favorite,heavy_favorite,100,11.764705882352944,4.564605941999553,0.5370124637646534,True,A,2021
2020-12-12,dayton_vs_mississippi state_20201212,Team A,Team B,B,,125.0,0.4529156,0.4444444444444444,0.008471155555555554,0.005-0.010,Slight Underdog,slight_underdog,100,-100.0,35.1205488943623,-35.1205488943623,False,A,2021
2021-01-02,dayton_vs_george mason_20210102,Team A,Team B,B,,195.0,0.37972079999999997,0.3389830508474576,0.04073774915254236,0.040-0.045,Moderate Underdog,other,100,-100.0,139.78398054223123,-139.78398054223123,False,A,2021
2021-03-04,dayton_vs_rhode island_20210304,Team A,Team B,B,,155.0,0.43761872999999996,0.39215686274509803,0.04546186725490192,0.045-0.050,Moderate Underdog,other,100,-100.0,159.18544055307652,-159.18544055307652,False,A,2021
2021-01-03,delaware_vs_college of charleston_20210103,Team A,Team B,A,,140.0,0.43739107,0.4166666666666667,0.020724403333333308,0.020-0.025,Slight Underdog,slight_underdog,100,-100.0,69.96038071636688,-69.96038071636688,False,B,2021
2021-01-17,delaware_vs_hofstra_20210117,Team A,Team B,A,,139.0,0.42101255,0.41841004184100417,0.00260250815899582,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,8.498689254012671,-8.498689254012671,False,B,2021
2020-12-22,denver_vs_northern arizona_20201222,Team A,Team B,B,,155.0,0.4216341,0.39215686274509803,0.029477237254901978,0.025-0.030,Moderate Underdog,other,100,154.99999999999997,91.69048282984792,142.12024838626425,True,B,2021
2021-01-15,denver_vs_oral roberts_20210115,Team A,Team B,B,,-650.0,0.9072169,0.8666666666666667,0.040550233333333296,0.040-0.045,Heavy Favorite,heavy_favorite,100,15.384615384615374,508.2120018740401,78.18646182677534,True,B,2021
2021-01-16,depaul_vs_valparaiso_20210116,Team A,Team B,A,,-430.0,0.83867115,0.8113207547169812,0.027350395283018858,0.025-0.030,Heavy Favorite,heavy_favorite,100,23.25581395348837,306.0094241179196,71.16498235300455,True,A,2021
2020-12-08,detroit-mercy_vs_kent state_20201208,Team A,Team B,A,,125.0,0.48274502,0.4444444444444444,0.038300575555555605,0.035-0.040,Slight Underdog,slight_underdog,100,-100.0,150.44309095717148,-150.44309095717148,False,B,2021
2020-12-26,detroit-mercy_vs_oakland_20201226,Team A,Team B,B,,160.0,0.39159685,0.38461538461538464,0.00698146538461536,0.005-0.010,Moderate Underdog,other,100,160.0,23.050034641286587,36.88005542605854,True,B,2021
2021-01-13,dixie-state_vs_new mexico_20210113,Team A,Team B,A,,120.0,0.4659994,0.45454545454545453,0.011453945454545478,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,43.43908923898385,-43.43908923898385,False,B,2021
2021-03-05,dixie-state_vs_new mexico state_20210305,Team A,Team B,B,,-700.0,0.894795954,0.875,0.019795954000000004,0.015-0.020,Heavy Favorite,heavy_favorite,100,14.28571428571428,320.72570499480776,45.81795785640109,True,B,2021
2021-03-06,dixie-state_vs_new mexico state_20210306,Team A,Team B,B,,-753.0,0.89583016,0.8827667057444314,0.013063454255568652,0.010-0.015,Heavy Favorite,heavy_favorite,100,13.280212483399723,230.77585260118838,30.64752358581516,True,B,2021
2020-12-03,drake_vs_omaha_20201203,Team A,Team B,A,,-470.0,0.8386446,0.8245614035087719,0.014083196491228023,0.010-0.015,Heavy Favorite,heavy_favorite,100,21.27659574468086,168.70934264315008,35.89560481769152,True,A,2021
2021-01-04,drake_vs_southern illinois_20210104,Team A,Team B,A,,-600.0,0.8682547,0.8571428571428571,0.01111184285714295,0.010-0.015,Heavy Favorite,heavy_favorite,100,16.666666666666675,166.26549229543187,27.71091538257199,True,A,2021
2021-02-10,drake_vs_northern iowa_20210210,Team A,Team B,A,,-500.0,0.8592767,0.8333333333333334,0.025943366666666634,0.025-0.030,Heavy Favorite,heavy_favorite,100,19.999999999999996,337.0462567356974,67.40925134713946,True,A,2021
2021-02-13,drake_vs_loyola chicago_20210213,Team A,Team B,A,,144.0,0.42713133,0.4098360655737705,0.017295264426229473,0.015-0.020,Slight Underdog,slight_underdog,100,-100.0,65.43057643061947,-65.43057643061947,False,B,2021
2021-02-14,drake_vs_loyola chicago_20210214,Team A,Team B,A,,196.0,0.3406211,0.33783783783783783,0.002783262162162181,0.000-0.005,Moderate Underdog,other,100,196.0,9.109580264098513,17.854777317633086,True,A,2021
2021-02-21,drake_vs_evansville_20210221,Team A,Team B,A,,-850.0,0.9221756,0.8947368421052632,0.02743875789473682,0.025-0.030,Heavy Favorite,heavy_favorite,100,11.764705882352944,546.275695195619,64.26772884654343,True,A,2021
2021-03-09,drexel_vs_elon_20210309,Team A,Team B,B,,143.0,0.4199376,0.411522633744856,0.00841496625514404,0.005-0.010,Slight Underdog,slight_underdog,100,-100.0,32.16500416030882,-32.16500416030882,False,A,2021
2020-12-04,duke_vs_bellarmine_20201204,Team A,Team B,A,,-590.0,0.8682282,0.855072463768116,0.013155736231884041,0.010-0.015,Heavy Favorite,heavy_favorite,100,16.94915254237288,201.26589853261004,34.1128641580695,True,A,2021
2021-02-09,duke_vs_notre dame_20210209,Team A,Team B,A,,-340.0,0.8079134,0.7727272727272727,0.0351861272727273,0.035-0.040,Heavy Favorite,heavy_favorite,100,-100.0,348.546768614514,-348.546768614514,False,B,2021
2021-02-20,duke_vs_virginia_20210220,Team A,Team B,A,,130.0,0.4564352,0.43478260869565216,0.021652591304347824,0.020-0.025,Slight Underdog,slight_underdog,100,129.99999999999997,72.89219414703665,94.75985239114763,True,A,2021
2020-12-07,east-carolina_vs_unc wilmington_20201207,Team A,Team B,A,,-380.0,0.8209058,0.7916666666666666,0.02923913333333339,0.025-0.030,Heavy Favorite,heavy_favorite,100,26.315789473684205,280.3492248172296,73.77611179400776,True,A,2021
2020-12-22,eastern-kentucky_vs_high point_20201222,Team A,Team B,A,,-301.0,0.7771176,0.7506234413965087,0.026494158603491247,0.025-0.030,Heavy Favorite,heavy_favorite,100,33.22259136212624,220.05898010729652,73.1092957167098,True,A,2021
2021-02-06,eastern-kentucky_vs_murray state_20210206,Team A,Team B,A,,122.0,0.49695897,0.45045045045045046,0.04650851954954954,0.045-0.050,Slight Underdog,slight_underdog,100,-100.0,181.4825498082154,-181.4825498082154,False,B,2021
2021-01-31,eastern-washington_vs_sacramento state_20210131,Team A,Team B,A,,-500.0,0.8373096,0.8333333333333334,0.003976266666666617,0.000-0.005,Heavy Favorite,heavy_favorite,100,19.999999999999996,46.830901620639985,9.366180324127996,True,A,2021
2021-02-01,eastern-washington_vs_sacramento state_20210201,Team A,Team B,A,,-400.0,0.8186842,0.8,0.01868419999999993,0.015-0.020,Heavy Favorite,heavy_favorite,100,25.0,184.2542842098859,46.063571052471474,True,A,2021
2021-02-18,eastern-washington_vs_montana_20210218,Team A,Team B,A,,-340.0,0.81668925,0.7727272727272727,0.043961977272727326,0.040-0.045,Heavy Favorite,heavy_favorite,100,29.41176470588236,390.41761018896227,114.82870887910657,True,A,2021
2021-03-13,eastern-washington_vs_montana state_20210313,Team A,Team B,A,,-335.0,0.7734793,0.7701149425287356,0.003364357471264401,0.000-0.005,Heavy Favorite,heavy_favorite,100,29.850746268656714,31.21918021520236,9.319158273194734,True,A,2021
2021-01-18,east-tennessee-state_vs_vmi_20210118,Team A,Team B,A,,-330.0,0.7842721,0.7674418604651163,0.016830239534883717,0.015-0.020,Heavy Favorite,heavy_favorite,100,30.303030303030297,155.05365262302965,46.98595534031201,True,A,2021
2020-12-16,elon_vs_campbell_20201216,Team A,Team B,B,,145.0,0.41078760000000003,0.40816326530612246,0.0026243346938775725,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,9.70871682151316,-9.70871682151316,False,A,2021
2021-03-06,elon_vs_towson_20210306,Team A,Team B,B,,155.0,0.42872065000000004,0.39215686274509803,0.036563787254902,0.035-0.040,Moderate Underdog,other,100,-100.0,131.1215715371076,-131.1215715371076,False,A,2021
2020-12-11,fairfield_vs_iona_20201211,Team A,Team B,A,,168.0,0.3825244,0.373134328358209,0.009390071641791009,0.005-0.010,Moderate Underdog,other,100,-100.0,30.6878113967572,-30.6878113967572,False,B,2021
2020-12-22,fairfield_vs_fairleigh dickinson_20201222,Team A,Team B,B,,113.0,0.5140237,0.4694835680751174,0.0445401319248826,0.040-0.045,Slight Underdog,slight_underdog,100,112.99999999999999,169.4218697982957,191.4467128720741,True,B,2021
2021-01-01,fairfield_vs_rider_20210101,Team A,Team B,A,,123.0,0.46678415,0.4484304932735426,0.01835365672645739,0.015-0.020,Slight Underdog,slight_underdog,100,-100.0,73.51939331995554,-73.51939331995554,False,B,2021
2021-02-07,fairfield_vs_quinnipiac_20210207,Team A,Team B,A,,140.0,0.42236555,0.4166666666666667,0.005698883333333293,0.005-0.010,Slight Underdog,slight_underdog,100,-100.0,20.866774973027233,-20.866774973027233,False,B,2021
2021-03-09,fairfield_vs_manhattan_20210309,Team A,Team B,A,,135.0,0.42867047,0.425531914893617,0.003138555106383001,0.000-0.005,Slight Underdog,slight_underdog,100,135.0,11.55533405492295,15.599700974145984,True,A,2021
2021-01-27,florida_vs_vanderbilt_20210127,Team A,Team B,A,,-850.0,0.9159975,0.8947368421052632,0.021260657894736856,0.020-0.025,Heavy Favorite,heavy_favorite,100,11.764705882352944,430.3386835154135,50.62808041357807,True,A,2021
2021-02-03,florida_vs_south carolina_20210203,Team A,Team B,A,,-370.0,0.7897185,0.7872340425531915,0.0024844574468084746,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,25.47055867091923,-25.47055867091923,False,B,2021
2021-02-20,florida_vs_georgia_20210220,Team A,Team B,A,,-350.0,0.78967077,0.7777777777777778,0.011892992222222176,0.010-0.015,Heavy Favorite,heavy_favorite,100,28.57142857142856,115.37497586139332,32.96427881754094,True,A,2021
2021-03-11,florida_vs_vanderbilt_20210311,Team A,Team B,A,,-360.0,0.7858164,0.782608695652174,0.0032077043478260236,0.000-0.005,Heavy Favorite,heavy_favorite,100,27.777777777777768,32.29614387652605,8.97115107681279,True,A,2021
2021-03-12,florida_vs_tennessee_20210312,Team A,Team B,A,,160.0,0.3980017,0.38461538461538464,0.013386315384615377,0.010-0.015,Moderate Underdog,other,100,-100.0,47.8067636047815,-47.8067636047815,False,B,2021
2021-03-21,florida_vs_oral roberts_20210321,Team A,Team B,A,,-408.0,0.826506,0.8031496062992126,0.023356393700787348,0.020-0.025,Heavy Favorite,heavy_favorite,100,-100.0,255.089777825824,-255.089777825824,False,B,2021
2021-01-16,florida-atlantic_vs_florida international_20210116,Team A,Team B,B,,129.0,0.4512429,0.4366812227074236,0.014561677292576403,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,48.981141563163796,-48.981141563163796,False,A,2021
2021-03-05,florida-atlantic_vs_middle tennessee_20210305,Team A,Team B,A,,-481.0,0.8336457,0.8278829604130808,0.005762739586919197,0.005-0.010,Heavy Favorite,heavy_favorite,100,20.79002079002079,61.8020355869453,12.848656047181976,True,A,2021
2021-03-10,florida-atlantic_vs_utep_20210310,Team A,Team B,A,,155.0,0.42571455,0.39215686274509803,0.03355768725490199,0.030-0.035,Moderate Underdog,other,100,154.99999999999997,102.61497122198111,159.0532053940707,True,A,2021
2020-12-22,florida-gulf-coast_vs_georgia southern_20201222,Team A,Team B,A,,115.0,0.46596667,0.46511627906976744,0.0008503909302325918,0.000-0.005,Slight Underdog,slight_underdog,100,114.99999999999999,3.2079540316180903,3.6891471363608037,True,A,2021
2021-01-14,florida-international_vs_florida atlantic_20210114,Team A,Team B,B,,165.0,0.37858060000000004,0.37735849056603776,0.0012221094339622818,0.000-0.005,Moderate Underdog,other,100,165.0,3.967658059761133,6.54663579860587,True,B,2021
2020-12-15,florida-state_vs_georgia tech_20201215,Team A,Team B,A,,-387.0,0.7960904,0.7946611909650924,0.0014292090349076192,0.000-0.005,Heavy Favorite,heavy_favorite,100,25.839793281653733,14.115333831044373,3.6473730829572,True,A,2021
2021-02-13,florida-state_vs_wake forest_20210213,Team A,Team B,A,,-900.0,0.911114,0.9,0.011113999999999957,0.010-0.015,Heavy Favorite,heavy_favorite,100,11.111111111111116,225.7965048175331,25.08850053528147,True,A,2021
2021-02-06,fordham_vs_la salle_20210206,Team A,Team B,A,,197.0,0.3412685,0.3367003367003367,0.004568163299663253,0.000-0.005,Moderate Underdog,other,100,196.99999999999997,14.16474878687018,27.90455511013425,True,A,2021
2021-01-02,fresno-state_vs_wyoming_20210102,Team A,Team B,B,,115.0,0.46817279999999994,0.46511627906976744,0.003056520930232509,0.000-0.005,Slight Underdog,slight_underdog,100,114.99999999999999,11.912356434945819,13.699209900187691,True,B,2021
2021-01-04,fresno-state_vs_wyoming_20210104,Team A,Team B,B,,135.0,0.46366143000000004,0.425531914893617,0.038129515106383016,0.035-0.040,Slight Underdog,slight_underdog,100,-100.0,139.2738882697396,-139.2738882697396,False,A,2021
2021-02-04,fresno-state_vs_utah state_20210204,Team A,Team B,B,,-650.0,0.885981195,0.8666666666666667,0.01931452833333336,0.015-0.020,Heavy Favorite,heavy_favorite,100,15.384615384615374,283.787209911358,43.659570755593506,True,B,2021
2021-02-18,fresno-state_vs_san diego state_20210218,Team A,Team B,B,,-900.0,0.90531708,0.9,0.005317079999999974,0.005-0.010,Heavy Favorite,heavy_favorite,100,11.111111111111116,106.48613231971062,11.831792479967852,True,B,2021
2021-02-08,furman_vs_unc greensboro_20210208,Team A,Team B,B,,160.0,0.4049541,0.38461538461538464,0.020338715384615347,0.020-0.025,Moderate Underdog,other,100,-100.0,66.58171039853355,-66.58171039853355,False,A,2021
2021-03-06,furman_vs_vmi_20210306,Team A,Team B,A,,-350.0,0.82058305,0.7777777777777778,0.04280527222222219,0.040-0.045,Heavy Favorite,heavy_favorite,100,-100.0,375.22491917897815,-375.22491917897815,False,B,2021
2020-12-18,gardner-webb_vs_vmi_20201218,Team A,Team B,B,,170.0,0.37385504999999997,0.37037037037037035,0.0034846796296296167,0.000-0.005,Moderate Underdog,other,100,-100.0,8.704334624062797,-8.704334624062797,False,A,2021
2020-12-26,george-mason_vs_norfolk state_20201226,Team A,Team B,A,,-550.0,0.86914915,0.8461538461538461,0.02299530384615389,0.020-0.025,Heavy Favorite,heavy_favorite,100,-100.0,233.77610213787753,-233.77610213787753,False,B,2021
2021-01-09,george-mason_vs_richmond_20210109,Team A,Team B,A,,188.0,0.37163338,0.3472222222222222,0.024411157777777803,0.020-0.025,Moderate Underdog,other,100,-100.0,49.7462702712453,-49.7462702712453,False,B,2021
2021-01-20,george-mason_vs_saint joseph's_20210120,Team A,Team B,A,,-380.0,0.8139881,0.7916666666666666,0.022321433333333363,0.020-0.025,Heavy Favorite,heavy_favorite,100,26.315789473684205,137.1982493521108,36.104802461081775,True,A,2021
2021-03-04,george-mason_vs_george washington_20210304,Team A,Team B,A,,-320.0,0.8044917,0.7619047619047619,0.04258693809523817,0.040-0.045,Heavy Favorite,heavy_favorite,100,31.25,235.49769308083833,73.59302908776198,True,A,2021
